time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-31 07:52:43,218.35,1.71
2024-08-31 07:52:44,259.85,3.49
2024-08-31 07:52:45,303.95,5.24
2024-08-31 07:52:46,344.85,6.92
2024-08-31 07:52:47,388.27,8.47
2024-08-31 07:52:48,431.22,10.06
2024-08-31 07:52:49,473.59,11.53
2024-08-31 07:52:50,516.91,12.98
2024-08-31 07:52:51,557.85,14.36
2024-08-31 07:52:52,596.23,15.68
2024-08-31 07:52:53,643.87,16.99
2024-08-31 07:52:54,624.18,17.28
2024-08-31 07:52:55,620.77,17.28
2024-08-31 07:52:56,611.43,17.28
2024-08-31 07:52:57,615.67,17.28
2024-08-31 07:52:58,608.89,17.28
2024-08-31 07:52:59,610.58,17.24
2024-08-31 07:53:00,609.73,17.24
2024-08-31 07:53:01,606.35,17.24
2024-08-31 07:53:02,602.97,17.24
2024-08-31 07:53:03,602.97,17.24
2024-08-31 07:53:04,604.66,17.24
2024-08-31 07:53:05,602.97,17.24
2024-08-31 07:53:06,602.97,17.24
2024-08-31 07:53:07,600.44,17.24
2024-08-31 07:53:08,602.13,17.24
2024-08-31 07:53:09,600.44,17.24
2024-08-31 07:53:10,596.23,17.24
2024-08-31 07:53:11,595.38,17.24
2024-08-31 07:53:12,598.75,17.24
2024-08-31 07:53:13,599.60,17.24
2024-08-31 07:53:14,598.75,17.24
2024-08-31 07:53:15,592.02,17.24
2024-08-31 07:53:16,596.23,17.24
2024-08-31 07:53:17,597.07,17.24
2024-08-31 07:53:18,596.23,17.24
2024-08-31 07:53:19,592.86,17.24
2024-08-31 07:53:20,597.07,17.24
2024-08-31 07:53:21,595.38,17.24
2024-08-31 07:53:22,595.38,17.24
2024-08-31 07:53:23,596.23,17.24
2024-08-31 07:53:24,591.18,17.24
2024-08-31 07:53:25,596.23,17.24
2024-08-31 07:53:26,596.23,17.24
2024-08-31 07:53:27,592.02,17.24
2024-08-31 07:53:28,592.86,17.24
2024-08-31 07:53:29,591.18,17.24
2024-08-31 07:53:30,594.54,17.24
2024-08-31 07:53:31,589.50,17.24
2024-08-31 07:53:32,593.70,17.24
2024-08-31 07:53:33,593.70,17.24
2024-08-31 07:53:34,592.02,17.24
2024-08-31 07:53:35,593.70,17.24
2024-08-31 07:53:36,588.66,17.24
2024-08-31 07:53:37,592.02,17.24
2024-08-31 07:53:38,591.18,17.24
2024-08-31 07:53:39,588.66,17.24
2024-08-31 07:53:40,593.70,17.24
2024-08-31 07:53:41,591.18,17.24
2024-08-31 07:53:42,590.34,17.24
2024-08-31 07:53:43,592.86,17.24
2024-08-31 07:53:44,592.86,17.24
2024-08-31 07:53:45,589.50,17.24
2024-08-31 07:53:46,592.02,17.24
2024-08-31 07:53:47,588.66,17.24
2024-08-31 07:53:48,592.02,17.24
2024-08-31 07:53:49,592.02,17.24
2024-08-31 07:53:50,589.50,17.24
2024-08-31 07:53:51,591.18,17.24
2024-08-31 07:53:52,588.66,17.24
2024-08-31 07:53:53,588.66,17.24
2024-08-31 07:53:54,588.66,17.24
2024-08-31 07:53:55,588.66,17.24
2024-08-31 07:53:56,591.18,17.24
2024-08-31 07:53:57,589.50,17.24
2024-08-31 07:53:58,591.18,17.24
2024-08-31 07:53:59,589.50,17.24
2024-08-31 07:54:00,588.66,17.24
2024-08-31 07:54:01,590.34,17.24
2024-08-31 07:54:02,590.34,17.24
2024-08-31 07:54:03,584.47,17.24
2024-08-31 07:54:04,464.89,15.88
2024-08-31 07:54:05,268.29,13.03
2024-08-31 07:54:06,69.41,9.48
2024-08-31 07:54:07,56.12,9.48
2024-08-31 07:54:08,51.92,9.48
2024-08-31 07:54:09,49.53,9.48
2024-08-31 07:54:10,47.14,9.48
2024-08-31 07:54:11,45.36,9.48
2024-08-31 07:54:12,45.36,9.48
2024-08-31 07:54:13,44.76,9.48
2024-08-31 07:54:14,43.58,9.48
2024-08-31 07:54:15,42.98,9.48
