time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 19:28:46,148.19,1.55
2024-09-09 19:28:47,178.28,3.21
2024-09-09 19:28:48,210.42,4.86
2024-09-09 19:28:49,243.17,6.43
2024-09-09 19:28:50,276.55,7.99
2024-09-09 19:28:51,309.00,9.53
2024-09-09 19:28:52,340.42,10.90
2024-09-09 19:28:53,378.82,12.36
2024-09-09 19:28:54,414.66,13.80
2024-09-09 19:28:55,402.37,14.97
2024-09-09 19:28:56,472.13,16.23
2024-09-09 19:28:57,505.29,17.58
2024-09-09 19:28:58,530.26,18.67
2024-09-09 19:28:59,568.67,20.00
2024-09-09 19:29:00,605.02,21.30
2024-09-09 19:29:01,635.58,22.55
2024-09-09 19:29:02,622.05,23.50
2024-09-09 19:29:03,686.71,24.53
2024-09-09 19:29:04,714.52,25.42
2024-09-09 19:29:05,667.42,25.56
2024-09-09 19:29:06,663.76,25.56
2024-09-09 19:29:07,666.50,25.56
2024-09-09 19:29:08,662.84,25.56
2024-09-09 19:29:09,661.93,25.56
2024-09-09 19:29:10,657.37,25.56
2024-09-09 19:29:11,659.19,25.56
2024-09-09 19:29:12,660.10,25.56
2024-09-09 19:29:13,659.19,25.56
2024-09-09 19:29:14,654.63,25.56
2024-09-09 19:29:15,659.19,25.56
2024-09-09 19:29:16,656.46,25.56
2024-09-09 19:29:17,650.99,25.56
2024-09-09 19:29:18,653.72,25.56
2024-09-09 19:29:19,649.17,25.56
2024-09-09 19:29:20,654.63,25.56
2024-09-09 19:29:21,651.90,25.56
2024-09-09 19:29:22,652.81,25.56
2024-09-09 19:29:23,650.99,25.56
2024-09-09 19:29:24,643.73,25.56
2024-09-09 19:29:25,650.08,25.56
2024-09-09 19:29:26,647.36,25.56
2024-09-09 19:29:27,648.26,25.56
2024-09-09 19:29:28,649.17,25.56
2024-09-09 19:29:29,647.36,25.56
2024-09-09 19:29:30,642.82,25.56
2024-09-09 19:29:31,643.73,25.56
2024-09-09 19:29:32,643.73,25.56
2024-09-09 19:29:33,647.36,25.56
2024-09-09 19:29:34,645.54,25.56
2024-09-09 19:29:35,641.01,25.56
2024-09-09 19:29:36,643.73,25.56
2024-09-09 19:29:37,640.10,25.56
2024-09-09 19:29:38,643.73,25.56
2024-09-09 19:29:39,639.19,25.56
2024-09-09 19:29:40,640.10,25.56
2024-09-09 19:29:41,641.91,25.56
2024-09-09 19:29:42,641.01,25.56
2024-09-09 19:29:43,643.73,25.56
2024-09-09 19:29:44,246.93,21.59
2024-09-09 19:29:45,-47.76,10.64
2024-09-09 19:29:46,-58.16,10.64
2024-09-09 19:29:47,-64.23,10.64
2024-09-09 19:29:48,-69.07,10.64
2024-09-09 19:29:49,-72.08,10.64
2024-09-09 19:29:50,-75.68,10.64
2024-09-09 19:29:51,-77.48,10.64
2024-09-09 19:29:52,-79.28,10.64
2024-09-09 19:29:53,-80.47,10.64
2024-09-09 19:29:54,-81.66,10.64
