time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-30 11:30:12,256.78,0.99
2024-08-30 11:30:13,291.90,2.05
2024-08-30 11:30:14,301.35,3.10
2024-08-30 11:30:15,303.54,4.15
2024-08-30 11:30:16,339.70,5.19
2024-08-30 11:30:17,368.27,6.16
2024-08-30 11:30:18,366.00,7.13
2024-08-30 11:30:19,385.79,8.10
2024-08-30 11:30:20,417.44,8.95
2024-08-30 11:30:21,424.46,9.80
2024-08-30 11:30:22,433.86,10.69
2024-08-30 11:30:23,468.73,11.58
2024-08-30 11:30:24,471.93,12.36
2024-08-30 11:30:25,483.17,13.08
2024-08-30 11:30:26,512.37,13.75
2024-08-30 11:30:27,520.56,14.56
2024-08-30 11:30:28,520.56,15.12
2024-08-30 11:30:29,541.99,15.78
2024-08-30 11:30:30,556.12,16.43
2024-08-30 11:30:31,561.96,16.84
2024-08-30 11:30:32,572.86,17.43
2024-08-30 11:30:33,579.60,17.83
2024-08-30 11:30:34,586.35,18.28
2024-08-30 11:30:35,614.43,18.67
2024-08-30 11:30:36,607.59,19.07
2024-08-30 11:30:37,620.43,19.36
2024-08-30 11:30:38,614.43,19.60
2024-08-30 11:30:39,613.57,19.60
2024-08-30 11:30:40,614.43,19.60
2024-08-30 11:30:41,613.57,19.60
2024-08-30 11:30:42,610.15,19.60
2024-08-30 11:30:43,609.30,19.60
2024-08-30 11:30:44,614.43,19.60
2024-08-30 11:30:45,614.43,19.60
2024-08-30 11:30:46,607.59,19.60
2024-08-30 11:30:47,607.59,19.60
2024-08-30 11:30:48,607.59,19.60
2024-08-30 11:30:49,611.01,19.60
2024-08-30 11:30:50,609.30,19.60
2024-08-30 11:30:51,611.01,19.60
2024-08-30 11:30:52,609.30,19.60
2024-08-30 11:30:53,611.01,19.60
2024-08-30 11:30:54,605.03,19.60
2024-08-30 11:30:55,611.01,19.60
2024-08-30 11:30:56,609.30,19.60
2024-08-30 11:30:57,606.74,19.60
2024-08-30 11:30:58,609.30,19.60
2024-08-30 11:30:59,609.30,19.60
2024-08-30 11:31:00,608.44,19.60
2024-08-30 11:31:01,607.59,19.60
2024-08-30 11:31:02,610.15,19.60
2024-08-30 11:31:03,609.30,19.60
2024-08-30 11:31:04,604.18,19.60
2024-08-30 11:31:05,607.59,19.60
2024-08-30 11:31:06,606.74,19.60
2024-08-30 11:31:07,607.59,19.60
2024-08-30 11:31:08,605.03,19.60
2024-08-30 11:31:09,606.74,19.60
2024-08-30 11:31:10,607.59,19.60
2024-08-30 11:31:11,604.18,19.60
2024-08-30 11:31:12,605.03,19.60
2024-08-30 11:31:13,605.03,19.60
2024-08-30 11:31:14,601.62,19.60
2024-08-30 11:31:15,601.62,19.60
2024-08-30 11:31:16,605.03,19.60
2024-08-30 11:31:17,605.03,19.60
2024-08-30 11:31:18,604.18,19.60
2024-08-30 11:31:19,600.77,19.60
2024-08-30 11:31:20,605.03,19.60
2024-08-30 11:31:21,605.03,19.60
2024-08-30 11:31:22,606.74,19.60
2024-08-30 11:31:23,603.33,19.60
2024-08-30 11:31:24,604.18,19.60
2024-08-30 11:31:25,604.18,19.60
2024-08-30 11:31:26,604.18,19.60
2024-08-30 11:31:27,603.33,19.60
2024-08-30 11:31:28,605.03,19.60
2024-08-30 11:31:29,604.18,19.60
2024-08-30 11:31:30,600.77,19.60
2024-08-30 11:31:31,602.47,19.60
2024-08-30 11:31:32,600.77,19.60
2024-08-30 11:31:33,602.47,19.60
2024-08-30 11:31:34,600.77,19.60
2024-08-30 11:31:35,603.33,19.60
2024-08-30 11:31:36,598.22,19.60
2024-08-30 11:31:37,597.37,19.60
2024-08-30 11:31:38,601.62,19.60
2024-08-30 11:31:39,600.77,19.60
2024-08-30 11:31:40,601.62,19.60
2024-08-30 11:31:41,601.62,19.60
2024-08-30 11:31:42,599.92,19.60
2024-08-30 11:31:43,597.37,19.60
2024-08-30 11:31:44,596.52,19.60
2024-08-30 11:31:45,602.47,19.60
2024-08-30 11:31:46,553.62,19.16
2024-08-30 11:31:47,163.32,9.48
2024-08-30 11:31:48,24.76,1.99
2024-08-30 11:31:49,22.39,1.99
2024-08-30 11:31:50,22.98,1.99
2024-08-30 11:31:51,22.39,1.99
2024-08-30 11:31:52,22.39,1.99
2024-08-30 11:31:53,21.80,1.99
2024-08-30 11:31:54,21.20,1.99
2024-08-30 11:31:55,21.20,1.99
2024-08-30 11:31:56,21.80,1.99
2024-08-30 11:31:57,21.20,1.99
