time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-29 07:51:29,197.48,1.55
2024-08-29 07:51:30,228.28,3.21
2024-08-29 07:51:31,262.63,4.86
2024-08-29 07:51:32,303.73,6.49
2024-08-29 07:51:33,338.85,8.10
2024-08-29 07:51:34,371.51,9.64
2024-08-29 07:51:35,411.93,11.16
2024-08-29 07:51:36,449.11,12.62
2024-08-29 07:51:37,498.62,14.11
2024-08-29 07:51:38,530.58,15.58
2024-08-29 07:51:39,582.86,16.94
2024-08-29 07:51:40,611.64,18.33
2024-08-29 07:51:41,670.25,19.70
2024-08-29 07:51:42,648.77,20.14
2024-08-29 07:51:43,646.99,20.14
2024-08-29 07:51:44,643.43,20.14
2024-08-29 07:51:45,644.32,20.14
2024-08-29 07:51:46,641.66,20.14
2024-08-29 07:51:47,641.66,20.14
2024-08-29 07:51:48,637.22,20.14
2024-08-29 07:51:49,641.66,20.14
2024-08-29 07:51:50,639.88,20.14
2024-08-29 07:51:51,638.99,20.14
2024-08-29 07:51:52,638.11,20.14
2024-08-29 07:51:53,638.99,20.14
2024-08-29 07:51:54,638.99,20.14
2024-08-29 07:51:55,631.90,20.14
2024-08-29 07:51:56,630.14,20.14
2024-08-29 07:51:57,636.33,20.14
2024-08-29 07:51:58,632.79,20.14
2024-08-29 07:51:59,636.33,20.14
2024-08-29 07:52:00,635.45,20.14
2024-08-29 07:52:01,634.56,20.14
2024-08-29 07:52:02,634.56,20.14
2024-08-29 07:52:03,632.79,20.14
2024-08-29 07:52:04,634.56,20.14
2024-08-29 07:52:05,634.56,20.14
2024-08-29 07:52:06,631.90,20.14
2024-08-29 07:52:07,628.37,20.14
2024-08-29 07:52:08,632.79,20.14
2024-08-29 07:52:09,631.02,20.14
2024-08-29 07:52:10,626.60,20.14
2024-08-29 07:52:11,627.48,20.14
2024-08-29 07:52:12,626.60,20.14
2024-08-29 07:52:13,630.14,20.14
2024-08-29 07:52:14,629.25,20.14
2024-08-29 07:52:15,628.37,20.14
2024-08-29 07:52:16,630.14,20.14
2024-08-29 07:52:17,627.48,20.14
2024-08-29 07:52:18,629.25,20.14
2024-08-29 07:52:19,626.60,20.14
2024-08-29 07:52:20,630.14,20.14
2024-08-29 07:52:21,627.48,20.14
2024-08-29 07:52:22,629.25,20.14
2024-08-29 07:52:23,629.25,20.14
2024-08-29 07:52:24,624.84,20.14
2024-08-29 07:52:25,626.60,20.14
2024-08-29 07:52:26,627.48,20.14
2024-08-29 07:52:27,626.60,20.14
2024-08-29 07:52:28,626.60,20.14
2024-08-29 07:52:29,626.60,20.14
2024-08-29 07:52:30,621.31,20.14
2024-08-29 07:52:31,622.19,20.14
2024-08-29 07:52:32,623.95,20.14
2024-08-29 07:52:33,522.97,19.51
2024-08-29 07:52:34,388.84,18.03
2024-08-29 07:52:35,211.74,15.78
2024-08-29 07:52:36,65.28,13.23
2024-08-29 07:52:37,-25.08,10.17
2024-08-29 07:52:38,-26.88,10.17
2024-08-29 07:52:39,-26.88,10.17
2024-08-29 07:52:40,-28.08,10.17
2024-08-29 07:52:41,-29.28,10.17
2024-08-29 07:52:42,-29.87,10.17
2024-08-29 07:52:43,-31.07,10.17
2024-08-29 07:52:44,-30.47,10.17
2024-08-29 07:52:45,-30.47,10.17
2024-08-29 07:52:46,-30.47,10.17
