time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-29 05:24:01,242.42,1.66
2024-08-29 05:24:02,273.94,3.43
2024-08-29 05:24:03,304.67,5.13
2024-08-29 05:24:04,336.73,6.81
2024-08-29 05:24:05,363.43,8.42
2024-08-29 05:24:06,399.67,9.90
2024-08-29 05:24:07,432.77,11.42
2024-08-29 05:24:08,462.52,12.82
2024-08-29 05:24:09,448.37,13.44
2024-08-29 05:24:10,442.12,13.44
2024-08-29 05:24:11,444.46,13.44
2024-08-29 05:24:12,503.98,14.77
2024-08-29 05:24:13,534.00,16.08
2024-08-29 05:24:14,566.96,17.33
2024-08-29 05:24:15,596.23,18.52
2024-08-29 05:24:16,577.79,18.92
2024-08-29 05:24:17,609.73,19.26
2024-08-29 05:24:18,644.73,20.38
2024-08-29 05:24:19,672.41,21.50
2024-08-29 05:24:20,674.15,21.83
2024-08-29 05:24:21,653.34,22.12
2024-08-29 05:24:22,656.80,22.12
2024-08-29 05:24:23,651.62,22.12
2024-08-29 05:24:24,652.48,22.12
2024-08-29 05:24:25,650.75,22.12
2024-08-29 05:24:26,649.03,22.12
2024-08-29 05:24:27,648.17,22.12
2024-08-29 05:24:28,649.89,22.12
2024-08-29 05:24:29,645.59,22.12
2024-08-29 05:24:30,649.03,22.12
2024-08-29 05:24:31,643.01,22.12
2024-08-29 05:24:32,648.17,22.12
2024-08-29 05:24:33,641.29,22.12
2024-08-29 05:24:34,646.45,22.12
2024-08-29 05:24:35,647.31,22.12
2024-08-29 05:24:36,645.59,22.12
2024-08-29 05:24:37,641.29,22.12
2024-08-29 05:24:38,642.15,22.12
2024-08-29 05:24:39,642.15,22.12
2024-08-29 05:24:40,643.87,22.12
2024-08-29 05:24:41,644.73,22.12
2024-08-29 05:24:42,643.87,22.12
2024-08-29 05:24:43,640.43,22.12
2024-08-29 05:24:44,643.01,22.12
2024-08-29 05:24:45,642.15,22.12
2024-08-29 05:24:46,643.01,22.12
2024-08-29 05:24:47,638.71,22.12
2024-08-29 05:24:48,642.15,22.12
2024-08-29 05:24:49,642.15,22.12
2024-08-29 05:24:50,639.57,22.12
2024-08-29 05:24:51,641.29,22.12
2024-08-29 05:24:52,638.71,22.12
2024-08-29 05:24:53,639.57,22.12
2024-08-29 05:24:54,639.57,22.12
2024-08-29 05:24:55,637.00,22.12
2024-08-29 05:24:56,638.71,22.12
2024-08-29 05:24:57,636.14,22.12
2024-08-29 05:24:58,637.86,22.12
2024-08-29 05:24:59,632.72,22.12
2024-08-29 05:25:00,637.86,22.12
2024-08-29 05:25:01,637.86,22.12
2024-08-29 05:25:02,634.43,22.12
2024-08-29 05:25:03,637.00,22.12
2024-08-29 05:25:04,637.00,22.12
2024-08-29 05:25:05,634.43,22.12
2024-08-29 05:25:06,634.43,22.12
2024-08-29 05:25:07,635.29,22.12
2024-08-29 05:25:08,631.86,22.12
2024-08-29 05:25:09,632.72,22.12
2024-08-29 05:25:10,634.43,22.12
2024-08-29 05:25:11,630.15,22.12
2024-08-29 05:25:12,628.44,22.12
2024-08-29 05:25:13,631.01,22.12
2024-08-29 05:25:14,630.15,22.12
2024-08-29 05:25:15,634.43,22.12
2024-08-29 05:25:16,632.72,22.12
2024-08-29 05:25:17,631.01,22.12
2024-08-29 05:25:18,632.72,22.12
2024-08-29 05:25:19,633.57,22.12
2024-08-29 05:25:20,633.57,22.12
2024-08-29 05:25:21,633.57,22.12
2024-08-29 05:25:22,626.74,22.12
2024-08-29 05:25:23,631.86,22.12
2024-08-29 05:25:24,629.30,22.12
2024-08-29 05:25:25,630.15,22.12
2024-08-29 05:25:26,632.72,22.12
2024-08-29 05:25:27,630.15,22.12
2024-08-29 05:25:28,535.64,21.40
2024-08-29 05:25:29,476.77,19.60
2024-08-29 05:25:30,450.72,17.98
2024-08-29 05:25:31,405.79,16.13
2024-08-29 05:25:32,362.68,14.21
2024-08-29 05:25:33,311.18,12.05
2024-08-29 05:25:34,199.38,9.11
2024-08-29 05:25:35,102.69,4.69
2024-08-29 05:25:36,44.17,2.05
2024-08-29 05:25:37,44.17,2.05
2024-08-29 05:25:38,43.58,2.05
2024-08-29 05:25:39,42.98,2.05
2024-08-29 05:25:40,43.58,2.05
2024-08-29 05:25:41,43.58,2.05
2024-08-29 05:25:42,42.39,2.05
2024-08-29 05:25:43,42.39,2.05
2024-08-29 05:25:44,42.39,2.05
2024-08-29 05:25:45,42.98,2.05
