time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-29 04:45:59,234.12,1.71
2024-08-29 04:46:00,263.36,3.49
2024-08-29 04:46:01,292.45,5.24
2024-08-29 04:46:02,323.54,6.86
2024-08-29 04:46:03,356.72,8.52
2024-08-29 04:46:04,386.00,10.06
2024-08-29 04:46:05,411.92,11.58
2024-08-29 04:46:06,441.34,13.03
2024-08-29 04:46:07,470.42,14.46
2024-08-29 04:46:08,502.37,15.78
2024-08-29 04:46:09,492.73,16.54
2024-08-29 04:46:10,541.38,17.58
2024-08-29 04:46:11,570.29,18.82
2024-08-29 04:46:12,599.60,20.04
2024-08-29 04:46:13,627.59,21.21
2024-08-29 04:46:14,640.43,21.69
2024-08-29 04:46:15,668.93,22.79
2024-08-29 04:46:16,655.93,23.45
2024-08-29 04:46:17,647.31,23.45
2024-08-29 04:46:18,643.87,23.45
2024-08-29 04:46:19,645.59,23.45
2024-08-29 04:46:20,647.31,23.45
2024-08-29 04:46:21,640.43,23.45
2024-08-29 04:46:22,645.59,23.45
2024-08-29 04:46:23,643.87,23.45
2024-08-29 04:46:24,644.73,23.45
2024-08-29 04:46:25,642.15,23.45
2024-08-29 04:46:26,639.57,23.45
2024-08-29 04:46:27,640.43,23.45
2024-08-29 04:46:28,637.00,23.45
2024-08-29 04:46:29,641.29,23.45
2024-08-29 04:46:30,638.71,23.45
2024-08-29 04:46:31,639.57,23.45
2024-08-29 04:46:32,639.57,23.45
2024-08-29 04:46:33,638.71,23.45
2024-08-29 04:46:34,634.43,23.45
2024-08-29 04:46:35,637.86,23.45
2024-08-29 04:46:36,637.86,23.45
2024-08-29 04:46:37,637.86,23.45
2024-08-29 04:46:38,635.29,23.45
2024-08-29 04:46:39,631.86,23.45
2024-08-29 04:46:40,631.01,23.45
2024-08-29 04:46:41,636.14,23.45
2024-08-29 04:46:42,631.86,23.45
2024-08-29 04:46:43,631.01,23.45
2024-08-29 04:46:44,632.72,23.45
2024-08-29 04:46:45,635.29,23.45
2024-08-29 04:46:46,634.43,23.45
2024-08-29 04:46:47,633.57,23.45
2024-08-29 04:46:48,634.43,23.45
2024-08-29 04:46:49,631.01,23.45
2024-08-29 04:46:50,632.72,23.45
2024-08-29 04:46:51,632.72,23.45
2024-08-29 04:46:52,633.57,23.45
2024-08-29 04:46:53,631.01,23.45
2024-08-29 04:46:54,627.59,23.45
2024-08-29 04:46:55,630.15,23.45
2024-08-29 04:46:56,628.44,23.45
2024-08-29 04:46:57,631.01,23.45
2024-08-29 04:46:58,632.72,23.45
2024-08-29 04:46:59,631.01,23.45
2024-08-29 04:47:00,627.59,23.45
2024-08-29 04:47:01,631.86,23.45
2024-08-29 04:47:02,631.86,23.45
2024-08-29 04:47:03,631.01,23.45
2024-08-29 04:47:04,631.01,23.45
2024-08-29 04:47:05,631.01,23.45
2024-08-29 04:47:06,631.86,23.45
2024-08-29 04:47:07,631.01,23.45
2024-08-29 04:47:08,628.44,23.45
2024-08-29 04:47:09,631.01,23.45
2024-08-29 04:47:10,629.30,23.45
2024-08-29 04:47:11,631.01,23.45
