time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-08 23:04:35,170.06,1.60
2024-09-08 23:04:36,189.72,2.94
2024-09-08 23:04:37,217.98,4.64
2024-09-08 23:04:38,236.88,5.78
2024-09-08 23:04:39,271.79,7.40
2024-09-08 23:04:40,293.54,8.52
2024-09-08 23:04:41,323.74,10.01
2024-09-08 23:04:42,340.17,11.16
2024-09-08 23:04:43,374.26,12.67
2024-09-08 23:04:44,390.39,13.65
2024-09-08 23:04:45,430.94,15.12
2024-09-08 23:04:46,448.36,16.03
2024-09-08 23:04:47,466.74,17.38
2024-09-08 23:04:48,496.66,18.33
2024-09-08 23:04:49,508.10,19.36
2024-09-08 23:04:50,543.62,20.29
2024-09-08 23:04:51,541.12,20.77
2024-09-08 23:04:52,583.12,21.64
2024-09-08 23:04:53,595.88,22.36
2024-09-08 23:04:54,590.77,22.79
2024-09-08 23:04:55,588.22,22.79
2024-09-08 23:04:56,585.67,22.79
2024-09-08 23:04:57,585.67,22.79
2024-09-08 23:04:58,583.12,22.79
2024-09-08 23:04:59,583.12,22.79
2024-09-08 23:05:00,583.12,22.79
2024-09-08 23:05:01,575.50,22.79
2024-09-08 23:05:02,578.04,22.79
2024-09-08 23:05:03,577.20,22.79
2024-09-08 23:05:04,578.04,22.79
2024-09-08 23:05:05,573.81,22.79
2024-09-08 23:05:06,572.97,22.79
2024-09-08 23:05:07,576.35,22.79
2024-09-08 23:05:08,577.20,22.79
2024-09-08 23:05:09,576.35,22.79
2024-09-08 23:05:10,574.66,22.79
2024-09-08 23:05:11,576.35,22.79
2024-09-08 23:05:12,573.81,22.79
2024-09-08 23:05:13,574.66,22.79
2024-09-08 23:05:14,572.97,22.79
2024-09-08 23:05:15,573.81,22.79
2024-09-08 23:05:16,569.60,22.79
2024-09-08 23:05:17,570.44,22.79
2024-09-08 23:05:18,573.81,22.79
2024-09-08 23:05:19,571.28,22.79
2024-09-08 23:05:20,569.60,22.79
2024-09-08 23:05:21,569.60,22.79
2024-09-08 23:05:22,571.28,22.79
2024-09-08 23:05:23,567.91,22.79
2024-09-08 23:05:24,571.28,22.79
2024-09-08 23:05:25,572.13,22.79
2024-09-08 23:05:26,571.28,22.79
2024-09-08 23:05:27,572.13,22.79
2024-09-08 23:05:28,570.44,22.79
2024-09-08 23:05:29,572.13,22.79
2024-09-08 23:05:30,570.44,22.79
2024-09-08 23:05:31,567.91,22.79
2024-09-08 23:05:32,565.38,22.79
2024-09-08 23:05:33,567.91,22.79
2024-09-08 23:05:34,566.23,22.79
2024-09-08 23:05:35,569.60,22.79
2024-09-08 23:05:36,568.75,22.79
2024-09-08 23:05:37,569.60,22.79
2024-09-08 23:05:38,569.60,22.79
2024-09-08 23:05:39,568.75,22.79
2024-09-08 23:05:40,569.60,22.79
2024-09-08 23:05:41,568.75,22.79
2024-09-08 23:05:42,564.54,22.79
2024-09-08 23:05:43,567.07,22.79
2024-09-08 23:05:44,567.91,22.79
2024-09-08 23:05:45,566.23,22.79
2024-09-08 23:05:46,565.38,22.79
2024-09-08 23:05:47,567.91,22.79
2024-09-08 23:05:48,566.23,22.79
2024-09-08 23:05:49,565.38,22.79
2024-09-08 23:05:50,567.91,22.79
2024-09-08 23:05:51,566.23,22.79
2024-09-08 23:05:52,564.54,22.79
2024-09-08 23:05:53,563.70,22.79
2024-09-08 23:05:54,565.38,22.79
2024-09-08 23:05:55,567.07,22.79
2024-09-08 23:05:56,566.23,22.79
2024-09-08 23:05:57,566.23,22.79
2024-09-08 23:05:58,565.38,22.79
2024-09-08 23:05:59,562.86,22.79
2024-09-08 23:06:00,566.23,22.79
2024-09-08 23:06:01,562.02,22.79
2024-09-08 23:06:02,567.07,22.79
2024-09-08 23:06:03,565.38,22.79
2024-09-08 23:06:04,561.18,22.79
2024-09-08 23:06:05,566.23,22.79
2024-09-08 23:06:06,566.23,22.79
2024-09-08 23:06:07,563.70,22.79
2024-09-08 23:06:08,564.54,22.79
2024-09-08 23:06:09,561.18,22.79
2024-09-08 23:06:10,562.02,22.79
2024-09-08 23:06:11,565.38,22.79
2024-09-08 23:06:12,562.86,22.79
2024-09-08 23:06:13,562.02,22.79
2024-09-08 23:06:14,564.54,22.79
2024-09-08 23:06:15,559.50,22.79
2024-09-08 23:06:16,565.38,22.79
2024-09-08 23:06:17,563.70,22.79
2024-09-08 23:06:18,562.02,22.79
2024-09-08 23:06:19,561.18,22.79
2024-09-08 23:06:20,564.54,22.79
2024-09-08 23:06:21,563.70,22.79
2024-09-08 23:06:22,564.54,22.79
2024-09-08 23:06:23,564.54,22.79
2024-09-08 23:06:24,563.70,22.79
2024-09-08 23:06:25,559.50,22.79
2024-09-08 23:06:26,562.86,22.79
2024-09-08 23:06:27,564.54,22.79
2024-09-08 23:06:28,564.54,22.79
2024-09-08 23:06:29,564.54,22.79
2024-09-08 23:06:30,561.18,22.79
2024-09-08 23:06:31,564.54,22.79
2024-09-08 23:06:32,564.54,22.79
2024-09-08 23:06:33,562.02,22.79
2024-09-08 23:06:34,564.54,22.79
2024-09-08 23:06:35,564.54,22.79
2024-09-08 23:06:36,562.86,22.79
2024-09-08 23:06:37,563.70,22.79
2024-09-08 23:06:38,563.70,22.79
2024-09-08 23:06:39,562.86,22.79
2024-09-08 23:06:40,563.70,22.79
2024-09-08 23:06:41,561.18,22.79
2024-09-08 23:06:42,562.86,22.79
2024-09-08 23:06:43,562.02,22.79
2024-09-08 23:06:44,557.83,22.79
2024-09-08 23:06:45,562.86,22.79
2024-09-08 23:06:46,558.66,22.79
2024-09-08 23:06:47,562.86,22.79
2024-09-08 23:06:48,558.66,22.79
2024-09-08 23:06:49,562.02,22.79
2024-09-08 23:06:50,562.86,22.79
2024-09-08 23:06:51,562.02,22.79
2024-09-08 23:06:52,557.83,22.79
2024-09-08 23:06:53,560.34,22.79
2024-09-08 23:06:54,560.34,22.79
2024-09-08 23:06:55,562.02,22.79
2024-09-08 23:06:56,561.18,22.79
2024-09-08 23:06:57,562.02,22.79
2024-09-08 23:06:58,562.02,22.79
2024-09-08 23:06:59,562.02,22.79
2024-09-08 23:07:00,561.18,22.79
2024-09-08 23:07:01,562.02,22.79
2024-09-08 23:07:02,562.02,22.79
2024-09-08 23:07:03,562.02,22.79
2024-09-08 23:07:04,561.18,22.79
2024-09-08 23:07:05,562.02,22.79
2024-09-08 23:07:06,562.02,22.79
2024-09-08 23:07:07,562.02,22.79
2024-09-08 23:07:08,562.02,22.79
2024-09-08 23:07:09,561.18,22.79
2024-09-08 23:07:10,562.02,22.79
2024-09-08 23:07:11,562.02,22.79
2024-09-08 23:07:12,562.02,22.79
2024-09-08 23:07:13,557.83,22.79
2024-09-08 23:07:14,562.02,22.79
2024-09-08 23:07:15,558.66,22.79
2024-09-08 23:07:16,558.66,22.79
2024-09-08 23:07:17,561.18,22.79
2024-09-08 23:07:18,562.02,22.79
2024-09-08 23:07:19,556.99,22.79
2024-09-08 23:07:20,560.34,22.79
2024-09-08 23:07:21,558.66,22.79
2024-09-08 23:07:22,561.18,22.79
2024-09-08 23:07:23,561.18,22.79
2024-09-08 23:07:24,562.02,22.79
2024-09-08 23:07:25,557.83,22.79
2024-09-08 23:07:26,561.18,22.79
2024-09-08 23:07:27,558.66,22.79
2024-09-08 23:07:28,558.66,22.79
2024-09-08 23:07:29,558.66,22.79
2024-09-08 23:07:30,560.34,22.79
2024-09-08 23:07:31,559.50,22.79
2024-09-08 23:07:32,559.50,22.79
2024-09-08 23:07:33,559.50,22.79
2024-09-08 23:07:34,561.18,22.79
2024-09-08 23:07:35,559.50,22.79
2024-09-08 23:07:36,559.50,22.79
2024-09-08 23:07:37,561.18,22.79
2024-09-08 23:07:38,561.18,22.79
2024-09-08 23:07:39,558.66,22.79
2024-09-08 23:07:40,559.50,22.79
2024-09-08 23:07:41,560.34,22.79
2024-09-08 23:07:42,562.02,22.79
2024-09-08 23:07:43,558.66,22.79
2024-09-08 23:07:44,556.15,22.79
2024-09-08 23:07:45,558.66,22.79
2024-09-08 23:07:46,560.34,22.79
2024-09-08 23:07:47,559.50,22.79
2024-09-08 23:07:48,559.50,22.79
2024-09-08 23:07:49,560.34,22.79
2024-09-08 23:07:50,560.34,22.79
2024-09-08 23:07:51,557.83,22.79
2024-09-08 23:07:52,559.50,22.79
2024-09-08 23:07:53,556.99,22.79
2024-09-08 23:07:54,555.31,22.79
2024-09-08 23:07:55,554.47,22.79
2024-09-08 23:07:56,557.83,22.79
2024-09-08 23:07:57,558.66,22.79
2024-09-08 23:07:58,556.15,22.79
2024-09-08 23:07:59,556.99,22.79
2024-09-08 23:08:00,559.50,22.79
2024-09-08 23:08:01,559.50,22.79
2024-09-08 23:08:02,556.15,22.79
2024-09-08 23:08:03,556.99,22.79
2024-09-08 23:08:04,555.31,22.79
2024-09-08 23:08:05,557.83,22.79
2024-09-08 23:08:06,558.66,22.79
2024-09-08 23:08:07,556.99,22.79
2024-09-08 23:08:08,557.83,22.79
2024-09-08 23:08:09,556.99,22.79
2024-09-08 23:08:10,558.66,22.79
2024-09-08 23:08:11,557.83,22.79
2024-09-08 23:08:12,558.66,22.79
2024-09-08 23:08:13,557.83,22.79
2024-09-08 23:08:14,558.66,22.79
2024-09-08 23:08:15,555.31,22.79
2024-09-08 23:08:16,556.15,22.79
2024-09-08 23:08:17,557.83,22.79
2024-09-08 23:08:18,555.31,22.79
