time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-31 13:16:46,145.87,1.04
2024-08-31 13:16:47,163.11,2.22
2024-08-31 13:16:48,185.47,3.38
2024-08-31 13:16:49,211.74,4.53
2024-08-31 13:16:50,231.90,5.62
2024-08-31 13:16:51,245.73,6.76
2024-08-31 13:16:52,272.26,7.83
2024-08-31 13:16:53,296.18,8.90
2024-08-31 13:16:54,317.39,9.95
2024-08-31 13:16:55,334.99,11.00
2024-08-31 13:16:56,360.56,12.10
2024-08-31 13:16:57,384.10,13.08
2024-08-31 13:16:58,396.77,14.11
2024-08-31 13:16:59,425.59,15.12
2024-08-31 13:17:00,444.22,16.08
2024-08-31 13:17:01,465.48,17.04
2024-08-31 13:17:02,486.13,18.03
2024-08-31 13:17:03,497.79,18.97
2024-08-31 13:17:04,529.73,19.90
2024-08-31 13:17:05,544.18,20.82
2024-08-31 13:17:06,561.29,21.74
2024-08-31 13:17:07,573.34,22.65
2024-08-31 13:17:08,581.13,23.55
2024-08-31 13:17:09,595.03,24.44
2024-08-31 13:17:10,594.15,25.33
2024-08-31 13:17:11,604.63,26.21
2024-08-31 13:17:12,609.01,27.08
2024-08-31 13:17:13,628.37,27.95
2024-08-31 13:17:14,630.14,28.76
2024-08-31 13:17:15,646.99,29.61
2024-08-31 13:17:16,630.14,29.79
2024-08-31 13:17:17,623.07,29.79
2024-08-31 13:17:18,621.31,29.79
2024-08-31 13:17:19,623.07,29.79
2024-08-31 13:17:20,619.55,29.79
2024-08-31 13:17:21,620.43,29.79
2024-08-31 13:17:22,620.43,29.79
2024-08-31 13:17:23,620.43,29.79
2024-08-31 13:17:24,612.52,29.79
2024-08-31 13:17:25,619.55,29.79
2024-08-31 13:17:26,615.15,29.79
2024-08-31 13:17:27,616.91,29.79
2024-08-31 13:17:28,614.27,29.79
2024-08-31 13:17:29,616.91,29.79
2024-08-31 13:17:30,614.27,29.79
2024-08-31 13:17:31,614.27,29.79
2024-08-31 13:17:32,616.03,29.79
2024-08-31 13:17:33,610.76,29.79
2024-08-31 13:17:34,615.15,29.79
2024-08-31 13:17:35,609.88,29.79
2024-08-31 13:17:36,612.52,29.79
2024-08-31 13:17:37,610.76,29.79
2024-08-31 13:17:38,610.76,29.79
2024-08-31 13:17:39,612.52,29.79
2024-08-31 13:17:40,612.52,29.79
2024-08-31 13:17:41,612.52,29.79
2024-08-31 13:17:42,611.64,29.79
2024-08-31 13:17:43,612.52,29.79
2024-08-31 13:17:44,612.52,29.79
2024-08-31 13:17:45,610.76,29.79
2024-08-31 13:17:46,608.13,29.79
2024-08-31 13:17:47,611.64,29.79
2024-08-31 13:17:48,610.76,29.79
2024-08-31 13:17:49,610.76,29.79
2024-08-31 13:17:50,611.64,29.79
2024-08-31 13:17:51,609.88,29.79
2024-08-31 13:17:52,604.63,29.79
2024-08-31 13:17:53,599.39,29.79
2024-08-31 13:17:54,599.39,29.79
2024-08-31 13:17:55,603.75,29.79
2024-08-31 13:17:56,602.88,29.79
2024-08-31 13:17:57,599.39,29.79
2024-08-31 13:17:58,602.01,29.79
2024-08-31 13:17:59,599.39,29.79
2024-08-31 13:18:00,603.75,29.79
2024-08-31 13:18:01,602.01,29.79
2024-08-31 13:18:02,597.64,29.79
2024-08-31 13:18:03,599.39,29.79
2024-08-31 13:18:04,597.64,29.79
2024-08-31 13:18:05,599.39,29.79
2024-08-31 13:18:06,595.03,29.79
2024-08-31 13:18:07,594.15,29.79
2024-08-31 13:18:08,588.93,29.79
2024-08-31 13:18:09,595.90,29.79
2024-08-31 13:18:10,592.41,29.79
2024-08-31 13:18:11,594.15,29.79
2024-08-31 13:18:12,591.54,29.79
2024-08-31 13:18:13,593.28,29.79
2024-08-31 13:18:14,591.54,29.79
2024-08-31 13:18:15,589.80,29.79
2024-08-31 13:18:16,588.93,29.79
2024-08-31 13:18:17,586.33,29.79
2024-08-31 13:18:18,590.67,29.79
2024-08-31 13:18:19,438.53,28.71
2024-08-31 13:18:20,208.88,26.62
2024-08-31 13:18:21,-32.86,21.69
2024-08-31 13:18:22,-34.05,21.69
2024-08-31 13:18:23,-35.83,21.69
2024-08-31 13:18:24,-37.61,21.69
2024-08-31 13:18:25,-37.61,21.69
2024-08-31 13:18:26,-38.20,21.69
2024-08-31 13:18:27,-39.39,21.69
2024-08-31 13:18:28,-39.39,21.69
2024-08-31 13:18:29,-40.57,21.69
2024-08-31 13:18:30,-39.98,21.69
