time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-09 03:55:36,227.05,1.66
2024-09-09 03:55:37,256.02,3.38
2024-09-09 03:55:38,291.35,5.13
2024-09-09 03:55:39,328.95,6.70
2024-09-09 03:55:40,339.42,7.56
2024-09-09 03:55:41,377.32,9.11
2024-09-09 03:55:42,412.12,10.59
2024-09-09 03:55:43,445.98,12.10
2024-09-09 03:55:44,486.91,13.59
2024-09-09 03:55:45,490.15,14.31
2024-09-09 03:55:46,511.38,15.07
2024-09-09 03:55:47,517.95,15.63
2024-09-09 03:55:48,525.37,15.88
2024-09-09 03:55:49,530.33,16.18
2024-09-09 03:55:50,543.62,16.59
2024-09-09 03:55:51,556.15,17.09
2024-09-09 03:55:52,558.66,17.43
2024-09-09 03:55:53,555.31,17.43
2024-09-09 03:55:54,553.64,17.43
2024-09-09 03:55:55,554.47,17.43
2024-09-09 03:55:56,554.47,17.43
2024-09-09 03:55:57,547.79,17.43
2024-09-09 03:55:58,551.96,17.43
2024-09-09 03:55:59,551.96,17.43
2024-09-09 03:56:00,546.95,17.43
2024-09-09 03:56:01,550.29,17.43
2024-09-09 03:56:02,548.62,17.43
2024-09-09 03:56:03,548.62,17.43
2024-09-09 03:56:04,547.79,17.43
2024-09-09 03:56:05,547.79,17.43
2024-09-09 03:56:06,542.79,17.43
2024-09-09 03:56:07,544.45,17.43
2024-09-09 03:56:08,544.45,17.43
2024-09-09 03:56:09,546.12,17.43
2024-09-09 03:56:10,545.28,17.43
2024-09-09 03:56:11,545.28,17.43
2024-09-09 03:56:12,545.28,17.43
2024-09-09 03:56:13,541.95,17.43
2024-09-09 03:56:14,545.28,17.43
2024-09-09 03:56:15,541.12,17.43
2024-09-09 03:56:16,543.62,17.43
2024-09-09 03:56:17,542.79,17.43
2024-09-09 03:56:18,540.29,17.43
2024-09-09 03:56:19,541.95,17.43
2024-09-09 03:56:20,541.95,17.43
2024-09-09 03:56:21,540.29,17.43
2024-09-09 03:56:22,538.63,17.43
2024-09-09 03:56:23,541.95,17.43
2024-09-09 03:56:24,541.12,17.43
2024-09-09 03:56:25,541.12,17.43
2024-09-09 03:56:26,539.46,17.43
2024-09-09 03:56:27,537.79,17.43
2024-09-09 03:56:28,541.95,17.43
2024-09-09 03:56:29,541.12,17.43
2024-09-09 03:56:30,541.12,17.43
2024-09-09 03:56:31,536.96,17.43
2024-09-09 03:56:32,534.47,17.43
2024-09-09 03:56:33,540.29,17.43
2024-09-09 03:56:34,540.29,17.43
2024-09-09 03:56:35,538.63,17.43
2024-09-09 03:56:36,538.63,17.43
2024-09-09 03:56:37,539.46,17.43
2024-09-09 03:56:38,538.63,17.43
2024-09-09 03:56:39,536.96,17.43
2024-09-09 03:56:40,538.63,17.43
2024-09-09 03:56:41,534.47,17.43
2024-09-09 03:56:42,538.63,17.43
2024-09-09 03:56:43,534.47,17.43
2024-09-09 03:56:44,534.47,17.43
2024-09-09 03:56:45,536.13,17.43
2024-09-09 03:56:46,536.96,17.43
2024-09-09 03:56:47,536.96,17.43
2024-09-09 03:56:48,532.82,17.43
2024-09-09 03:56:49,537.79,17.43
2024-09-09 03:56:50,537.79,17.43
2024-09-09 03:56:51,532.82,17.43
2024-09-09 03:56:52,537.79,17.43
2024-09-09 03:56:53,536.96,17.43
2024-09-09 03:56:54,536.96,17.43
2024-09-09 03:56:55,533.64,17.43
2024-09-09 03:56:56,536.13,17.43
2024-09-09 03:56:57,536.96,17.43
2024-09-09 03:56:58,536.13,17.43
2024-09-09 03:56:59,536.13,17.43
2024-09-09 03:57:00,536.13,17.43
2024-09-09 03:57:01,534.47,17.43
2024-09-09 03:57:02,534.47,17.43
2024-09-09 03:57:03,534.47,17.43
2024-09-09 03:57:04,534.47,17.43
2024-09-09 03:57:05,534.47,17.43
2024-09-09 03:57:06,533.64,17.43
2024-09-09 03:57:07,534.47,17.43
2024-09-09 03:57:08,531.16,17.43
2024-09-09 03:57:09,534.47,17.43
2024-09-09 03:57:10,532.82,17.43
2024-09-09 03:57:11,533.64,17.43
2024-09-09 03:57:12,532.82,17.43
2024-09-09 03:57:13,533.64,17.43
2024-09-09 03:57:14,532.82,17.43
2024-09-09 03:57:15,531.16,17.43
2024-09-09 03:57:16,530.33,17.43
2024-09-09 03:57:17,532.82,17.43
2024-09-09 03:57:18,531.16,17.43
2024-09-09 03:57:19,531.99,17.43
2024-09-09 03:57:20,328.21,13.03
2024-09-09 03:57:21,215.89,8.90
2024-09-09 03:57:22,70.19,3.54
2024-09-09 03:57:23,17.14,0.43
2024-09-09 03:57:24,14.76,0.43
2024-09-09 03:57:25,15.36,0.43
2024-09-09 03:57:26,14.76,0.43
2024-09-09 03:57:27,13.58,0.43
2024-09-09 03:57:28,12.98,0.43
2024-09-09 03:57:29,12.39,0.43
2024-09-09 03:57:30,12.39,0.43
2024-09-09 03:57:31,11.20,0.43
2024-09-09 03:57:32,11.20,0.43
