time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 10:54:39,264.59,1.10
2024-08-31 10:54:40,302.08,2.33
2024-08-31 10:54:41,310.13,3.49
2024-08-31 10:54:42,314.53,4.64
2024-08-31 10:54:43,347.17,5.84
2024-08-31 10:54:44,375.86,6.97
2024-08-31 10:54:45,375.10,8.10
2024-08-31 10:54:46,403.48,9.21
2024-08-31 10:54:47,437.00,10.32
2024-08-31 10:54:48,454.39,11.42
2024-08-31 10:54:49,459.16,12.46
2024-08-31 10:54:50,500.15,13.54
2024-08-31 10:54:51,517.28,14.56
2024-08-31 10:54:52,525.48,15.63
2024-08-31 10:54:53,571.18,16.64
2024-08-31 10:54:54,584.66,17.53
2024-08-31 10:54:55,586.35,18.13
2024-08-31 10:54:56,622.15,19.02
2024-08-31 10:54:57,629.03,19.56
2024-08-31 10:54:58,620.43,19.95
2024-08-31 10:54:59,632.48,20.24
2024-08-31 10:55:00,629.03,20.24
2024-08-31 10:55:01,623.01,20.24
2024-08-31 10:55:02,627.31,20.24
2024-08-31 10:55:03,628.17,20.24
2024-08-31 10:55:04,627.31,20.24
2024-08-31 10:55:05,626.45,20.24
2024-08-31 10:55:06,624.73,20.24
2024-08-31 10:55:07,624.73,20.24
2024-08-31 10:55:08,623.01,20.24
2024-08-31 10:55:09,622.15,20.24
2024-08-31 10:55:10,421.34,15.98
2024-08-31 10:55:11,36.12,3.16
2024-08-31 10:55:12,30.72,3.16
2024-08-31 10:55:13,26.55,3.16
2024-08-31 10:55:14,24.76,3.16
2024-08-31 10:55:15,22.98,3.16
2024-08-31 10:55:16,22.98,3.16
2024-08-31 10:55:17,22.39,3.16
2024-08-31 10:55:18,21.80,3.16
2024-08-31 10:55:19,21.20,3.16
2024-08-31 10:55:20,21.80,3.16
