time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 06:56:02,24.37,-0.14
2024-09-09 06:56:03,23.71,-0.14
2024-09-09 06:56:04,72.75,1.55
2024-09-09 06:56:05,103.43,3.27
2024-09-09 06:56:06,129.85,4.91
2024-09-09 06:56:07,160.31,6.60
2024-09-09 06:56:08,192.08,8.15
2024-09-09 06:56:09,225.97,9.69
2024-09-09 06:56:10,254.48,11.16
2024-09-09 06:56:11,286.53,12.67
2024-09-09 06:56:12,312.90,14.05
2024-09-09 06:56:13,347.57,15.48
2024-09-09 06:56:14,379.62,16.84
2024-09-09 06:56:15,410.56,18.18
2024-09-09 06:56:16,405.64,19.21
2024-09-09 06:56:17,401.55,19.21
2024-09-09 06:56:18,459.50,20.29
2024-09-09 06:56:19,490.77,21.54
2024-09-09 06:56:20,520.75,22.79
2024-09-09 06:56:21,550.26,23.97
2024-09-09 06:56:22,578.37,25.14
2024-09-09 06:56:23,606.81,26.25
2024-09-09 06:56:24,629.25,27.40
2024-09-09 06:56:25,606.81,27.85
2024-09-09 06:56:26,602.34,27.85
2024-09-09 06:56:27,641.91,28.31
2024-09-09 06:56:28,613.97,28.40
2024-09-09 06:56:29,639.19,29.07
2024-09-09 06:56:30,635.58,29.07
2024-09-09 06:56:31,627.45,29.07
2024-09-09 06:56:32,632.86,29.07
2024-09-09 06:56:33,629.25,29.07
2024-09-09 06:56:34,628.35,29.07
2024-09-09 06:56:35,625.65,29.07
2024-09-09 06:56:36,628.35,29.07
2024-09-09 06:56:37,628.35,29.07
2024-09-09 06:56:38,627.45,29.07
2024-09-09 06:56:39,623.85,29.07
2024-09-09 06:56:40,622.05,29.07
2024-09-09 06:56:41,623.85,29.07
2024-09-09 06:56:42,623.85,29.07
2024-09-09 06:56:43,622.95,29.07
2024-09-09 06:56:44,622.05,29.07
2024-09-09 06:56:45,620.25,29.07
2024-09-09 06:56:46,622.05,29.07
2024-09-09 06:56:47,621.15,29.07
2024-09-09 06:56:48,617.56,29.07
2024-09-09 06:56:49,618.45,29.07
2024-09-09 06:56:50,621.15,29.07
2024-09-09 06:56:51,619.35,29.07
2024-09-09 06:56:52,618.45,29.07
2024-09-09 06:56:53,614.86,29.07
2024-09-09 06:56:54,612.18,29.07
2024-09-09 06:56:55,616.66,29.07
2024-09-09 06:56:56,617.56,29.07
2024-09-09 06:56:57,616.66,29.07
2024-09-09 06:56:58,617.56,29.07
2024-09-09 06:56:59,611.28,29.07
2024-09-09 06:57:00,617.56,29.07
2024-09-09 06:57:01,615.76,29.07
2024-09-09 06:57:02,614.86,29.07
2024-09-09 06:57:03,613.97,29.07
2024-09-09 06:57:04,616.66,29.07
2024-09-09 06:57:05,613.07,29.07
2024-09-09 06:57:06,614.86,29.07
2024-09-09 06:57:07,610.38,29.07
2024-09-09 06:57:08,610.38,29.07
2024-09-09 06:57:09,613.97,29.07
2024-09-09 06:57:10,611.28,29.07
2024-09-09 06:57:11,606.81,29.07
2024-09-09 06:57:12,613.97,29.07
2024-09-09 06:57:13,613.97,29.07
2024-09-09 06:57:14,613.97,29.07
2024-09-09 06:57:15,611.28,29.07
2024-09-09 06:57:16,606.81,29.07
2024-09-09 06:57:17,610.38,29.07
2024-09-09 06:57:18,610.38,29.07
2024-09-09 06:57:19,610.38,29.07
2024-09-09 06:57:20,610.38,29.07
2024-09-09 06:57:21,612.18,29.07
2024-09-09 06:57:22,605.91,29.07
2024-09-09 06:57:23,610.38,29.07
2024-09-09 06:57:24,610.38,29.07
2024-09-09 06:57:25,603.23,29.07
2024-09-09 06:57:26,610.38,29.07
2024-09-09 06:57:27,610.38,29.07
2024-09-09 06:57:28,610.38,29.07
2024-09-09 06:57:29,610.38,29.07
2024-09-09 06:57:30,610.38,29.07
2024-09-09 06:57:31,441.95,27.72
2024-09-09 06:57:32,334.89,24.16
2024-09-09 06:57:33,246.93,20.97
2024-09-09 06:57:34,141.11,17.98
2024-09-09 06:57:35,1.14,13.18
2024-09-09 06:57:36,-78.08,8.52
2024-09-09 06:57:37,-78.68,8.52
2024-09-09 06:57:38,-80.47,8.52
2024-09-09 06:57:39,-81.07,8.52
2024-09-09 06:57:40,-82.86,8.52
2024-09-09 06:57:41,-82.86,8.52
2024-09-09 06:57:42,-83.45,8.52
2024-09-09 06:57:43,-85.24,8.52
2024-09-09 06:57:44,-85.24,8.52
2024-09-09 06:57:45,-85.24,8.52
