time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 09:42:58,266.02,1.04
2024-08-31 09:42:59,296.99,2.16
2024-08-31 09:43:00,294.81,3.27
2024-08-31 09:43:01,313.06,4.37
2024-08-31 09:43:02,350.92,5.46
2024-08-31 09:43:03,369.79,6.54
2024-08-31 09:43:04,376.63,7.62
2024-08-31 09:43:05,419.78,8.63
2024-08-31 09:43:06,439.37,9.64
2024-08-31 09:43:07,448.84,10.59
2024-08-31 09:43:08,494.48,11.58
2024-08-31 09:43:09,500.15,12.46
2024-08-31 09:43:10,505.85,13.23
2024-08-31 09:43:11,547.79,14.11
2024-08-31 09:43:12,540.33,14.92
2024-08-31 09:43:13,576.23,15.73
2024-08-31 09:43:14,579.60,16.33
2024-08-31 09:43:15,593.97,17.14
2024-08-31 09:43:16,629.03,17.63
2024-08-31 09:43:17,617.86,18.03
2024-08-31 09:43:18,629.03,18.52
2024-08-31 09:43:19,616.14,18.52
2024-08-31 09:43:20,604.18,18.52
2024-08-31 09:43:21,599.07,18.52
2024-08-31 09:43:22,593.12,18.52
2024-08-31 09:43:23,588.89,18.52
2024-08-31 09:43:24,584.66,18.52
2024-08-31 09:43:25,580.44,18.52
2024-08-31 09:43:26,577.91,18.52
2024-08-31 09:43:27,574.54,18.52
2024-08-31 09:43:28,573.70,18.52
2024-08-31 09:43:29,572.02,18.52
2024-08-31 09:43:30,571.18,18.52
2024-08-31 09:43:31,565.31,18.52
2024-08-31 09:43:32,567.83,18.52
2024-08-31 09:43:33,568.66,18.52
2024-08-31 09:43:34,561.96,18.52
2024-08-31 09:43:35,564.47,18.52
2024-08-31 09:43:36,564.47,18.52
2024-08-31 09:43:37,559.46,18.52
2024-08-31 09:43:38,558.62,18.52
2024-08-31 09:43:39,562.80,18.52
2024-08-31 09:43:40,561.96,18.52
2024-08-31 09:43:41,560.29,18.52
2024-08-31 09:43:42,561.96,18.52
2024-08-31 09:43:43,561.96,18.52
2024-08-31 09:43:44,558.62,18.52
2024-08-31 09:43:45,559.46,18.52
2024-08-31 09:43:46,558.62,18.52
2024-08-31 09:43:47,210.68,12.56
2024-08-31 09:43:48,26.55,4.15
2024-08-31 09:43:49,25.36,4.15
2024-08-31 09:43:50,24.76,4.15
2024-08-31 09:43:51,24.76,4.15
2024-08-31 09:43:52,24.17,4.15
2024-08-31 09:43:53,24.17,4.15
2024-08-31 09:43:54,23.58,4.15
2024-08-31 09:43:55,24.17,4.15
2024-08-31 09:43:56,22.39,4.15
2024-08-31 09:43:57,23.58,4.15
