time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-30 00:52:30,254.65,0.99
2024-08-30 00:52:31,287.56,2.10
2024-08-30 00:52:32,310.13,3.16
2024-08-30 00:52:33,326.33,4.20
2024-08-30 00:52:34,324.11,5.24
2024-08-30 00:52:35,341.94,6.22
2024-08-30 00:52:36,375.86,7.24
2024-08-30 00:52:37,398.85,8.20
2024-08-30 00:52:38,409.67,9.16
2024-08-30 00:52:39,411.22,10.06
2024-08-30 00:52:40,445.68,11.00
2024-08-30 00:52:41,476.74,11.89
2024-08-30 00:52:42,489.62,12.77
2024-08-30 00:52:43,487.20,13.65
2024-08-30 00:52:44,525.48,14.51
2024-08-30 00:52:45,556.12,15.33
2024-08-30 00:52:46,565.31,16.18
2024-08-30 00:52:47,571.18,16.99
2024-08-30 00:52:48,606.74,17.78
2024-08-30 00:52:49,634.21,18.57
2024-08-30 00:52:50,623.01,19.02
2024-08-30 00:52:51,614.43,19.02
2024-08-30 00:52:52,617.86,19.02
2024-08-30 00:52:53,613.57,19.02
2024-08-30 00:52:54,611.01,19.02
2024-08-30 00:52:55,611.01,19.02
2024-08-30 00:52:56,611.01,19.02
2024-08-30 00:52:57,611.01,19.02
2024-08-30 00:52:58,611.01,19.02
2024-08-30 00:52:59,611.01,19.02
2024-08-30 00:53:00,611.01,19.02
2024-08-30 00:53:01,607.59,19.02
2024-08-30 00:53:02,606.74,19.02
2024-08-30 00:53:03,603.33,19.02
2024-08-30 00:53:04,607.59,19.02
2024-08-30 00:53:05,605.03,19.02
2024-08-30 00:53:06,606.74,19.02
2024-08-30 00:53:07,606.74,19.02
2024-08-30 00:53:08,600.77,19.02
2024-08-30 00:53:09,604.18,19.02
2024-08-30 00:53:10,605.03,19.02
2024-08-30 00:53:11,599.92,19.02
2024-08-30 00:53:12,604.18,19.02
2024-08-30 00:53:13,604.18,19.02
2024-08-30 00:53:14,599.07,19.02
2024-08-30 00:53:15,597.37,19.02
2024-08-30 00:53:16,598.22,19.02
2024-08-30 00:53:17,601.62,19.02
2024-08-30 00:53:18,601.62,19.02
2024-08-30 00:53:19,599.07,19.02
2024-08-30 00:53:20,602.47,19.02
2024-08-30 00:53:21,600.77,19.02
2024-08-30 00:53:22,600.77,19.02
2024-08-30 00:53:23,600.77,19.02
2024-08-30 00:53:24,599.92,19.02
2024-08-30 00:53:25,600.77,19.02
2024-08-30 00:53:26,599.92,19.02
2024-08-30 00:53:27,597.37,19.02
2024-08-30 00:53:28,599.92,19.02
2024-08-30 00:53:29,597.37,19.02
2024-08-30 00:53:30,596.52,19.02
2024-08-30 00:53:31,595.67,19.02
2024-08-30 00:53:32,593.12,19.02
2024-08-30 00:53:33,599.07,19.02
2024-08-30 00:53:34,599.07,19.02
2024-08-30 00:53:35,598.22,19.02
2024-08-30 00:53:36,597.37,19.02
2024-08-30 00:53:37,597.37,19.02
2024-08-30 00:53:38,596.52,19.02
2024-08-30 00:53:39,595.67,19.02
2024-08-30 00:53:40,591.43,19.02
2024-08-30 00:53:41,597.37,19.02
2024-08-30 00:53:42,593.97,19.02
2024-08-30 00:53:43,591.43,19.02
2024-08-30 00:53:44,596.52,19.02
2024-08-30 00:53:45,595.67,19.02
2024-08-30 00:53:46,594.82,19.02
2024-08-30 00:53:47,595.67,19.02
2024-08-30 00:53:48,595.67,19.02
2024-08-30 00:53:49,593.97,19.02
2024-08-30 00:53:50,593.12,19.02
2024-08-30 00:53:51,589.73,19.02
2024-08-30 00:53:52,595.67,19.02
2024-08-30 00:53:53,593.97,19.02
2024-08-30 00:53:54,589.73,19.02
2024-08-30 00:53:55,593.97,19.02
2024-08-30 00:53:56,593.97,19.02
2024-08-30 00:53:57,593.97,19.02
2024-08-30 00:53:58,593.12,19.02
2024-08-30 00:53:59,593.97,19.02
2024-08-30 00:54:00,593.12,19.02
2024-08-30 00:54:01,593.97,19.02
2024-08-30 00:54:02,593.12,19.02
2024-08-30 00:54:03,593.12,19.02
2024-08-30 00:54:04,590.58,19.02
2024-08-30 00:54:05,593.12,19.02
2024-08-30 00:54:06,588.89,19.02
2024-08-30 00:54:07,593.12,19.02
2024-08-30 00:54:08,593.12,19.02
2024-08-30 00:54:09,593.12,19.02
2024-08-30 00:54:10,593.12,19.02
2024-08-30 00:54:11,593.12,19.02
2024-08-30 00:54:12,593.12,19.02
2024-08-30 00:54:13,587.20,19.02
2024-08-30 00:54:14,591.43,19.02
2024-08-30 00:54:15,588.89,19.02
2024-08-30 00:54:16,592.28,19.02
2024-08-30 00:54:17,590.58,19.02
2024-08-30 00:54:18,591.43,19.02
2024-08-30 00:54:19,588.04,19.02
2024-08-30 00:54:20,590.58,19.02
2024-08-30 00:54:21,586.35,19.02
2024-08-30 00:54:22,589.73,19.02
2024-08-30 00:54:23,590.58,19.02
2024-08-30 00:54:24,590.58,19.02
2024-08-30 00:54:25,588.89,19.02
2024-08-30 00:54:26,589.73,19.02
2024-08-30 00:54:27,588.89,19.02
2024-08-30 00:54:28,588.04,19.02
2024-08-30 00:54:29,589.73,19.02
2024-08-30 00:54:30,588.89,19.02
2024-08-30 00:54:31,586.35,19.02
2024-08-30 00:54:32,587.20,19.02
2024-08-30 00:54:33,590.58,19.02
2024-08-30 00:54:34,589.73,19.02
2024-08-30 00:54:35,587.20,19.02
2024-08-30 00:54:36,444.10,16.89
2024-08-30 00:54:37,148.11,11.73
2024-08-30 00:54:38,24.76,8.31
2024-08-30 00:54:39,24.76,8.31
2024-08-30 00:54:40,23.58,8.31
2024-08-30 00:54:41,22.98,8.31
2024-08-30 00:54:42,22.98,8.31
2024-08-30 00:54:43,22.39,8.31
2024-08-30 00:54:44,22.98,8.31
2024-08-30 00:54:45,22.39,8.31
2024-08-30 00:54:46,22.39,8.31
2024-08-30 00:54:47,22.39,8.31
