time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 06:41:18,239.15,0.93
2024-08-31 06:41:19,266.73,1.99
2024-08-31 06:41:20,299.17,2.99
2024-08-31 06:41:21,314.53,4.04
2024-08-31 06:41:22,327.81,5.08
2024-08-31 06:41:23,329.29,6.00
2024-08-31 06:41:24,363.73,7.03
2024-08-31 06:41:25,389.62,7.99
2024-08-31 06:41:26,413.55,8.95
2024-08-31 06:41:27,416.66,9.85
2024-08-31 06:41:28,431.51,10.74
2024-08-31 06:41:29,463.94,11.63
2024-08-31 06:41:30,486.39,12.46
2024-08-31 06:41:31,497.72,13.29
2024-08-31 06:41:32,501.78,14.00
2024-08-31 06:41:33,532.07,14.72
2024-08-31 06:41:34,561.96,15.53
2024-08-31 06:41:35,563.64,16.18
2024-08-31 06:41:36,572.86,16.94
2024-08-31 06:41:37,606.74,17.43
2024-08-31 06:41:38,622.15,17.88
2024-08-31 06:41:39,617.86,18.28
2024-08-31 06:41:40,621.29,18.62
2024-08-31 06:41:41,629.03,18.82
2024-08-31 06:41:42,623.87,18.82
2024-08-31 06:41:43,622.15,18.82
2024-08-31 06:41:44,617.00,18.82
2024-08-31 06:41:45,620.43,18.82
2024-08-31 06:41:46,618.71,18.82
2024-08-31 06:41:47,617.86,18.82
2024-08-31 06:41:48,616.14,18.82
2024-08-31 06:41:49,612.72,18.82
2024-08-31 06:41:50,615.29,18.82
2024-08-31 06:41:51,614.43,18.82
2024-08-31 06:41:52,615.29,18.82
2024-08-31 06:41:53,614.43,18.82
2024-08-31 06:41:54,611.01,18.82
2024-08-31 06:41:55,613.57,18.82
2024-08-31 06:41:56,608.44,18.82
2024-08-31 06:41:57,612.72,18.82
2024-08-31 06:41:58,611.86,18.82
2024-08-31 06:41:59,607.59,18.82
2024-08-31 06:42:00,606.74,18.82
2024-08-31 06:42:01,611.01,18.82
2024-08-31 06:42:02,610.15,18.82
2024-08-31 06:42:03,610.15,18.82
2024-08-31 06:42:04,609.30,18.82
2024-08-31 06:42:05,609.30,18.82
2024-08-31 06:42:06,606.74,18.82
2024-08-31 06:42:07,609.30,18.82
2024-08-31 06:42:08,605.88,18.82
2024-08-31 06:42:09,608.44,18.82
2024-08-31 06:42:10,606.74,18.82
2024-08-31 06:42:11,604.18,18.82
2024-08-31 06:42:12,607.59,18.82
2024-08-31 06:42:13,606.74,18.82
2024-08-31 06:42:14,606.74,18.82
2024-08-31 06:42:15,606.74,18.82
2024-08-31 06:42:16,603.33,18.82
2024-08-31 06:42:17,604.18,18.82
2024-08-31 06:42:18,601.62,18.82
2024-08-31 06:42:19,604.18,18.82
2024-08-31 06:42:20,600.77,18.82
2024-08-31 06:42:21,601.62,18.82
2024-08-31 06:42:22,600.77,18.82
2024-08-31 06:42:23,604.18,18.82
2024-08-31 06:42:24,601.62,18.82
2024-08-31 06:42:25,600.77,18.82
2024-08-31 06:42:26,602.47,18.82
2024-08-31 06:42:27,600.77,18.82
2024-08-31 06:42:28,538.68,18.23
2024-08-31 06:42:29,226.58,9.37
2024-08-31 06:42:30,30.13,-0.08
2024-08-31 06:42:31,27.14,-0.08
2024-08-31 06:42:32,25.36,-0.08
2024-08-31 06:42:33,24.76,-0.08
2024-08-31 06:42:34,24.17,-0.08
2024-08-31 06:42:35,23.58,-0.08
2024-08-31 06:42:36,22.98,-0.08
2024-08-31 06:42:37,22.98,-0.08
2024-08-31 06:42:38,22.39,-0.08
2024-08-31 06:42:39,22.39,-0.08
