time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-30 12:54:10,211.37,1.66
2024-08-30 12:54:11,240.55,3.38
2024-08-30 12:54:12,271.74,5.02
2024-08-30 12:54:13,301.35,6.65
2024-08-30 12:54:14,327.81,8.20
2024-08-30 12:54:15,359.20,9.74
2024-08-30 12:54:16,390.39,11.21
2024-08-30 12:54:17,417.44,12.67
2024-08-30 12:54:18,454.39,14.05
2024-08-30 12:54:19,481.56,15.43
2024-08-30 12:54:20,513.19,16.74
2024-08-30 12:54:21,544.47,17.98
2024-08-30 12:54:22,567.83,19.11
2024-08-30 12:54:23,577.91,19.70
2024-08-30 12:54:24,584.66,20.00
2024-08-30 12:54:25,590.58,20.29
2024-08-30 12:54:26,621.29,21.16
2024-08-30 12:54:27,623.87,21.74
2024-08-30 12:54:28,623.87,21.93
2024-08-30 12:54:29,625.59,21.93
2024-08-30 12:54:30,623.87,21.93
2024-08-30 12:54:31,622.15,21.93
2024-08-30 12:54:32,623.01,21.93
2024-08-30 12:54:33,618.71,21.93
2024-08-30 12:54:34,617.86,21.93
2024-08-30 12:54:35,620.43,21.93
2024-08-30 12:54:36,619.57,21.93
2024-08-30 12:54:37,615.29,21.93
2024-08-30 12:54:38,620.43,21.93
2024-08-30 12:54:39,619.57,21.93
2024-08-30 12:54:40,617.86,21.93
2024-08-30 12:54:41,614.43,21.93
2024-08-30 12:54:42,617.00,21.93
2024-08-30 12:54:43,617.86,21.93
2024-08-30 12:54:44,617.86,21.93
2024-08-30 12:54:45,617.00,21.93
2024-08-30 12:54:46,613.57,21.93
2024-08-30 12:54:47,617.86,21.93
2024-08-30 12:54:48,613.57,21.93
2024-08-30 12:54:49,616.14,21.93
2024-08-30 12:54:50,614.43,21.93
2024-08-30 12:54:51,614.43,21.93
2024-08-30 12:54:52,613.57,21.93
2024-08-30 12:54:53,615.29,21.93
2024-08-30 12:54:54,615.29,21.93
2024-08-30 12:54:55,611.01,21.93
2024-08-30 12:54:56,614.43,21.93
2024-08-30 12:54:57,613.57,21.93
2024-08-30 12:54:58,610.15,21.93
2024-08-30 12:54:59,614.43,21.93
2024-08-30 12:55:00,611.86,21.93
2024-08-30 12:55:01,614.43,21.93
2024-08-30 12:55:02,611.01,21.93
2024-08-30 12:55:03,611.01,21.93
2024-08-30 12:55:04,609.30,21.93
2024-08-30 12:55:05,609.30,21.93
2024-08-30 12:55:06,614.43,21.93
2024-08-30 12:55:07,611.01,21.93
2024-08-30 12:55:08,611.01,21.93
2024-08-30 12:55:09,611.01,21.93
2024-08-30 12:55:10,610.15,21.93
2024-08-30 12:55:11,611.86,21.93
2024-08-30 12:55:12,607.59,21.93
2024-08-30 12:55:13,608.44,21.93
2024-08-30 12:55:14,609.30,21.93
2024-08-30 12:55:15,611.01,21.93
2024-08-30 12:55:16,609.30,21.93
2024-08-30 12:55:17,611.01,21.93
2024-08-30 12:55:18,611.01,21.93
2024-08-30 12:55:19,606.74,21.93
2024-08-30 12:55:20,605.88,21.93
2024-08-30 12:55:21,611.01,21.93
2024-08-30 12:55:22,605.03,21.93
2024-08-30 12:55:23,608.44,21.93
2024-08-30 12:55:24,608.44,21.93
2024-08-30 12:55:25,609.30,21.93
2024-08-30 12:55:26,610.15,21.93
2024-08-30 12:55:27,606.74,21.93
2024-08-30 12:55:28,604.18,21.93
2024-08-30 12:55:29,609.30,21.93
2024-08-30 12:55:30,609.30,21.93
2024-08-30 12:55:31,609.30,21.93
2024-08-30 12:55:32,605.03,21.93
2024-08-30 12:55:33,604.18,21.93
2024-08-30 12:55:34,605.88,21.93
2024-08-30 12:55:35,605.88,21.93
2024-08-30 12:55:36,604.18,21.93
2024-08-30 12:55:37,605.03,21.93
2024-08-30 12:55:38,607.59,21.93
2024-08-30 12:55:39,606.74,21.93
2024-08-30 12:55:40,605.03,21.93
2024-08-30 12:55:41,604.18,21.93
2024-08-30 12:55:42,602.47,21.93
2024-08-30 12:55:43,606.74,21.93
2024-08-30 12:55:44,605.03,21.93
2024-08-30 12:55:45,602.47,21.93
2024-08-30 12:55:46,607.59,21.93
2024-08-30 12:55:47,605.88,21.93
2024-08-30 12:55:48,605.03,21.93
2024-08-30 12:55:49,600.77,21.93
2024-08-30 12:55:50,605.03,21.93
2024-08-30 12:55:51,605.88,21.93
2024-08-30 12:55:52,605.03,21.93
2024-08-30 12:55:53,603.33,21.93
2024-08-30 12:55:54,604.18,21.93
2024-08-30 12:55:55,600.77,21.93
2024-08-30 12:55:56,602.47,21.93
2024-08-30 12:55:57,604.18,21.93
2024-08-30 12:55:58,604.18,21.93
2024-08-30 12:55:59,600.77,21.93
2024-08-30 12:56:00,527.95,20.72
2024-08-30 12:56:01,143.51,11.73
2024-08-30 12:56:02,20.02,6.27
2024-08-30 12:56:03,20.61,6.27
2024-08-30 12:56:04,20.02,6.27
2024-08-30 12:56:05,20.02,6.27
2024-08-30 12:56:06,19.43,6.27
2024-08-30 12:56:07,20.02,6.27
2024-08-30 12:56:08,20.02,6.27
2024-08-30 12:56:09,20.61,6.27
2024-08-30 12:56:10,20.02,6.27
2024-08-30 12:56:11,19.43,6.27
