time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-31 13:02:23,146.56,1.44
2024-08-31 13:02:24,170.76,2.99
2024-08-31 13:02:25,187.59,4.53
2024-08-31 13:02:26,206.02,6.00
2024-08-31 13:02:27,226.84,7.51
2024-08-31 13:02:28,247.93,8.95
2024-08-31 13:02:29,266.33,10.38
2024-08-31 13:02:30,290.17,11.79
2024-08-31 13:02:31,307.51,13.18
2024-08-31 13:02:32,324.26,14.56
2024-08-31 13:02:33,341.93,15.88
2024-08-31 13:02:34,356.66,17.19
2024-08-31 13:02:35,381.73,18.43
2024-08-31 13:02:36,406.33,19.70
2024-08-31 13:02:37,426.39,20.82
2024-08-31 13:02:38,458.92,21.78
2024-08-31 13:02:39,477.85,22.69
2024-08-31 13:02:40,508.66,23.59
2024-08-31 13:02:41,526.35,24.49
2024-08-31 13:02:42,543.33,25.37
2024-08-31 13:02:43,565.59,26.25
2024-08-31 13:02:44,583.73,27.13
2024-08-31 13:02:45,607.26,27.99
2024-08-31 13:02:46,623.07,28.85
2024-08-31 13:02:47,646.10,29.65
2024-08-31 13:02:48,630.14,29.88
2024-08-31 13:02:49,626.60,29.88
2024-08-31 13:02:50,619.55,29.88
2024-08-31 13:02:51,619.55,29.88
2024-08-31 13:02:52,620.43,29.88
2024-08-31 13:02:53,616.03,29.88
2024-08-31 13:02:54,619.55,29.88
2024-08-31 13:02:55,616.91,29.88
2024-08-31 13:02:56,617.79,29.88
2024-08-31 13:02:57,616.91,29.88
2024-08-31 13:02:58,615.15,29.88
2024-08-31 13:02:59,612.52,29.88
2024-08-31 13:03:00,616.91,29.88
2024-08-31 13:03:01,616.91,29.88
2024-08-31 13:03:02,616.03,29.88
2024-08-31 13:03:03,609.01,29.88
2024-08-31 13:03:04,614.27,29.88
2024-08-31 13:03:05,614.27,29.88
2024-08-31 13:03:06,614.27,29.88
2024-08-31 13:03:07,609.88,29.88
2024-08-31 13:03:08,610.76,29.88
2024-08-31 13:03:09,615.15,29.88
2024-08-31 13:03:10,615.15,29.88
2024-08-31 13:03:11,609.88,29.88
2024-08-31 13:03:12,614.27,29.88
2024-08-31 13:03:13,613.39,29.88
2024-08-31 13:03:14,609.01,29.88
2024-08-31 13:03:15,613.39,29.88
2024-08-31 13:03:16,613.39,29.88
2024-08-31 13:03:17,611.64,29.88
2024-08-31 13:03:18,613.39,29.88
2024-08-31 13:03:19,608.13,29.88
2024-08-31 13:03:20,609.88,29.88
2024-08-31 13:03:21,612.52,29.88
2024-08-31 13:03:22,612.52,29.88
2024-08-31 13:03:23,608.13,29.88
2024-08-31 13:03:24,605.50,29.88
2024-08-31 13:03:25,610.76,29.88
2024-08-31 13:03:26,609.01,29.88
2024-08-31 13:03:27,605.50,29.88
2024-08-31 13:03:28,610.76,29.88
2024-08-31 13:03:29,611.64,29.88
2024-08-31 13:03:30,609.88,29.88
2024-08-31 13:03:31,604.63,29.88
2024-08-31 13:03:32,609.01,29.88
2024-08-31 13:03:33,603.75,29.88
2024-08-31 13:03:34,609.01,29.88
2024-08-31 13:03:35,609.01,29.88
2024-08-31 13:03:36,608.13,29.88
2024-08-31 13:03:37,602.88,29.88
2024-08-31 13:03:38,609.01,29.88
2024-08-31 13:03:39,608.13,29.88
2024-08-31 13:03:40,602.01,29.88
2024-08-31 13:03:41,607.26,29.88
2024-08-31 13:03:42,604.63,29.88
2024-08-31 13:03:43,604.63,29.88
2024-08-31 13:03:44,606.38,29.88
2024-08-31 13:03:45,607.26,29.88
2024-08-31 13:03:46,604.63,29.88
2024-08-31 13:03:47,600.26,29.88
2024-08-31 13:03:48,604.63,29.88
2024-08-31 13:03:49,604.63,29.88
2024-08-31 13:03:50,604.63,29.88
2024-08-31 13:03:51,600.26,29.88
2024-08-31 13:03:52,603.75,29.88
2024-08-31 13:03:53,467.95,28.40
2024-08-31 13:03:54,312.82,24.96
2024-08-31 13:03:55,63.34,16.74
2024-08-31 13:03:56,-34.64,11.68
2024-08-31 13:03:57,-35.24,11.68
2024-08-31 13:03:58,-37.61,11.68
2024-08-31 13:03:59,-39.98,11.68
2024-08-31 13:04:00,-40.57,11.68
2024-08-31 13:04:01,-40.57,11.68
2024-08-31 13:04:02,-40.57,11.68
2024-08-31 13:04:03,-40.57,11.68
2024-08-31 13:04:04,-41.16,11.68
2024-08-31 13:04:05,-40.57,11.68
