time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 08:02:50,224.50,1.55
2024-08-31 08:02:51,260.32,3.21
2024-08-31 08:02:52,294.08,4.86
2024-08-31 08:02:53,323.37,6.43
2024-08-31 08:02:54,353.17,7.99
2024-08-31 08:02:55,389.62,9.48
2024-08-31 08:02:56,422.12,10.95
2024-08-31 08:02:57,453.59,12.41
2024-08-31 08:02:58,488.01,13.80
2024-08-31 08:02:59,523.84,15.17
2024-08-31 08:03:00,550.29,16.38
2024-08-31 08:03:01,577.91,17.48
2024-08-31 08:03:02,600.77,18.62
2024-08-31 08:03:03,617.86,19.36
2024-08-31 08:03:04,623.87,19.75
2024-08-31 08:03:05,632.48,20.04
2024-08-31 08:03:06,630.75,20.04
2024-08-31 08:03:07,628.17,20.04
2024-08-31 08:03:08,622.15,20.04
2024-08-31 08:03:09,625.59,20.04
2024-08-31 08:03:10,622.15,20.04
2024-08-31 08:03:11,623.01,20.04
2024-08-31 08:03:12,619.57,20.04
2024-08-31 08:03:13,622.15,20.04
2024-08-31 08:03:14,617.86,20.04
2024-08-31 08:03:15,614.43,20.04
2024-08-31 08:03:16,619.57,20.04
2024-08-31 08:03:17,616.14,20.04
2024-08-31 08:03:18,617.86,20.04
2024-08-31 08:03:19,617.86,20.04
2024-08-31 08:03:20,617.00,20.04
2024-08-31 08:03:21,617.00,20.04
2024-08-31 08:03:22,616.14,20.04
2024-08-31 08:03:23,615.29,20.04
2024-08-31 08:03:24,615.29,20.04
2024-08-31 08:03:25,611.86,20.04
2024-08-31 08:03:26,612.72,20.04
2024-08-31 08:03:27,614.43,20.04
2024-08-31 08:03:28,613.57,20.04
2024-08-31 08:03:29,611.01,20.04
2024-08-31 08:03:30,611.01,20.04
2024-08-31 08:03:31,611.01,20.04
2024-08-31 08:03:32,612.72,20.04
2024-08-31 08:03:33,611.86,20.04
2024-08-31 08:03:34,610.15,20.04
2024-08-31 08:03:35,610.15,20.04
2024-08-31 08:03:36,607.59,20.04
2024-08-31 08:03:37,611.01,20.04
2024-08-31 08:03:38,606.74,20.04
2024-08-31 08:03:39,607.59,20.04
2024-08-31 08:03:40,605.88,20.04
2024-08-31 08:03:41,606.74,20.04
2024-08-31 08:03:42,604.18,20.04
2024-08-31 08:03:43,607.59,20.04
2024-08-31 08:03:44,606.74,20.04
2024-08-31 08:03:45,607.59,20.04
2024-08-31 08:03:46,605.88,20.04
2024-08-31 08:03:47,607.59,20.04
2024-08-31 08:03:48,606.74,20.04
2024-08-31 08:03:49,607.59,20.04
2024-08-31 08:03:50,605.03,20.04
2024-08-31 08:03:51,602.47,20.04
2024-08-31 08:03:52,541.16,19.46
2024-08-31 08:03:53,170.66,9.85
2024-08-31 08:03:54,22.39,3.87
2024-08-31 08:03:55,20.61,3.87
2024-08-31 08:03:56,21.20,3.87
2024-08-31 08:03:57,21.80,3.87
2024-08-31 08:03:58,21.20,3.87
2024-08-31 08:03:59,21.80,3.87
2024-08-31 08:04:00,21.20,3.87
2024-08-31 08:04:01,21.20,3.87
2024-08-31 08:04:02,21.20,3.87
2024-08-31 08:04:03,21.80,3.87
