time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-09 05:31:30,214.50,-0.14
2024-09-09 05:31:31,238.29,-0.14
2024-09-09 05:31:32,266.04,-0.14
2024-09-09 05:31:33,288.44,-0.14
2024-09-09 05:31:34,325.97,-0.14
2024-09-09 05:31:35,334.18,-0.14
2024-09-09 05:31:36,378.08,-0.14
2024-09-09 05:31:37,391.16,-0.14
2024-09-09 05:31:38,430.94,-0.14
2024-09-09 05:31:39,473.98,-0.14
2024-09-09 05:31:40,491.78,-0.14
2024-09-09 05:31:41,527.85,-0.14
2024-09-09 05:31:42,524.54,-0.14
2024-09-09 05:31:43,523.72,-0.14
2024-09-09 05:31:44,552.80,-0.14
2024-09-09 05:31:45,545.28,-0.14
2024-09-09 05:31:46,547.79,-0.14
2024-09-09 05:31:47,541.95,-0.14
2024-09-09 05:31:48,540.29,-0.14
2024-09-09 05:31:49,540.29,-0.14
2024-09-09 05:31:50,539.46,-0.14
2024-09-09 05:31:51,541.12,-0.14
2024-09-09 05:31:52,539.46,-0.14
2024-09-09 05:31:53,537.79,-0.14
2024-09-09 05:31:54,538.63,-0.14
2024-09-09 05:31:55,531.99,-0.14
2024-09-09 05:31:56,532.82,-0.14
2024-09-09 05:31:57,536.13,-0.14
2024-09-09 05:31:58,536.13,-0.14
2024-09-09 05:31:59,536.13,-0.14
2024-09-09 05:32:00,534.47,-0.14
2024-09-09 05:32:01,534.47,-0.14
2024-09-09 05:32:02,534.47,-0.14
2024-09-09 05:32:03,531.99,-0.14
2024-09-09 05:32:04,532.82,-0.14
2024-09-09 05:32:05,531.16,-0.14
2024-09-09 05:32:06,531.16,-0.14
2024-09-09 05:32:07,530.33,-0.14
2024-09-09 05:32:08,531.99,-0.14
2024-09-09 05:32:09,531.16,-0.14
2024-09-09 05:32:10,530.33,-0.14
2024-09-09 05:32:11,531.16,-0.14
2024-09-09 05:32:12,529.50,-0.14
2024-09-09 05:32:13,531.16,-0.14
2024-09-09 05:32:14,525.37,-0.14
2024-09-09 05:32:15,530.33,-0.14
2024-09-09 05:32:16,530.33,-0.14
2024-09-09 05:32:17,530.33,-0.14
2024-09-09 05:32:18,529.50,-0.14
2024-09-09 05:32:19,530.33,-0.14
2024-09-09 05:32:20,527.85,-0.14
2024-09-09 05:32:21,527.85,-0.14
2024-09-09 05:32:22,528.68,-0.14
2024-09-09 05:32:23,527.85,-0.14
2024-09-09 05:32:24,527.85,-0.14
2024-09-09 05:32:25,526.20,-0.14
2024-09-09 05:32:26,527.85,-0.14
2024-09-09 05:32:27,527.85,-0.14
2024-09-09 05:32:28,527.85,-0.14
2024-09-09 05:32:29,527.02,-0.14
2024-09-09 05:32:30,525.37,-0.14
2024-09-09 05:32:31,527.85,-0.14
2024-09-09 05:32:32,526.20,-0.14
2024-09-09 05:32:33,525.37,-0.14
2024-09-09 05:32:34,526.20,-0.14
2024-09-09 05:32:35,524.54,-0.14
2024-09-09 05:32:36,522.07,-0.14
2024-09-09 05:32:37,525.37,-0.14
2024-09-09 05:32:38,525.37,-0.14
2024-09-09 05:32:39,522.07,-0.14
2024-09-09 05:32:40,525.37,-0.14
2024-09-09 05:32:41,524.54,-0.14
2024-09-09 05:32:42,524.54,-0.14
2024-09-09 05:32:43,524.54,-0.14
2024-09-09 05:32:44,524.54,-0.14
2024-09-09 05:32:45,522.89,-0.14
2024-09-09 05:32:46,523.72,-0.14
2024-09-09 05:32:47,523.72,-0.14
2024-09-09 05:32:48,523.72,-0.14
2024-09-09 05:32:49,520.42,-0.14
2024-09-09 05:32:50,521.24,-0.14
2024-09-09 05:32:51,522.07,-0.14
2024-09-09 05:32:52,523.72,-0.14
2024-09-09 05:32:53,518.77,-0.14
2024-09-09 05:32:54,517.95,-0.14
2024-09-09 05:32:55,521.24,-0.14
2024-09-09 05:32:56,519.60,-0.14
2024-09-09 05:32:57,518.77,-0.14
2024-09-09 05:32:58,522.07,-0.14
2024-09-09 05:32:59,521.24,-0.14
2024-09-09 05:33:00,521.24,-0.14
2024-09-09 05:33:01,520.42,-0.14
2024-09-09 05:33:02,521.24,-0.14
2024-09-09 05:33:03,520.42,-0.14
2024-09-09 05:33:04,521.24,-0.14
2024-09-09 05:33:05,520.42,-0.14
2024-09-09 05:33:06,519.60,-0.14
2024-09-09 05:33:07,521.24,-0.14
2024-09-09 05:33:08,521.24,-0.14
2024-09-09 05:33:09,521.24,-0.14
2024-09-09 05:33:10,517.95,-0.14
2024-09-09 05:33:11,518.77,-0.14
2024-09-09 05:33:12,517.13,-0.14
2024-09-09 05:33:13,517.13,-0.14
2024-09-09 05:33:14,517.95,-0.14
2024-09-09 05:33:15,515.48,-0.14
2024-09-09 05:33:16,328.21,-0.14
2024-09-09 05:33:17,234.07,-0.14
2024-09-09 05:33:18,147.35,-0.14
2024-09-09 05:33:19,27.92,-0.14
2024-09-09 05:33:20,24.32,-0.14
2024-09-09 05:33:21,20.13,-0.14
2024-09-09 05:33:22,18.34,-0.14
2024-09-09 05:33:23,16.55,-0.14
2024-09-09 05:33:24,14.17,-0.14
2024-09-09 05:33:25,13.58,-0.14
2024-09-09 05:33:26,12.39,-0.14
2024-09-09 05:33:27,11.80,-0.14
2024-09-09 05:33:28,12.39,-0.14
