time,3071（YDC1200-200型kN）力值曲线,3071（YDC1200-200型kN）位移曲线
2024-09-09 21:22:28,287.45,1.66
2024-09-09 21:22:29,314.81,3.43
2024-09-09 21:22:30,344.85,5.13
2024-09-09 21:22:31,377.69,6.86
2024-09-09 21:22:32,413.46,8.52
2024-09-09 21:22:33,447.59,10.17
2024-09-09 21:22:34,481.54,11.73
2024-09-09 21:22:35,522.59,13.34
2024-09-09 21:22:36,549.60,14.87
2024-09-09 21:22:37,584.47,16.38
2024-09-09 21:22:38,593.70,17.58
2024-09-09 21:22:39,586.15,17.58
2024-09-09 21:22:40,587.83,17.58
2024-09-09 21:22:41,585.31,17.58
2024-09-09 21:22:42,582.80,17.58
2024-09-09 21:22:43,581.13,17.58
2024-09-09 21:22:44,582.80,17.58
2024-09-09 21:22:45,581.96,17.58
2024-09-09 21:22:46,580.29,17.58
2024-09-09 21:22:47,579.46,17.58
2024-09-09 21:22:48,575.28,17.58
2024-09-09 21:22:49,578.62,17.58
2024-09-09 21:22:50,577.79,17.58
2024-09-09 21:22:51,577.79,17.58
2024-09-09 21:22:52,576.95,17.58
2024-09-09 21:22:53,576.95,17.58
2024-09-09 21:22:54,571.95,17.58
2024-09-09 21:22:55,575.28,17.58
2024-09-09 21:22:56,576.12,17.58
2024-09-09 21:22:57,574.45,17.58
2024-09-09 21:22:58,575.28,17.58
2024-09-09 21:22:59,574.45,17.58
2024-09-09 21:23:00,575.28,17.58
2024-09-09 21:23:01,571.95,17.58
2024-09-09 21:23:02,572.79,17.58
2024-09-09 21:23:03,572.79,17.58
2024-09-09 21:23:04,571.95,17.58
2024-09-09 21:23:05,569.46,17.58
2024-09-09 21:23:06,464.89,16.49
2024-09-09 21:23:07,239.65,11.42
2024-09-09 21:23:08,62.14,5.73
2024-09-09 21:23:09,57.32,5.73
2024-09-09 21:23:10,52.52,5.73
2024-09-09 21:23:11,51.92,5.73
2024-09-09 21:23:12,49.53,5.73
2024-09-09 21:23:13,48.34,5.73
2024-09-09 21:23:14,45.95,5.73
2024-09-09 21:23:15,45.95,5.73
2024-09-09 21:23:16,44.76,5.73
2024-09-09 21:23:17,44.17,5.73
