time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-08 21:56:01,239.70,1.83
2024-09-08 21:56:02,268.91,3.49
2024-09-08 21:56:03,300.86,4.86
2024-09-08 21:56:04,330.44,6.16
2024-09-08 21:56:05,334.93,7.72
2024-09-08 21:56:06,371.20,8.74
2024-09-08 21:56:07,402.77,10.11
2024-09-08 21:56:08,427.79,10.74
2024-09-08 21:56:09,457.13,12.46
2024-09-08 21:56:10,495.03,13.29
2024-09-08 21:56:11,513.84,13.80
2024-09-08 21:56:12,540.29,14.26
2024-09-08 21:56:13,567.07,15.63
2024-09-08 21:56:14,562.02,16.08
2024-09-08 21:56:15,560.34,16.08
2024-09-08 21:56:16,558.66,16.08
2024-09-08 21:56:17,555.31,16.08
2024-09-08 21:56:18,555.31,16.08
2024-09-08 21:56:19,555.31,16.08
2024-09-08 21:56:20,552.80,16.08
2024-09-08 21:56:21,549.46,16.08
2024-09-08 21:56:22,551.96,16.08
2024-09-08 21:56:23,551.96,16.08
2024-09-08 21:56:24,551.13,16.08
2024-09-08 21:56:25,550.29,16.08
2024-09-08 21:56:26,548.62,16.08
2024-09-08 21:56:27,546.95,16.08
2024-09-08 21:56:28,543.62,16.08
2024-09-08 21:56:29,548.62,16.08
2024-09-08 21:56:30,546.95,16.08
2024-09-08 21:56:31,547.79,16.08
2024-09-08 21:56:32,543.62,16.08
2024-09-08 21:56:33,545.28,16.08
2024-09-08 21:56:34,545.28,16.08
2024-09-08 21:56:35,541.95,16.08
2024-09-08 21:56:36,449.95,14.67
2024-09-08 21:56:37,295.73,9.69
2024-09-08 21:56:38,168.71,3.43
2024-09-08 21:56:39,74.56,1.32
2024-09-08 21:56:40,17.74,5.68
2024-09-08 21:56:41,15.95,5.68
2024-09-08 21:56:42,15.95,5.68
2024-09-08 21:56:43,14.76,5.68
2024-09-08 21:56:44,14.76,5.68
2024-09-08 21:56:45,13.58,5.68
2024-09-08 21:56:46,12.98,5.68
2024-09-08 21:56:47,12.39,5.68
2024-09-08 21:56:48,12.39,5.68
2024-09-08 21:56:49,12.39,5.68
