time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-30 23:25:08,147.87,-0.14
2024-08-30 23:25:09,261.25,1.66
2024-08-30 23:25:10,377.69,3.32
2024-08-30 23:25:11,447.59,4.80
2024-08-30 23:25:12,491.13,6.22
2024-08-30 23:25:13,542.20,7.56
2024-08-30 23:25:14,581.96,8.84
2024-08-30 23:25:15,634.43,10.01
2024-08-30 23:25:16,671.54,11.16
2024-08-30 23:25:17,655.93,11.21
2024-08-30 23:25:18,654.21,11.21
2024-08-30 23:25:19,648.17,11.21
2024-08-30 23:25:20,651.62,11.21
2024-08-30 23:25:21,650.75,11.21
2024-08-30 23:25:22,649.89,11.21
2024-08-30 23:25:23,649.03,11.21
2024-08-30 23:25:24,648.17,11.21
2024-08-30 23:25:25,643.87,11.21
2024-08-30 23:25:26,643.87,11.21
2024-08-30 23:25:27,647.31,11.21
2024-08-30 23:25:28,645.59,11.21
2024-08-30 23:25:29,643.87,11.21
2024-08-30 23:25:30,644.73,11.21
2024-08-30 23:25:31,645.59,11.21
2024-08-30 23:25:32,643.87,11.21
2024-08-30 23:25:33,645.59,11.21
2024-08-30 23:25:34,643.87,11.21
2024-08-30 23:25:35,640.43,11.21
2024-08-30 23:25:36,643.87,11.21
2024-08-30 23:25:37,638.71,11.21
2024-08-30 23:25:38,643.01,11.21
2024-08-30 23:25:39,643.01,11.21
2024-08-30 23:25:40,642.15,11.21
2024-08-30 23:25:41,642.15,11.21
2024-08-30 23:25:42,642.15,11.21
2024-08-30 23:25:43,639.57,11.21
2024-08-30 23:25:44,642.15,11.21
2024-08-30 23:25:45,642.15,11.21
2024-08-30 23:25:46,641.29,11.21
2024-08-30 23:25:47,640.43,11.21
2024-08-30 23:25:48,636.14,11.21
2024-08-30 23:25:49,638.71,11.21
2024-08-30 23:25:50,640.43,11.21
2024-08-30 23:25:51,637.00,11.21
2024-08-30 23:25:52,640.43,11.21
2024-08-30 23:25:53,637.86,11.21
2024-08-30 23:25:54,637.86,11.21
2024-08-30 23:25:55,636.14,11.21
2024-08-30 23:25:56,637.86,11.21
2024-08-30 23:25:57,634.43,11.21
2024-08-30 23:25:58,634.43,11.21
2024-08-30 23:25:59,634.43,11.21
2024-08-30 23:26:00,639.57,11.21
2024-08-30 23:26:01,637.86,11.21
2024-08-30 23:26:02,633.57,11.21
2024-08-30 23:26:03,631.86,11.21
2024-08-30 23:26:04,631.86,11.21
2024-08-30 23:26:05,631.01,11.21
2024-08-30 23:26:06,637.00,11.21
2024-08-30 23:26:07,637.86,11.21
2024-08-30 23:26:08,637.00,11.21
2024-08-30 23:26:09,634.43,11.21
2024-08-30 23:26:10,631.86,11.21
2024-08-30 23:26:11,634.43,11.21
2024-08-30 23:26:12,634.43,11.21
2024-08-30 23:26:13,632.72,11.21
2024-08-30 23:26:14,634.43,11.21
2024-08-30 23:26:15,632.72,11.21
2024-08-30 23:26:16,631.01,11.21
2024-08-30 23:26:17,629.30,11.21
2024-08-30 23:26:18,632.72,11.21
2024-08-30 23:26:19,633.57,11.21
2024-08-30 23:26:20,633.57,11.21
2024-08-30 23:26:21,631.01,11.21
2024-08-30 23:26:22,632.72,11.21
2024-08-30 23:26:23,631.01,11.21
2024-08-30 23:26:24,629.30,11.21
2024-08-30 23:26:25,630.15,11.21
2024-08-30 23:26:26,570.29,10.85
2024-08-30 23:26:27,436.66,9.32
2024-08-30 23:26:28,301.79,7.19
2024-08-30 23:26:29,200.06,4.91
2024-08-30 23:26:30,54.32,-0.14
2024-08-30 23:26:31,49.53,-0.14
2024-08-30 23:26:32,46.55,-0.14
2024-08-30 23:26:33,45.36,-0.14
2024-08-30 23:26:34,44.17,-0.14
2024-08-30 23:26:35,43.58,-0.14
2024-08-30 23:26:36,43.58,-0.14
2024-08-30 23:26:37,42.39,-0.14
2024-08-30 23:26:38,42.39,-0.14
2024-08-30 23:26:39,42.39,-0.14
