time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 05:33:06,120.06,1.60
2024-09-09 05:33:07,153.17,3.32
2024-09-09 05:33:08,189.17,4.97
2024-09-09 05:33:09,227.46,6.54
2024-09-09 05:33:10,262.82,8.15
2024-09-09 05:33:11,301.22,9.64
2024-09-09 05:33:12,338.05,11.06
2024-09-09 05:33:13,369.95,12.46
2024-09-09 05:33:14,407.28,13.80
2024-09-09 05:33:15,445.28,15.12
2024-09-09 05:33:16,480.58,16.43
2024-09-09 05:33:17,520.75,17.68
2024-09-09 05:33:18,559.88,18.92
2024-09-09 05:33:19,580.14,19.80
2024-09-09 05:33:20,577.48,20.87
2024-09-09 05:33:21,633.77,21.64
2024-09-09 05:33:22,650.99,22.31
2024-09-09 05:33:23,621.15,22.41
2024-09-09 05:33:24,631.96,22.79
2024-09-09 05:33:25,624.75,22.79
2024-09-09 05:33:26,677.51,23.31
2024-09-09 05:33:27,643.73,23.50
2024-09-09 05:33:28,644.63,23.50
2024-09-09 05:33:29,644.63,23.50
2024-09-09 05:33:30,644.63,23.50
2024-09-09 05:33:31,643.73,23.50
2024-09-09 05:33:32,642.82,23.50
2024-09-09 05:33:33,640.10,23.50
2024-09-09 05:33:34,634.67,23.50
2024-09-09 05:33:35,636.48,23.50
2024-09-09 05:33:36,634.67,23.50
2024-09-09 05:33:37,636.48,23.50
2024-09-09 05:33:38,633.77,23.50
2024-09-09 05:33:39,636.48,23.50
2024-09-09 05:33:40,633.77,23.50
2024-09-09 05:33:41,635.58,23.50
2024-09-09 05:33:42,635.58,23.50
2024-09-09 05:33:43,636.48,23.50
2024-09-09 05:33:44,630.16,23.50
2024-09-09 05:33:45,632.86,23.50
2024-09-09 05:33:46,633.77,23.50
2024-09-09 05:33:47,632.86,23.50
2024-09-09 05:33:48,631.06,23.50
2024-09-09 05:33:49,632.86,23.50
2024-09-09 05:33:50,632.86,23.50
2024-09-09 05:33:51,631.06,23.50
2024-09-09 05:33:52,628.35,23.50
2024-09-09 05:33:53,629.25,23.50
2024-09-09 05:33:54,626.55,23.50
2024-09-09 05:33:55,631.06,23.50
2024-09-09 05:33:56,622.95,23.50
2024-09-09 05:33:57,625.65,23.50
2024-09-09 05:33:58,628.35,23.50
2024-09-09 05:33:59,623.85,23.50
2024-09-09 05:34:00,624.75,23.50
2024-09-09 05:34:01,623.85,23.50
2024-09-09 05:34:02,627.45,23.50
2024-09-09 05:34:03,628.35,23.50
2024-09-09 05:34:04,626.55,23.50
2024-09-09 05:34:05,621.15,23.50
2024-09-09 05:34:06,622.95,23.50
2024-09-09 05:34:07,625.65,23.50
2024-09-09 05:34:08,621.15,23.50
2024-09-09 05:34:09,623.85,23.50
2024-09-09 05:34:10,621.15,23.50
2024-09-09 05:34:11,619.35,23.50
2024-09-09 05:34:12,624.75,23.50
2024-09-09 05:34:13,624.75,23.50
2024-09-09 05:34:14,624.75,23.50
2024-09-09 05:34:15,624.75,23.50
2024-09-09 05:34:16,623.85,23.50
2024-09-09 05:34:17,624.75,23.50
2024-09-09 05:34:18,619.35,23.50
2024-09-09 05:34:19,621.15,23.50
2024-09-09 05:34:20,617.56,23.50
2024-09-09 05:34:21,618.45,23.50
2024-09-09 05:34:22,623.85,23.50
2024-09-09 05:34:23,620.25,23.50
2024-09-09 05:34:24,617.56,23.50
2024-09-09 05:34:25,622.05,23.50
2024-09-09 05:34:26,622.95,23.50
2024-09-09 05:34:27,617.56,23.50
2024-09-09 05:34:28,617.56,23.50
2024-09-09 05:34:29,620.25,23.50
2024-09-09 05:34:30,616.66,23.50
2024-09-09 05:34:31,622.05,23.50
2024-09-09 05:34:32,621.15,23.50
2024-09-09 05:34:33,620.25,23.50
2024-09-09 05:34:34,617.56,23.50
2024-09-09 05:34:35,621.15,23.50
2024-09-09 05:34:36,615.76,23.50
2024-09-09 05:34:37,619.35,23.50
2024-09-09 05:34:38,618.45,23.50
2024-09-09 05:34:39,617.56,23.50
2024-09-09 05:34:40,618.45,23.50
2024-09-09 05:34:41,621.15,23.50
2024-09-09 05:34:42,619.35,23.50
2024-09-09 05:34:43,619.35,23.50
2024-09-09 05:34:44,617.56,23.50
2024-09-09 05:34:45,615.76,23.50
2024-09-09 05:34:46,620.25,23.50
2024-09-09 05:34:47,616.66,23.50
2024-09-09 05:34:48,615.76,23.50
2024-09-09 05:34:49,616.66,23.50
2024-09-09 05:34:50,616.66,23.50
2024-09-09 05:34:51,618.45,23.50
2024-09-09 05:34:52,613.07,23.50
2024-09-09 05:34:53,616.66,23.50
2024-09-09 05:34:54,614.86,23.50
2024-09-09 05:34:55,616.66,23.50
2024-09-09 05:34:56,617.56,23.50
2024-09-09 05:34:57,614.86,23.50
2024-09-09 05:34:58,613.97,23.50
2024-09-09 05:34:59,613.97,23.50
2024-09-09 05:35:00,613.97,23.50
2024-09-09 05:35:01,616.66,23.50
