time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-29 08:57:51,208.84,1.71
2024-08-29 08:57:52,240.34,3.43
2024-08-29 08:57:53,271.11,5.19
2024-08-29 08:57:54,301.79,6.81
2024-08-29 08:57:55,332.33,8.42
2024-08-29 08:57:56,365.67,9.95
2024-08-29 08:57:57,395.10,11.42
2024-08-29 08:57:58,425.80,12.82
2024-08-29 08:57:59,451.51,14.16
2024-08-29 08:58:00,481.54,15.48
2024-08-29 08:58:01,510.43,16.74
2024-08-29 08:58:02,540.56,17.93
2024-08-29 08:58:03,569.46,19.11
2024-08-29 08:58:04,596.23,20.24
2024-08-29 08:58:05,625.03,21.35
2024-08-29 08:58:06,618.22,21.98
2024-08-29 08:58:07,610.58,21.98
2024-08-29 08:58:08,608.04,21.98
2024-08-29 08:58:09,606.35,21.98
2024-08-29 08:58:10,612.28,21.98
2024-08-29 08:58:11,610.58,21.98
2024-08-29 08:58:12,608.89,21.98
2024-08-29 08:58:13,604.66,21.98
2024-08-29 08:58:14,608.89,21.98
2024-08-29 08:58:15,602.97,21.98
2024-08-29 08:58:16,608.04,21.98
2024-08-29 08:58:17,607.20,21.98
2024-08-29 08:58:18,607.20,21.98
2024-08-29 08:58:19,604.66,21.98
2024-08-29 08:58:20,602.97,21.98
2024-08-29 08:58:21,605.50,21.98
2024-08-29 08:58:22,604.66,21.98
2024-08-29 08:58:23,604.66,21.98
2024-08-29 08:58:24,600.44,21.98
2024-08-29 08:58:25,602.97,21.98
2024-08-29 08:58:26,600.44,21.98
2024-08-29 08:58:27,602.97,21.98
2024-08-29 08:58:28,602.13,21.98
2024-08-29 08:58:29,597.91,21.98
2024-08-29 08:58:30,597.91,21.98
2024-08-29 08:58:31,601.28,21.98
2024-08-29 08:58:32,602.97,21.98
2024-08-29 08:58:33,602.13,21.98
2024-08-29 08:58:34,597.07,21.98
2024-08-29 08:58:35,599.60,21.98
2024-08-29 08:58:36,600.44,21.98
2024-08-29 08:58:37,597.91,21.98
2024-08-29 08:58:38,599.60,21.98
2024-08-29 08:58:39,599.60,21.98
2024-08-29 08:58:40,597.07,21.98
2024-08-29 08:58:41,599.60,21.98
2024-08-29 08:58:42,596.23,21.98
2024-08-29 08:58:43,599.60,21.98
2024-08-29 08:58:44,599.60,21.98
2024-08-29 08:58:45,598.75,21.98
2024-08-29 08:58:46,598.75,21.98
