time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-28 22:27:32,229.99,1.66
2024-08-28 22:27:33,265.47,3.43
2024-08-28 22:27:34,302.51,5.13
2024-08-28 22:27:35,337.47,6.76
2024-08-28 22:27:36,371.67,8.31
2024-08-28 22:27:37,408.85,9.80
2024-08-28 22:27:38,443.68,11.27
2024-08-28 22:27:39,449.15,12.31
2024-08-28 22:27:40,481.54,12.77
2024-08-28 22:27:41,514.48,14.11
2024-08-28 22:27:42,553.72,15.38
2024-08-28 22:27:43,553.72,16.28
2024-08-28 22:27:44,549.60,16.28
2024-08-28 22:27:45,607.20,17.43
2024-08-28 22:27:46,638.71,18.57
2024-08-28 22:27:47,633.57,19.11
2024-08-28 22:27:48,632.72,19.11
2024-08-28 22:27:49,628.44,19.11
2024-08-28 22:27:50,626.74,19.11
2024-08-28 22:27:51,627.59,19.11
2024-08-28 22:27:52,626.74,19.11
2024-08-28 22:27:53,626.74,19.11
2024-08-28 22:27:54,626.74,19.11
2024-08-28 22:27:55,620.77,19.11
2024-08-28 22:27:56,623.33,19.11
2024-08-28 22:27:57,623.33,19.11
2024-08-28 22:27:58,623.33,19.11
2024-08-28 22:27:59,622.47,19.11
2024-08-28 22:28:00,619.92,19.11
2024-08-28 22:28:01,620.77,19.11
2024-08-28 22:28:02,620.77,19.11
2024-08-28 22:28:03,620.77,19.11
2024-08-28 22:28:04,617.37,19.11
2024-08-28 22:28:05,616.52,19.11
2024-08-28 22:28:06,611.43,19.11
2024-08-28 22:28:07,618.22,19.11
2024-08-28 22:28:08,615.67,19.11
2024-08-28 22:28:09,615.67,19.11
2024-08-28 22:28:10,616.52,19.11
2024-08-28 22:28:11,617.37,19.11
2024-08-28 22:28:12,613.97,19.11
2024-08-28 22:28:13,615.67,19.11
2024-08-28 22:28:14,611.43,19.11
2024-08-28 22:28:15,613.12,19.11
2024-08-28 22:28:16,613.97,19.11
2024-08-28 22:28:17,613.97,19.11
2024-08-28 22:28:18,611.43,19.11
2024-08-28 22:28:19,613.12,19.11
2024-08-28 22:28:20,613.97,19.11
2024-08-28 22:28:21,611.43,19.11
2024-08-28 22:28:22,610.58,19.11
2024-08-28 22:28:23,608.04,19.11
2024-08-28 22:28:24,613.12,19.11
2024-08-28 22:28:25,610.58,19.11
2024-08-28 22:28:26,612.28,19.11
2024-08-28 22:28:27,609.73,19.11
2024-08-28 22:28:28,610.58,19.11
2024-08-28 22:28:29,609.73,19.11
2024-08-28 22:28:30,609.73,19.11
2024-08-28 22:28:31,612.28,19.11
2024-08-28 22:28:32,608.04,19.11
2024-08-28 22:28:33,609.73,19.11
2024-08-28 22:28:34,611.43,19.11
2024-08-28 22:28:35,609.73,19.11
2024-08-28 22:28:36,610.58,19.11
2024-08-28 22:28:37,610.58,19.11
2024-08-28 22:28:38,611.43,19.11
2024-08-28 22:28:39,608.04,19.11
2024-08-28 22:28:40,611.43,19.11
2024-08-28 22:28:41,608.89,19.11
2024-08-28 22:28:42,608.89,19.11
2024-08-28 22:28:43,609.73,19.11
2024-08-28 22:28:44,609.73,19.11
2024-08-28 22:28:45,609.73,19.11
2024-08-28 22:28:46,607.20,19.11
2024-08-28 22:28:47,609.73,19.11
2024-08-28 22:28:48,608.04,19.11
2024-08-28 22:28:49,609.73,19.11
2024-08-28 22:28:50,609.73,19.11
2024-08-28 22:28:51,609.73,19.11
2024-08-28 22:28:52,608.89,19.11
2024-08-28 22:28:53,604.66,19.11
2024-08-28 22:28:54,609.73,19.11
2024-08-28 22:28:55,608.89,19.11
2024-08-28 22:28:56,606.35,19.11
2024-08-28 22:28:57,608.04,19.11
2024-08-28 22:28:58,605.50,19.11
2024-08-28 22:28:59,604.66,19.11
2024-08-28 22:29:00,602.97,19.11
2024-08-28 22:29:01,605.50,19.11
2024-08-28 22:29:02,604.66,19.11
2024-08-28 22:29:03,602.97,19.11
2024-08-28 22:29:04,607.20,19.11
2024-08-28 22:29:05,608.04,19.11
