time,4049（250kN）力值曲线,4049（250kN）位移曲线
2025-06-28 09:28:42,308.87,0.53
2025-06-28 09:28:43,341.82,0.92
2025-06-28 09:28:44,319.85,1.40
2025-06-28 09:28:45,338.68,1.72
2025-06-28 09:28:46,329.26,2.19
2025-06-28 09:28:47,324.55,2.34
2025-06-28 09:28:48,329.26,2.78
2025-06-28 09:28:49,330.83,2.93
2025-06-28 09:28:50,335.54,3.36
2025-06-28 09:28:51,332.40,3.36
2025-06-28 09:28:52,338.68,3.61
2025-06-28 09:28:53,337.11,3.61
2025-06-28 09:28:54,343.39,3.84
2025-06-28 09:28:55,341.82,3.84
2025-06-28 09:28:56,341.82,3.84
2025-06-28 09:28:57,340.25,3.84
2025-06-28 09:28:58,341.82,3.84
2025-06-28 09:28:59,335.54,3.84
2025-06-28 09:29:00,338.68,3.84
2025-06-28 09:29:01,335.54,3.84
2025-06-28 09:29:02,346.53,4.01
2025-06-28 09:29:03,348.10,4.01
2025-06-28 09:29:04,343.39,4.01
2025-06-28 09:29:05,348.10,4.01
2025-06-28 09:29:06,348.10,4.01
2025-06-28 09:29:07,346.53,4.01
2025-06-28 09:29:08,343.39,4.01
2025-06-28 09:29:09,344.96,4.01
2025-06-28 09:29:10,385.84,4.37
2025-06-28 09:29:11,392.14,5.41
2025-06-28 09:29:12,407.88,6.45
2025-06-28 09:29:13,428.37,7.49
2025-06-28 09:29:14,442.56,8.53
2025-06-28 09:29:15,456.77,9.55
2025-06-28 09:29:16,466.24,10.59
2025-06-28 09:29:17,458.35,11.61
2025-06-28 09:29:18,474.14,12.65
2025-06-28 09:29:19,483.62,13.66
2025-06-28 09:29:20,512.09,14.68
2025-06-28 09:29:21,521.59,15.70
2025-06-28 09:29:22,534.26,16.72
2025-06-28 09:29:23,539.01,17.74
2025-06-28 09:29:24,537.43,18.76
2025-06-28 09:29:25,548.52,19.77
2025-06-28 09:29:26,565.96,20.79
2025-06-28 09:29:27,594.54,21.79
2025-06-28 09:29:28,597.71,22.81
2025-06-28 09:29:29,608.84,23.80
2025-06-28 09:29:30,597.71,24.80
2025-06-28 09:29:31,608.84,25.82
2025-06-28 09:29:32,626.33,26.82
2025-06-28 09:29:33,653.38,27.81
2025-06-28 09:29:34,666.13,28.81
2025-06-28 09:29:35,670.91,29.81
2025-06-28 09:29:36,658.16,30.80
2025-06-28 09:29:37,672.50,31.80
2025-06-28 09:29:38,691.64,32.80
2025-06-28 09:29:39,717.18,33.77
2025-06-28 09:29:40,736.35,34.77
2025-06-28 09:29:41,721.97,35.75
2025-06-28 09:29:42,731.55,36.74
2025-06-28 09:29:43,744.34,37.72
2025-06-28 09:29:44,766.74,38.69
2025-06-28 09:29:45,782.75,39.67
2025-06-28 09:29:46,771.54,40.65
2025-06-28 09:29:47,777.94,41.62
2025-06-28 09:29:48,801.98,42.60
2025-06-28 09:29:49,822.83,43.57
2025-06-28 09:29:50,834.06,44.55
2025-06-28 09:29:51,822.83,45.50
2025-06-28 09:29:52,832.45,46.48
2025-06-28 09:29:53,853.33,47.43
2025-06-28 09:29:54,869.40,48.41
2025-06-28 09:29:55,850.12,48.86
2025-06-28 09:29:56,871.01,49.81
2025-06-28 09:29:57,850.12,50.47
2025-06-28 09:29:58,874.22,51.19
2025-06-28 09:29:59,904.80,51.74
2025-06-28 09:30:00,869.40,52.27
2025-06-28 09:30:01,927.35,53.03
2025-06-28 09:30:02,922.52,53.61
2025-06-28 09:30:03,896.75,54.39
2025-06-28 09:30:04,924.13,54.96
2025-06-28 09:30:05,959.61,55.81
2025-06-28 09:30:06,966.06,56.17
2025-06-28 09:30:07,983.83,57.13
2025-06-28 09:30:08,956.38,57.51
2025-06-28 09:30:09,937.02,58.23
2025-06-28 09:30:10,983.83,58.89
2025-06-28 09:30:11,1004.84,59.40
2025-06-28 09:30:12,1004.84,59.93
2025-06-28 09:30:13,970.91,60.69
2025-06-28 09:30:14,1006.46,61.35
2025-06-28 09:30:15,1011.31,61.90
2025-06-28 09:30:16,991.91,62.52
2025-06-28 09:30:17,1046.92,63.36
2025-06-28 09:30:18,1061.51,63.75
2025-06-28 09:30:19,1021.02,64.49
2025-06-28 09:30:20,1058.27,65.00
2025-06-28 09:30:21,1029.11,65.49
2025-06-28 09:30:22,1035.59,66.19
2025-06-28 09:30:23,1089.08,66.95
2025-06-28 09:30:24,1100.44,67.31
2025-06-28 09:30:25,1084.21,67.80
2025-06-28 09:30:26,1090.70,68.63
2025-06-28 09:30:27,1098.82,68.96
2025-06-28 09:30:28,1077.72,69.66
2025-06-28 09:30:29,1139.45,70.26
2025-06-28 09:30:30,1123.19,71.02
2025-06-28 09:30:31,1134.57,71.64
2025-06-28 09:30:32,1102.07,72.08
2025-06-28 09:30:33,1118.31,72.72
2025-06-28 09:30:34,1167.11,73.21
2025-06-28 09:30:35,1126.44,73.55
2025-06-28 09:30:36,1131.32,74.06
2025-06-28 09:30:37,1170.37,74.37
2025-06-28 09:30:38,1145.95,74.76
2025-06-28 09:30:39,1188.29,74.99
2025-06-28 09:30:40,1147.58,75.37
2025-06-28 09:30:41,1147.58,75.58
2025-06-28 09:30:42,1145.95,75.84
2025-06-28 09:30:43,1152.46,76.05
2025-06-28 09:30:44,1155.72,76.26
2025-06-28 09:30:45,1154.09,76.26
2025-06-28 09:30:46,1185.03,76.58
2025-06-28 09:30:47,1145.95,76.64
2025-06-28 09:30:48,1162.23,76.83
2025-06-28 09:30:49,1152.46,76.83
2025-06-28 09:30:50,1160.60,76.90
2025-06-28 09:30:51,1158.97,76.90
2025-06-28 09:30:52,1165.48,77.11
2025-06-28 09:30:53,1157.34,77.11
2025-06-28 09:30:54,1162.23,77.11
2025-06-28 09:30:55,1160.60,77.11
