time,4043（2500kN）力值曲线,4043（2500kN）位移曲线
2025-07-05 08:08:19,312.73,0.40
2025-07-05 08:08:20,288.32,0.42
2025-07-05 08:08:21,291.58,0.70
2025-07-05 08:08:22,293.20,0.79
2025-07-05 08:08:23,294.83,0.86
2025-07-05 08:08:24,294.83,0.95
2025-07-05 08:08:25,320.86,1.06
2025-07-05 08:08:26,294.83,1.09
2025-07-05 08:08:27,296.46,1.25
2025-07-05 08:08:28,291.58,1.25
2025-07-05 08:08:29,293.20,1.25
2025-07-05 08:08:30,294.83,1.25
2025-07-05 08:08:31,302.97,1.39
2025-07-05 08:08:32,294.83,1.39
2025-07-05 08:08:33,293.20,1.39
2025-07-05 08:08:34,294.83,1.39
2025-07-05 08:08:35,293.20,1.39
2025-07-05 08:08:36,293.20,1.39
2025-07-05 08:08:37,294.83,1.39
2025-07-05 08:08:38,294.83,1.39
2025-07-05 08:08:39,293.20,1.39
2025-07-05 08:08:40,361.48,1.89
2025-07-05 08:08:41,371.21,2.52
2025-07-05 08:08:42,376.08,3.12
2025-07-05 08:08:43,389.05,3.74
2025-07-05 08:08:44,400.40,4.34
2025-07-05 08:08:45,408.50,4.94
2025-07-05 08:08:46,423.08,5.54
2025-07-05 08:08:47,429.55,6.14
2025-07-05 08:08:48,442.49,6.74
2025-07-05 08:08:49,457.05,7.34
2025-07-05 08:08:50,463.51,7.94
2025-07-05 08:08:51,473.20,8.54
2025-07-05 08:08:52,484.51,9.14
2025-07-05 08:08:53,489.35,9.73
2025-07-05 08:08:54,503.87,10.33
2025-07-05 08:08:55,511.94,10.91
2025-07-05 08:08:56,523.22,11.51
2025-07-05 08:08:57,540.95,12.09
2025-07-05 08:08:58,544.17,12.69
2025-07-05 08:08:59,555.44,13.26
2025-07-05 08:09:00,565.09,13.84
2025-07-05 08:09:01,569.92,14.42
2025-07-05 08:09:02,585.99,15.02
2025-07-05 08:09:03,589.21,15.59
2025-07-05 08:09:04,606.88,16.17
2025-07-05 08:09:05,613.30,16.74
2025-07-05 08:09:06,616.51,17.32
2025-07-05 08:09:07,629.35,17.87
2025-07-05 08:09:08,635.77,18.45
2025-07-05 08:09:09,645.39,19.03
2025-07-05 08:09:10,622.93,19.26
2025-07-05 08:09:11,619.72,19.26
2025-07-05 08:09:12,619.72,19.26
2025-07-05 08:09:13,663.01,19.49
2025-07-05 08:09:14,682.23,20.04
2025-07-05 08:09:15,690.23,20.60
2025-07-05 08:09:16,704.62,21.15
2025-07-05 08:09:17,706.22,21.70
2025-07-05 08:09:18,719.01,22.26
2025-07-05 08:09:19,725.40,22.81
2025-07-05 08:09:20,742.96,23.34
2025-07-05 08:09:21,742.96,23.89
2025-07-05 08:09:22,760.51,24.42
2025-07-05 08:09:23,768.49,24.98
2025-07-05 08:09:24,774.86,25.51
2025-07-05 08:09:25,784.42,26.04
2025-07-05 08:09:26,789.20,26.59
2025-07-05 08:09:27,801.94,27.12
2025-07-05 08:09:28,809.90,27.65
2025-07-05 08:09:29,816.27,28.18
2025-07-05 08:09:30,821.04,28.71
2025-07-05 08:09:31,833.76,29.24
2025-07-05 08:09:32,809.90,29.50
2025-07-05 08:09:33,805.13,29.50
2025-07-05 08:09:34,803.53,29.50
2025-07-05 08:09:35,801.94,29.50
2025-07-05 08:09:36,841.71,29.82
2025-07-05 08:09:37,859.18,30.35
2025-07-05 08:09:38,870.29,30.88
2025-07-05 08:09:39,881.40,31.39
2025-07-05 08:09:40,894.08,31.92
2025-07-05 08:09:41,906.76,32.42
2025-07-05 08:09:42,913.10,32.95
2025-07-05 08:09:43,921.02,33.46
2025-07-05 08:09:44,932.10,33.99
2025-07-05 08:09:45,932.10,34.50
2025-07-05 08:09:46,946.34,35.01
2025-07-05 08:09:47,947.92,35.51
2025-07-05 08:09:48,962.15,36.02
2025-07-05 08:09:49,966.89,36.53
2025-07-05 08:09:50,976.36,37.04
2025-07-05 08:09:51,981.10,37.54
2025-07-05 08:09:52,985.84,38.05
2025-07-05 08:09:53,993.73,38.56
2025-07-05 08:09:54,1007.93,39.04
2025-07-05 08:09:55,1017.39,39.55
2025-07-05 08:09:56,1023.69,40.06
2025-07-05 08:09:57,1031.57,40.54
2025-07-05 08:09:58,1034.72,41.05
2025-07-05 08:09:59,1039.45,41.53
2025-07-05 08:10:00,1015.81,41.56
2025-07-05 08:10:01,1011.08,41.56
2025-07-05 08:10:02,1009.51,41.56
2025-07-05 08:10:03,1047.32,41.79
2025-07-05 08:10:04,1064.63,42.29
2025-07-05 08:10:05,1077.21,42.78
