time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-30 06:20:21,244.77,0.93
2024-08-30 06:20:22,271.74,1.99
2024-08-30 06:20:23,286.84,3.05
2024-08-30 06:20:24,290.46,4.09
2024-08-30 06:20:25,288.28,5.13
2024-08-30 06:20:26,309.39,6.16
2024-08-30 06:20:27,344.18,7.13
2024-08-30 06:20:28,352.42,8.10
2024-08-30 06:20:29,350.92,9.06
2024-08-30 06:20:30,378.91,10.01
2024-08-30 06:20:31,416.66,10.95
2024-08-30 06:20:32,424.46,11.89
2024-08-30 06:20:33,419.78,12.77
2024-08-30 06:20:34,452.01,13.70
2024-08-30 06:20:35,482.37,14.56
2024-08-30 06:20:36,493.67,15.43
2024-08-30 06:20:37,491.24,16.23
2024-08-30 06:20:38,523.84,17.09
2024-08-30 06:20:39,546.13,17.93
2024-08-30 06:20:40,539.50,18.72
2024-08-30 06:20:41,551.95,19.51
2024-08-30 06:20:42,587.20,20.34
2024-08-30 06:20:43,593.97,21.06
2024-08-30 06:20:44,591.43,21.78
2024-08-30 06:20:45,617.86,22.12
2024-08-30 06:20:46,624.73,22.45
2024-08-30 06:20:47,604.18,22.45
2024-08-30 06:20:48,600.77,22.45
2024-08-30 06:20:49,595.67,22.45
2024-08-30 06:20:50,597.37,22.45
2024-08-30 06:20:51,597.37,22.45
2024-08-30 06:20:52,597.37,22.45
2024-08-30 06:20:53,596.52,22.45
2024-08-30 06:20:54,593.12,22.45
2024-08-30 06:20:55,595.67,22.45
2024-08-30 06:20:56,594.82,22.45
2024-08-30 06:20:57,593.12,22.45
2024-08-30 06:20:58,590.58,22.45
2024-08-30 06:20:59,589.73,22.45
2024-08-30 06:21:00,590.58,22.45
2024-08-30 06:21:01,592.28,22.45
2024-08-30 06:21:02,591.43,22.45
2024-08-30 06:21:03,588.04,22.45
2024-08-30 06:21:04,590.58,22.45
2024-08-30 06:21:05,588.89,22.45
2024-08-30 06:21:06,589.73,22.45
2024-08-30 06:21:07,588.04,22.45
2024-08-30 06:21:08,588.04,22.45
2024-08-30 06:21:09,587.20,22.45
2024-08-30 06:21:10,588.89,22.45
2024-08-30 06:21:11,588.04,22.45
2024-08-30 06:21:12,587.20,22.45
2024-08-30 06:21:13,585.50,22.45
2024-08-30 06:21:14,582.13,22.45
2024-08-30 06:21:15,586.35,22.45
2024-08-30 06:21:16,586.35,22.45
2024-08-30 06:21:17,582.97,22.45
2024-08-30 06:21:18,586.35,22.45
2024-08-30 06:21:19,585.50,22.45
2024-08-30 06:21:20,585.50,22.45
2024-08-30 06:21:21,581.28,22.45
2024-08-30 06:21:22,358.44,19.36
2024-08-30 06:21:23,27.14,9.85
2024-08-30 06:21:24,27.14,9.85
2024-08-30 06:21:25,24.76,9.85
2024-08-30 06:21:26,23.58,9.85
2024-08-30 06:21:27,22.39,9.85
2024-08-30 06:21:28,24.17,9.85
2024-08-30 06:21:29,22.39,9.85
2024-08-30 06:21:30,22.39,9.85
2024-08-30 06:21:31,22.39,9.85
2024-08-30 06:21:32,22.39,9.85
