time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-30 06:33:16,211.03,1.66
2024-08-30 06:33:17,225.65,3.38
2024-08-30 06:33:18,246.78,5.08
2024-08-30 06:33:19,258.88,6.76
2024-08-30 06:33:20,275.39,8.42
2024-08-30 06:33:21,303.06,10.06
2024-08-30 06:33:22,325.23,11.68
2024-08-30 06:33:23,356.75,13.23
2024-08-30 06:33:24,381.15,14.82
2024-08-30 06:33:25,410.56,16.33
2024-08-30 06:33:26,451.54,17.83
2024-08-30 06:33:27,478.82,19.26
2024-08-30 06:33:28,517.13,20.72
2024-08-30 06:33:29,545.28,22.12
2024-08-30 06:33:30,576.35,23.50
2024-08-30 06:33:31,615.59,24.86
2024-08-30 06:33:32,612.15,25.75
2024-08-30 06:33:33,607.86,25.75
2024-08-30 06:33:34,604.43,25.75
2024-08-30 06:33:35,604.43,25.75
2024-08-30 06:33:36,600.15,25.75
2024-08-30 06:33:37,600.15,25.75
2024-08-30 06:33:38,601.01,25.75
2024-08-30 06:33:39,599.30,25.75
2024-08-30 06:33:40,595.88,25.75
2024-08-30 06:33:41,596.74,25.75
2024-08-30 06:33:42,594.18,25.75
2024-08-30 06:33:43,593.33,25.75
2024-08-30 06:33:44,590.77,25.75
2024-08-30 06:33:45,590.77,25.75
2024-08-30 06:33:46,594.18,25.75
2024-08-30 06:33:47,594.18,25.75
2024-08-30 06:33:48,592.47,25.75
2024-08-30 06:33:49,589.07,25.75
2024-08-30 06:33:50,587.37,25.75
2024-08-30 06:33:51,590.77,25.75
2024-08-30 06:33:52,584.82,25.75
2024-08-30 06:33:53,588.22,25.75
2024-08-30 06:33:54,587.37,25.75
2024-08-30 06:33:55,587.37,25.75
2024-08-30 06:33:56,587.37,25.75
2024-08-30 06:33:57,589.07,25.75
2024-08-30 06:33:58,587.37,25.75
2024-08-30 06:33:59,586.52,25.75
2024-08-30 06:34:00,587.37,25.75
2024-08-30 06:34:01,585.67,25.75
2024-08-30 06:34:02,583.12,25.75
2024-08-30 06:34:03,585.67,25.75
2024-08-30 06:34:04,585.67,25.75
2024-08-30 06:34:05,583.97,25.75
2024-08-30 06:34:06,583.97,25.75
2024-08-30 06:34:07,580.58,25.75
2024-08-30 06:34:08,583.97,25.75
2024-08-30 06:34:09,582.28,25.75
2024-08-30 06:34:10,583.12,25.75
2024-08-30 06:34:11,583.12,25.75
2024-08-30 06:34:12,580.58,25.75
2024-08-30 06:34:13,582.28,25.75
2024-08-30 06:34:14,578.89,25.75
2024-08-30 06:34:15,582.28,25.75
2024-08-30 06:34:16,577.20,25.75
2024-08-30 06:34:17,579.73,25.75
2024-08-30 06:34:18,581.43,25.75
2024-08-30 06:34:19,582.28,25.75
2024-08-30 06:34:20,578.04,25.75
2024-08-30 06:34:21,580.58,25.75
2024-08-30 06:34:22,580.58,25.75
2024-08-30 06:34:23,580.58,25.75
2024-08-30 06:34:24,579.73,25.75
2024-08-30 06:34:25,578.04,25.75
2024-08-30 06:34:26,579.73,25.75
2024-08-30 06:34:27,579.73,25.75
2024-08-30 06:34:28,576.35,25.75
2024-08-30 06:34:29,578.89,25.75
2024-08-30 06:34:30,579.73,25.75
2024-08-30 06:34:31,579.73,25.75
2024-08-30 06:34:32,578.04,25.75
2024-08-30 06:34:33,578.04,25.75
2024-08-30 06:34:34,574.66,25.75
2024-08-30 06:34:35,578.04,25.75
2024-08-30 06:34:36,578.04,25.75
2024-08-30 06:34:37,576.35,25.75
2024-08-30 06:34:38,577.20,25.75
2024-08-30 06:34:39,577.20,25.75
2024-08-30 06:34:40,577.20,25.75
2024-08-30 06:34:41,576.35,25.75
2024-08-30 06:34:42,575.50,25.75
2024-08-30 06:34:43,575.50,25.75
2024-08-30 06:34:44,576.35,25.75
2024-08-30 06:34:45,576.35,25.75
2024-08-30 06:34:46,576.35,25.75
2024-08-30 06:34:47,572.97,25.75
2024-08-30 06:34:48,574.66,25.75
2024-08-30 06:34:49,572.97,25.75
2024-08-30 06:34:50,571.28,25.75
2024-08-30 06:34:51,571.28,25.75
