time,3050（500kN）力值曲线,3050（500kN）位移曲线
2024-01-14 10:06:15,760.68,-0.82
2024-01-14 10:06:16,770.52,-0.45
2024-01-14 10:06:17,773.80,-0.09
2024-01-14 10:06:18,773.80,0.27
2024-01-14 10:06:19,783.64,0.63
2024-01-14 10:06:20,786.93,0.99
2024-01-14 10:06:21,793.49,1.36
2024-01-14 10:06:22,790.21,1.71
2024-01-14 10:06:23,806.62,2.08
2024-01-14 10:06:24,809.91,2.44
2024-01-14 10:06:25,819.76,2.81
2024-01-14 10:06:26,813.19,3.16
2024-01-14 10:06:27,819.76,3.52
2024-01-14 10:06:28,826.33,3.89
2024-01-14 10:06:29,829.62,4.25
2024-01-14 10:06:30,832.90,4.61
2024-01-14 10:06:31,846.05,4.97
2024-01-14 10:06:32,849.33,5.34
2024-01-14 10:06:33,842.76,5.70
2024-01-14 10:06:34,852.62,6.05
2024-01-14 10:06:35,859.20,6.42
2024-01-14 10:06:36,865.77,6.78
2024-01-14 10:06:37,862.48,7.14
2024-01-14 10:06:38,882.22,7.50
2024-01-14 10:06:39,869.06,7.87
2024-01-14 10:06:40,869.06,8.22
2024-01-14 10:06:41,885.51,8.58
2024-01-14 10:06:42,885.51,8.95
2024-01-14 10:06:43,898.67,9.30
2024-01-14 10:06:44,908.54,9.67
2024-01-14 10:06:45,905.25,10.03
2024-01-14 10:06:46,905.25,10.38
2024-01-14 10:06:47,921.71,10.75
2024-01-14 10:06:48,921.71,11.11
2024-01-14 10:06:49,925.00,11.47
2024-01-14 10:06:50,938.18,11.83
2024-01-14 10:06:51,938.18,12.19
2024-01-14 10:06:52,938.18,12.55
2024-01-14 10:06:53,951.36,12.91
2024-01-14 10:06:54,948.06,13.27
2024-01-14 10:06:55,964.54,13.63
2024-01-14 10:06:56,974.43,13.99
2024-01-14 10:06:57,961.24,14.35
2024-01-14 10:06:58,974.43,14.71
2024-01-14 10:06:59,984.32,15.07
2024-01-14 10:07:00,994.21,15.43
2024-01-14 10:07:01,997.51,15.79
2024-01-14 10:07:02,997.51,16.15
2024-01-14 10:07:03,1004.11,16.51
2024-01-14 10:07:04,1004.11,16.87
2024-01-14 10:07:05,1010.71,17.22
2024-01-14 10:07:06,1020.61,17.59
2024-01-14 10:07:07,1023.91,17.94
2024-01-14 10:07:08,1027.21,18.31
2024-01-14 10:07:09,1020.61,18.66
2024-01-14 10:07:10,1037.11,19.03
2024-01-14 10:07:11,1043.72,19.38
2024-01-14 10:07:12,1043.72,19.74
2024-01-14 10:07:13,1047.02,20.10
2024-01-14 10:07:14,1047.02,20.45
2024-01-14 10:07:15,1063.53,20.82
2024-01-14 10:07:16,1063.53,21.17
2024-01-14 10:07:17,1070.14,21.53
2024-01-14 10:07:18,1073.44,21.89
2024-01-14 10:07:19,1076.75,22.25
2024-01-14 10:07:20,1086.66,22.61
2024-01-14 10:07:21,1093.27,22.96
2024-01-14 10:07:22,1096.58,23.33
2024-01-14 10:07:23,1099.89,23.68
2024-01-14 10:07:24,859.20,23.99
2024-01-14 10:07:25,819.76,23.99
2024-01-14 10:07:26,1053.62,24.03
2024-01-14 10:07:27,1093.27,24.39
2024-01-14 10:07:28,836.19,24.59
2024-01-14 10:07:29,823.05,24.59
2024-01-14 10:07:30,1089.97,24.73
2024-01-14 10:07:31,869.06,25.03
2024-01-14 10:07:32,836.19,25.03
2024-01-14 10:07:33,1063.53,25.07
2024-01-14 10:07:34,862.48,25.39
2024-01-14 10:07:35,836.19,25.39
2024-01-14 10:07:36,1076.75,25.42
2024-01-14 10:07:37,869.06,25.69
2024-01-14 10:07:38,842.76,25.69
2024-01-14 10:07:39,1093.27,25.77
2024-01-14 10:07:40,862.48,25.97
2024-01-14 10:07:41,846.05,25.97
2024-01-14 10:07:42,1099.89,26.13
2024-01-14 10:07:43,859.20,26.25
2024-01-14 10:07:44,849.33,26.25
2024-01-14 10:07:45,1113.11,26.47
2024-01-14 10:07:46,855.91,26.49
2024-01-14 10:07:47,852.62,26.49
2024-01-14 10:07:48,878.93,26.73
2024-01-14 10:07:49,855.91,26.73
2024-01-14 10:07:50,1116.42,26.81
2024-01-14 10:07:51,869.06,26.94
2024-01-14 10:07:52,855.91,26.94
2024-01-14 10:07:53,964.54,27.15
2024-01-14 10:07:54,855.91,27.15
2024-01-14 10:07:55,859.20,27.15
2024-01-14 10:07:56,869.06,27.35
2024-01-14 10:07:57,855.91,27.35
2024-01-14 10:07:58,1119.73,27.49
2024-01-14 10:07:59,862.48,27.55
2024-01-14 10:08:00,859.20,27.55
2024-01-14 10:08:01,885.51,27.73
2024-01-14 10:08:02,869.06,27.73
2024-01-14 10:08:03,1136.27,27.83
2024-01-14 10:08:04,872.35,27.90
2024-01-14 10:08:05,869.06,27.90
2024-01-14 10:08:06,885.51,28.06
2024-01-14 10:08:07,872.35,28.06
2024-01-14 10:08:08,1129.66,28.17
2024-01-14 10:08:09,872.35,28.23
2024-01-14 10:08:10,869.06,28.23
2024-01-14 10:08:11,895.38,28.40
2024-01-14 10:08:12,878.93,28.40
2024-01-14 10:08:13,1142.89,28.50
2024-01-14 10:08:14,888.80,28.56
2024-01-14 10:08:15,882.22,28.56
2024-01-14 10:08:16,901.96,28.73
2024-01-14 10:08:17,885.51,28.73
2024-01-14 10:08:18,1146.20,28.83
2024-01-14 10:08:19,1182.63,29.19
2024-01-14 10:08:20,1199.19,29.54
2024-01-14 10:08:21,1205.82,29.89
2024-01-14 10:08:22,1209.14,30.26
2024-01-14 10:08:23,1222.40,30.61
2024-01-14 10:08:24,1215.77,30.97
2024-01-14 10:08:25,1229.03,31.32
2024-01-14 10:08:26,1235.66,31.69
2024-01-14 10:08:27,1238.98,32.04
2024-01-14 10:08:28,1238.98,32.39
2024-01-14 10:08:29,1242.30,32.75
2024-01-14 10:08:30,1245.61,33.11
2024-01-14 10:08:31,1268.84,33.47
2024-01-14 10:08:32,1272.16,33.82
2024-01-14 10:08:33,1268.84,34.17
2024-01-14 10:08:34,1272.16,34.54
2024-01-14 10:08:35,1282.12,34.89
2024-01-14 10:08:36,1295.41,35.25
2024-01-14 10:08:37,1295.41,35.60
2024-01-14 10:08:38,1295.41,35.96
2024-01-14 10:08:39,1308.69,36.32
2024-01-14 10:08:40,1315.34,36.67
2024-01-14 10:08:41,1325.31,37.03
2024-01-14 10:08:42,1321.99,37.38
2024-01-14 10:08:43,1331.96,37.74
2024-01-14 10:08:44,1335.28,38.10
2024-01-14 10:08:45,1338.61,38.45
2024-01-14 10:08:46,1341.93,38.81
2024-01-14 10:08:47,1335.28,39.16
2024-01-14 10:08:48,1341.93,39.53
2024-01-14 10:08:49,1351.91,39.88
2024-01-14 10:08:50,1368.54,40.23
2024-01-14 10:08:51,1368.54,40.59
2024-01-14 10:08:52,1375.19,40.94
2024-01-14 10:08:53,1378.52,41.29
2024-01-14 10:08:54,1388.51,41.66
2024-01-14 10:08:55,1368.54,42.01
2024-01-14 10:08:56,1375.19,42.37
2024-01-14 10:08:57,1375.19,42.72
2024-01-14 10:08:58,1398.49,43.08
2024-01-14 10:08:59,1405.15,43.43
2024-01-14 10:09:00,1391.83,43.78
2024-01-14 10:09:01,1405.15,44.14
2024-01-14 10:09:02,1421.80,44.50
2024-01-14 10:09:03,1418.47,44.86
2024-01-14 10:09:04,1418.47,45.21
2024-01-14 10:09:05,1435.13,45.56
2024-01-14 10:09:06,1445.13,45.92
2024-01-14 10:09:07,1448.46,46.27
2024-01-14 10:09:08,1448.46,46.63
2024-01-14 10:09:09,1451.79,46.98
2024-01-14 10:09:10,1465.13,47.33
2024-01-14 10:09:11,1475.13,47.69
2024-01-14 10:09:12,1461.79,48.04
2024-01-14 10:09:13,1481.80,48.40
2024-01-14 10:09:14,1475.13,48.75
2024-01-14 10:09:15,1491.81,49.10
2024-01-14 10:09:16,1491.81,49.46
2024-01-14 10:09:17,1491.81,49.81
2024-01-14 10:09:18,1501.82,50.17
2024-01-14 10:09:19,1515.17,50.52
2024-01-14 10:09:20,1515.17,50.87
2024-01-14 10:09:21,1501.82,51.23
2024-01-14 10:09:22,1518.51,51.58
2024-01-14 10:09:23,1538.55,51.93
2024-01-14 10:09:24,1538.55,52.29
2024-01-14 10:09:25,1545.23,52.64
2024-01-14 10:09:26,1548.57,53.00
2024-01-14 10:09:27,1558.59,53.35
2024-01-14 10:09:28,1558.59,53.70
2024-01-14 10:09:29,1558.59,54.06
2024-01-14 10:09:30,1568.62,54.41
2024-01-14 10:09:31,1581.99,54.77
2024-01-14 10:09:32,1575.30,55.12
2024-01-14 10:09:33,1581.99,55.47
2024-01-14 10:09:34,1592.02,55.83
2024-01-14 10:09:35,1602.05,56.17
2024-01-14 10:09:36,1592.02,56.53
2024-01-14 10:09:37,1608.74,56.88
2024-01-14 10:09:38,1615.43,57.23
2024-01-14 10:09:39,1598.71,57.59
2024-01-14 10:09:40,1615.43,57.94
2024-01-14 10:09:41,1625.47,58.30
2024-01-14 10:09:42,1635.51,58.64
