time,3054（200kN）力值曲线,3054（200kN）位移曲线
2024-04-29 08:58:16,172.18,-0.26
2024-04-29 08:58:17,176.20,0.21
2024-04-29 08:58:18,173.52,0.21
2024-04-29 08:58:19,188.24,0.67
2024-04-29 08:58:20,174.86,0.67
2024-04-29 08:58:21,201.63,0.70
2024-04-29 08:58:22,177.53,1.03
2024-04-29 08:58:23,176.20,1.03
2024-04-29 08:58:24,178.87,1.36
2024-04-29 08:58:25,178.87,1.36
2024-04-29 08:58:26,185.56,1.71
2024-04-29 08:58:27,181.55,1.71
2024-04-29 08:58:28,221.75,1.82
2024-04-29 08:58:29,184.22,2.04
2024-04-29 08:58:30,181.55,2.04
2024-04-29 08:58:31,232.49,3.00
2024-04-29 08:58:32,239.20,4.21
2024-04-29 08:58:33,245.92,5.41
2024-04-29 08:58:34,252.64,6.61
2024-04-29 08:58:35,259.37,7.82
2024-04-29 08:58:36,264.75,9.02
2024-04-29 08:58:37,275.52,10.23
2024-04-29 08:58:38,280.91,11.43
2024-04-29 08:58:39,287.65,12.64
2024-04-29 08:58:40,290.35,13.84
2024-04-29 08:58:41,295.74,15.02
2024-04-29 08:58:42,303.84,16.22
2024-04-29 08:58:43,309.24,17.42
2024-04-29 08:58:44,317.34,18.63
2024-04-29 08:58:45,321.39,19.83
2024-04-29 08:58:46,325.45,21.01
2024-04-29 08:58:47,333.56,22.21
2024-04-29 08:58:48,338.97,23.42
2024-04-29 08:58:49,344.38,24.60
2024-04-29 08:58:50,351.15,25.80
2024-04-29 08:58:51,353.86,27.00
2024-04-29 08:58:52,363.34,28.18
2024-04-29 08:58:53,371.47,29.38
2024-04-29 08:58:54,375.54,30.59
2024-04-29 08:58:55,383.68,31.77
2024-04-29 08:58:56,386.40,32.97
2024-04-29 08:58:57,393.18,34.15
2024-04-29 08:58:58,405.41,35.35
2024-04-29 08:58:59,410.85,36.53
2024-04-29 08:59:00,414.93,37.73
2024-04-29 08:59:01,371.47,38.61
2024-04-29 08:59:02,364.70,38.61
2024-04-29 08:59:03,367.41,38.61
2024-04-29 08:59:04,366.05,38.61
2024-04-29 08:59:05,364.70,38.61
2024-04-29 08:59:06,360.63,38.61
2024-04-29 08:59:07,366.05,38.61
2024-04-29 08:59:08,366.05,38.61
2024-04-29 08:59:09,364.70,38.61
2024-04-29 08:59:10,366.05,38.61
2024-04-29 08:59:11,359.28,38.61
2024-04-29 08:59:12,366.05,38.61
2024-04-29 08:59:13,364.70,38.61
2024-04-29 08:59:14,361.99,38.61
2024-04-29 08:59:15,364.70,38.61
2024-04-29 08:59:16,366.05,38.61
2024-04-29 08:59:17,363.34,38.61
2024-04-29 08:59:18,366.05,38.61
2024-04-29 08:59:19,366.05,38.61
2024-04-29 08:59:20,360.63,38.61
2024-04-29 08:59:21,366.05,38.61
2024-04-29 08:59:22,361.99,38.61
2024-04-29 08:59:23,363.34,38.61
2024-04-29 08:59:24,363.34,38.61
2024-04-29 08:59:25,361.99,38.61
2024-04-29 08:59:26,363.34,38.61
2024-04-29 08:59:27,360.63,38.61
2024-04-29 08:59:28,360.63,38.61
2024-04-29 08:59:29,363.34,38.61
2024-04-29 08:59:30,361.99,38.61
2024-04-29 08:59:31,363.34,38.61
2024-04-29 08:59:32,364.70,38.61
2024-04-29 08:59:33,361.99,38.61
2024-04-29 08:59:34,364.70,38.61
2024-04-29 08:59:35,361.99,38.61
2024-04-29 08:59:36,360.63,38.61
2024-04-29 08:59:37,360.63,38.61
2024-04-29 08:59:38,356.57,38.61
2024-04-29 08:59:39,361.99,38.61
2024-04-29 08:59:40,356.57,38.61
2024-04-29 08:59:41,361.99,38.61
2024-04-29 08:59:42,361.99,38.61
2024-04-29 08:59:43,361.99,38.61
2024-04-29 08:59:44,357.92,38.61
2024-04-29 08:59:45,364.70,38.61
2024-04-29 08:59:46,363.34,38.61
2024-04-29 08:59:47,359.28,38.61
2024-04-29 08:59:48,360.63,38.61
2024-04-29 08:59:49,360.63,38.61
2024-04-29 08:59:50,360.63,38.61
2024-04-29 08:59:51,361.99,38.61
2024-04-29 08:59:52,359.28,38.61
2024-04-29 08:59:53,359.28,38.61
2024-04-29 08:59:54,361.99,38.61
2024-04-29 08:59:55,360.63,38.61
2024-04-29 08:59:56,363.34,38.61
2024-04-29 08:59:57,359.28,38.61
2024-04-29 08:59:58,363.34,38.61
2024-04-29 08:59:59,363.34,38.61
2024-04-29 09:00:00,364.70,38.61
2024-04-29 09:00:01,361.99,38.61
2024-04-29 09:00:02,361.99,38.61
2024-04-29 09:00:03,366.05,38.61
2024-04-29 09:00:04,361.99,38.61
2024-04-29 09:00:05,364.70,38.61
2024-04-29 09:00:06,366.05,38.61
2024-04-29 09:00:07,366.05,38.61
2024-04-29 09:00:08,361.99,38.61
2024-04-29 09:00:09,364.70,38.61
2024-04-29 09:00:10,364.70,38.61
