time,3050（500kN）力值曲线,3050（500kN）位移曲线
2023-12-22 11:58:35,981.02,-0.76
2023-12-22 11:58:36,1089.97,-0.32
2023-12-22 11:58:37,1156.13,0.11
2023-12-22 11:58:38,1172.69,0.54
2023-12-22 11:58:39,1205.82,0.96
2023-12-22 11:58:40,1212.45,1.39
2023-12-22 11:58:41,1238.98,1.81
2023-12-22 11:58:42,1265.53,2.23
2023-12-22 11:58:43,1288.76,2.66
2023-12-22 11:58:44,1312.02,3.09
2023-12-22 11:58:45,1331.96,3.51
2023-12-22 11:58:46,1355.23,3.93
2023-12-22 11:58:47,1179.31,4.28
2023-12-22 11:58:48,1146.20,4.28
2023-12-22 11:58:49,1375.19,4.35
2023-12-22 11:58:50,1172.69,4.66
2023-12-22 11:58:51,1166.07,4.66
2023-12-22 11:58:52,1385.18,4.76
2023-12-22 11:58:53,1169.38,4.90
2023-12-22 11:58:54,1159.44,4.90
2023-12-22 11:58:55,1182.63,5.11
2023-12-22 11:58:56,1172.69,5.11
2023-12-22 11:58:57,1391.83,5.17
2023-12-22 11:58:58,1172.69,5.30
2023-12-22 11:58:59,1162.75,5.30
2023-12-22 11:59:00,1401.82,5.59
2023-12-22 11:59:01,1152.82,5.60
2023-12-22 11:59:02,1146.20,5.60
2023-12-22 11:59:03,1179.31,5.96
2023-12-22 11:59:04,1159.44,5.96
2023-12-22 11:59:05,1378.52,5.99
2023-12-22 11:59:06,1162.75,6.25
2023-12-22 11:59:07,1162.75,6.25
2023-12-22 11:59:08,1391.83,6.40
2023-12-22 11:59:09,1166.07,6.54
2023-12-22 11:59:10,1159.44,6.54
2023-12-22 11:59:11,1398.49,6.81
2023-12-22 11:59:12,1166.07,6.82
2023-12-22 11:59:13,1146.20,6.82
2023-12-22 11:59:14,1176.00,7.12
2023-12-22 11:59:15,1162.75,7.12
2023-12-22 11:59:16,1388.51,7.22
2023-12-22 11:59:17,1172.69,7.37
2023-12-22 11:59:18,1162.75,7.37
2023-12-22 11:59:19,1182.63,7.60
2023-12-22 11:59:20,1169.38,7.60
2023-12-22 11:59:21,1378.52,7.63
2023-12-22 11:59:22,1166.07,7.85
2023-12-22 11:59:23,1166.07,7.85
2023-12-22 11:59:24,1391.83,8.04
2023-12-22 11:59:25,1172.69,8.10
2023-12-22 11:59:26,1166.07,8.10
2023-12-22 11:59:27,1405.15,8.46
2023-12-22 11:59:28,1421.80,8.88
2023-12-22 11:59:29,1435.13,9.30
2023-12-22 11:59:30,1435.13,9.72
2023-12-22 11:59:31,1448.46,10.15
2023-12-22 11:59:32,1455.13,10.56
2023-12-22 11:59:33,1455.13,10.99
2023-12-22 11:59:34,1451.79,11.42
2023-12-22 11:59:35,1458.46,11.83
2023-12-22 11:59:36,1461.79,12.26
2023-12-22 11:59:37,1451.79,12.68
2023-12-22 11:59:38,1458.46,13.10
2023-12-22 11:59:39,1468.46,13.52
2023-12-22 11:59:40,1475.13,13.95
2023-12-22 11:59:41,1478.47,14.37
2023-12-22 11:59:42,1485.14,14.79
2023-12-22 11:59:43,1465.13,15.22
2023-12-22 11:59:44,1485.14,15.63
2023-12-22 11:59:45,1491.81,16.06
2023-12-22 11:59:46,1488.47,16.49
2023-12-22 11:59:47,1491.81,16.90
2023-12-22 11:59:48,1498.48,17.33
2023-12-22 11:59:49,1505.16,17.75
2023-12-22 11:59:50,1505.16,18.17
2023-12-22 11:59:51,1501.82,18.59
2023-12-22 11:59:52,1511.83,19.02
2023-12-22 11:59:53,1515.17,19.44
2023-12-22 11:59:54,1515.17,19.86
2023-12-22 11:59:55,1515.17,20.29
2023-12-22 11:59:56,1531.87,20.70
2023-12-22 11:59:57,1531.87,21.13
2023-12-22 11:59:58,1531.87,21.55
2023-12-22 11:59:59,1538.55,21.97
2023-12-22 12:00:00,1538.55,22.40
2023-12-22 12:00:01,1535.21,22.82
2023-12-22 12:00:02,1541.89,23.24
2023-12-22 12:00:03,1545.23,23.66
2023-12-22 12:00:04,1545.23,24.09
2023-12-22 12:00:05,1545.23,24.50
2023-12-22 12:00:06,1551.91,24.93
2023-12-22 12:00:07,1558.59,25.35
2023-12-22 12:00:08,1551.91,25.77
2023-12-22 12:00:09,1565.27,26.20
2023-12-22 12:00:10,1561.93,26.62
2023-12-22 12:00:11,1565.27,27.04
2023-12-22 12:00:12,1565.27,27.46
2023-12-22 12:00:13,1571.96,27.89
2023-12-22 12:00:14,1575.30,28.30
2023-12-22 12:00:15,1578.64,28.73
2023-12-22 12:00:16,1578.64,29.15
2023-12-22 12:00:17,1585.33,29.57
2023-12-22 12:00:18,1592.02,29.99
2023-12-22 12:00:19,1598.71,30.42
2023-12-22 12:00:20,1595.36,30.83
2023-12-22 12:00:21,1598.71,31.26
2023-12-22 12:00:22,1615.43,31.69
2023-12-22 12:00:23,1612.09,32.10
2023-12-22 12:00:24,1608.74,32.53
2023-12-22 12:00:25,1625.47,32.95
2023-12-22 12:00:26,1622.12,33.37
