time,3050（500kN）力值曲线,3050（500kN）位移曲线
2024-01-13 17:42:23,1020.61,-0.76
2024-01-13 17:42:24,1159.44,-0.34
2024-01-13 17:42:25,1292.09,0.08
2024-01-13 17:42:26,1415.14,0.48
2024-01-13 17:42:27,1545.23,0.90
2024-01-13 17:42:28,1632.16,1.31
2024-01-13 17:42:29,1699.15,1.71
2024-01-13 17:42:30,1742.75,2.12
2024-01-13 17:42:31,1739.40,2.52
2024-01-13 17:42:32,1739.40,2.93
2024-01-13 17:42:33,1752.82,3.33
2024-01-13 17:42:34,1766.25,3.73
2024-01-13 17:42:35,1478.47,3.87
2024-01-13 17:42:36,1468.46,3.87
2024-01-13 17:42:37,1762.89,4.13
2024-01-13 17:42:38,1488.47,4.29
2024-01-13 17:42:39,1471.80,4.29
2024-01-13 17:42:40,1779.68,4.50
2024-01-13 17:42:41,1495.15,4.64
2024-01-13 17:42:42,1478.47,4.64
2024-01-13 17:42:43,1799.83,4.90
2024-01-13 17:42:44,1501.82,4.91
2024-01-13 17:42:45,1491.81,4.91
2024-01-13 17:42:46,1521.85,5.14
2024-01-13 17:42:47,1501.82,5.14
2024-01-13 17:42:48,1783.04,5.27
2024-01-13 17:42:49,1518.51,5.37
2024-01-13 17:42:50,1508.50,5.37
2024-01-13 17:42:51,1548.57,5.55
2024-01-13 17:42:52,1521.85,5.55
2024-01-13 17:42:53,1823.36,5.64
2024-01-13 17:42:54,1548.57,5.74
2024-01-13 17:42:55,1545.23,5.74
2024-01-13 17:42:56,1568.62,5.89
2024-01-13 17:42:57,1535.21,5.89
2024-01-13 17:42:58,1846.89,6.02
2024-01-13 17:42:59,1551.91,6.03
2024-01-13 17:43:00,1558.59,6.03
2024-01-13 17:43:01,1561.93,6.19
2024-01-13 17:43:02,1551.91,6.19
2024-01-13 17:43:03,1595.36,6.33
2024-01-13 17:43:04,1565.27,6.33
2024-01-13 17:43:05,1850.26,6.39
2024-01-13 17:43:06,1578.64,6.48
2024-01-13 17:43:07,1571.96,6.48
2024-01-13 17:43:08,1578.64,6.64
2024-01-13 17:43:09,1558.59,6.64
2024-01-13 17:43:10,1863.71,6.75
2024-01-13 17:43:11,1568.62,6.78
2024-01-13 17:43:12,1561.93,6.78
2024-01-13 17:43:13,1575.30,6.93
2024-01-13 17:43:14,1575.30,6.93
2024-01-13 17:43:15,1578.64,7.07
2024-01-13 17:43:16,1561.93,7.07
2024-01-13 17:43:17,1846.89,7.12
2024-01-13 17:43:18,1571.96,7.22
2024-01-13 17:43:19,1571.96,7.22
2024-01-13 17:43:20,1585.33,7.37
2024-01-13 17:43:21,1571.96,7.37
2024-01-13 17:43:22,1877.17,7.49
2024-01-13 17:43:23,1575.30,7.51
2024-01-13 17:43:24,1565.27,7.51
2024-01-13 17:43:25,1581.99,7.66
2024-01-13 17:43:26,1568.62,7.66
2024-01-13 17:43:27,1595.36,7.80
2024-01-13 17:43:28,1571.96,7.80
2024-01-13 17:43:29,1846.89,7.84
2024-01-13 17:43:30,1571.96,7.95
2024-01-13 17:43:31,1571.96,7.95
2024-01-13 17:43:32,1598.71,8.09
2024-01-13 17:43:33,1578.64,8.09
2024-01-13 17:43:34,1870.44,8.21
2024-01-13 17:43:35,1571.96,8.24
2024-01-13 17:43:36,1578.64,8.24
2024-01-13 17:43:37,1595.36,8.39
2024-01-13 17:43:38,1581.99,8.39
2024-01-13 17:43:39,1890.64,8.57
2024-01-13 17:43:40,1897.37,8.98
2024-01-13 17:43:41,1900.74,9.37
2024-01-13 17:43:42,1914.21,9.77
2024-01-13 17:43:43,1904.11,10.17
2024-01-13 17:43:44,1924.32,10.56
2024-01-13 17:43:45,1910.84,10.96
2024-01-13 17:43:46,1920.95,11.36
2024-01-13 17:43:47,1934.43,11.76
2024-01-13 17:43:48,1947.91,12.15
2024-01-13 17:43:49,1941.17,12.55
2024-01-13 17:43:50,1941.17,12.95
2024-01-13 17:43:51,1951.28,13.34
2024-01-13 17:43:52,1954.65,13.75
2024-01-13 17:43:53,1964.77,14.14
2024-01-13 17:43:54,1968.14,14.54
2024-01-13 17:43:55,1974.88,14.93
2024-01-13 17:43:56,1974.88,15.33
2024-01-13 17:43:57,1981.63,15.73
2024-01-13 17:43:58,1991.75,16.12
2024-01-13 17:43:59,1991.75,16.52
2024-01-13 17:44:00,1699.15,16.53
2024-01-13 17:44:01,1682.40,16.52
2024-01-13 17:44:02,1991.75,16.89
2024-01-13 17:44:03,2005.25,17.29
2024-01-13 17:44:04,2018.75,17.68
