time,force_left,force_right,force_left_filt,force_right_filt,force_avg,force_diff,dis_left,dis_right,total_delta_dis,dis_diff,force_rate,force_acc,stiffness_ratio,force_std_5s
2025-11-14 07:58:17,430.1,444.68,430.1,444.68,437.39,14.579999999999984,6.42,0.49,6.91,5.93,0.0,0.0,63.29810950823306,0.0
2025-11-14 07:58:18,434.96,449.54,431.31500000000005,445.895,438.605,14.579999999999927,6.89,1.1,7.99,5.789999999999999,1.2150000000000318,1.2150000000000318,54.894235933136926,0.0
2025-11-14 07:58:19,480.37,456.03,443.57875,448.42875,446.00374999999997,4.849999999999966,7.38,1.71,9.09,5.67,7.39874999999995,6.183749999999918,49.06531363417892,0.0
2025-11-14 07:58:20,506.36,469.01,459.2740625,453.57406249999997,456.4240625,5.7000000000000455,7.85,2.29,10.14,5.56,10.420312500000023,3.0215625000000728,45.01223052147628,0.0
2025-11-14 07:58:21,521.0,475.5,474.705546875,459.055546875,466.880546875,15.649999999999977,8.32,2.9,11.22,5.42,10.456484375000002,0.036171874999979536,41.611453232045164,12.516368225581639
2025-11-14 07:58:22,521.0,481.99,486.27916015625,464.78916015625003,475.53416015625,21.489999999999952,8.79,3.51,12.299999999999999,5.279999999999999,8.653613281249989,-1.8028710937500136,38.66131069064548,15.00236234057686
2025-11-14 07:58:23,529.14,490.11,496.9943701171875,471.1193701171875,484.0568701171875,25.875,9.25,4.1,13.35,5.15,8.522709960937505,-0.13090332031248408,36.25893886578642,15.07508254994226
2025-11-14 07:58:24,521.0,503.11,502.99577758789064,479.1170275878907,491.05640258789066,23.878749999999968,9.72,4.68,14.4,5.040000000000001,6.999532470703173,-1.5231774902343318,34.10113670046903,13.701200836191777
2025-11-14 07:58:25,519.37,509.62,507.08933319091796,486.74277069091795,496.91605194091795,20.346562500000005,10.19,5.29,15.48,4.8999999999999995,5.859649353027294,-1.139883117675879,32.10051807754521,11.991588845848689
2025-11-14 07:58:26,516.12,517.75,509.34699989318847,494.49457801818846,501.92078895568847,14.852421875000005,10.66,5.88,16.54,4.78,5.004737014770512,-0.8549123382567814,30.345874160206428,10.435289774137951
2025-11-14 07:58:27,509.62,529.14,509.4152499198914,503.15593351364134,506.28559171676636,6.259316406250036,11.13,6.46,17.59,4.670000000000001,4.364802761077897,-0.6399342536926156,28.782578904729245,8.785708357207328
2025-11-14 07:58:28,538.9,527.51,516.7864374399186,509.24445013523103,513.0154437875748,7.541987304687552,11.62,7.07,18.689999999999998,4.549999999999999,6.72985207080842,2.365049309730523,27.448657910054408,8.443808197516802
2025-11-14 07:58:29,578.02,529.14,532.0948280799389,514.2183376014233,523.156582840681,17.87649047851562,12.09,7.66,19.75,4.43,10.141139053106258,3.411286982297838,26.48893956211349,10.213856545233803
