time,force_left,force_right,force_left_filt,force_right_filt,force_avg,force_diff,dis_left,dis_right,total_delta_dis,dis_diff,force_rate,force_acc,stiffness_ratio,force_std_5s
2023-12-21 14:23:32,290.32,162.65,290.32,162.65,226.485,127.66999999999999,0.59,0.39,0.98,0.19999999999999996,0.0,0.0,231.10690703376835,0.0
2023-12-21 14:23:33,290.32,163.62,290.32,162.8925,226.60625,127.42749999999998,1.4,0.39,1.79,1.0099999999999998,0.12124999999997499,0.12124999999997499,126.59559966726275,0.0
2023-12-21 14:23:34,296.15,207.32,291.77750000000003,173.999375,232.8884375,117.77812500000005,2.21,0.72,2.9299999999999997,1.49,6.2821875000000205,6.1609375000000455,79.48408123410198,0.0
2023-12-21 14:23:35,297.12,216.07,293.113125,184.51703125,238.815078125,108.59609375000002,3.01,1.77,4.779999999999999,1.2399999999999998,5.9266406250000045,-0.3555468750000159,49.961302963116545,0.0
2023-12-21 14:23:36,301.98,226.76,295.32984375,195.0777734375,245.20380859375,100.2520703125,3.82,2.85,6.67,0.9699999999999998,6.388730468749998,0.4620898437499932,36.7621846823936,8.07911875148793
2023-12-21 14:23:37,305.87,200.52,297.96488281250004,196.438330078125,247.2016064453125,101.52655273437503,4.63,3.52,8.15,1.1099999999999999,1.9977978515624955,-4.390932617187502,30.33148173175838,8.559674137446951
2023-12-21 14:23:38,313.64,195.66,301.883662109375,196.24374755859375,249.0637048339844,105.63991455078124,5.41,3.52,8.93,1.8900000000000001,1.8620983886718818,-0.13569946289061363,27.890669310561602,6.677727915232899
2023-12-21 14:23:39,314.62,193.72,305.06774658203125,195.61281066894531,250.34027862548828,109.45493591308593,6.21,3.52,9.73,2.69,1.2765737915038926,-0.5855245971679892,25.72870019494225,4.523471918798573
2023-12-21 14:23:40,317.53,191.78,308.1833099365234,194.654608001709,251.4189589691162,113.52870193481442,7.02,3.52,10.54,3.4999999999999996,1.0786803436279229,-0.19789344787596974,23.85378891037261,2.483410593922365
2023-12-21 14:23:41,320.45,227.73,311.24998245239254,202.92345600128175,257.08671922683715,108.3265264511108,7.83,3.79,11.620000000000001,4.04,5.667760257720943,4.58907991409302,22.12450061121657,3.736089744114747
2023-12-21 14:23:42,326.28,239.39,315.0074868392944,212.04009200096132,263.52378942012786,102.96739483833309,8.6,4.63,13.23,3.9699999999999998,6.437070193290708,0.7693099355697655,19.91865226768523,6.005035125110782
2023-12-21 14:23:43,329.2,248.15,318.5556151294708,221.067569000721,269.8115920650959,97.48804612874983,9.41,5.51,14.92,3.9000000000000004,6.287802644968053,-0.14926754832265487,18.083885655577095,8.244540976677932
2023-12-21 14:23:44,336.01,256.9,322.9192113471031,230.02567675054073,276.4724440488219,92.89353459656238,10.19,6.42,16.61,3.7699999999999996,6.6608519837259905,0.3730493387579372,16.644938434911708,9.938189346330702
2023-12-21 14:23:45,343.79,264.68,328.1369085103273,238.68925756290554,283.4130830366164,89.44765094742178,11.0,7.39,18.39,3.6100000000000003,6.9406389877945,0.27978700406850976,15.411259794744785,10.374415922008154
