time,force_left,force_right,force_left_filt,force_right_filt,force_avg,force_diff,dis_left,dis_right,total_delta_dis,dis_diff,force_rate,force_acc,stiffness_ratio,force_std_5s
2025-10-11 07:37:42,685.99,418.77,685.99,418.77,552.38,267.22,13.1,0.37,13.469999999999999,12.73,0.0,0.0,41.00816325106435,0.0
2025-10-11 07:37:43,672.87,425.24,682.71,420.3875,551.54875,262.32250000000005,13.66,0.84,14.5,12.82,-0.8312499999999545,-0.8312499999999545,38.03784220428675,0.0
2025-10-11 07:37:44,664.68,376.73,678.2025,409.473125,543.8378124999999,268.729375,14.22,1.19,15.41,13.030000000000001,-7.710937500000114,-6.879687500000159,35.29122499732478,0.0
2025-10-11 07:37:45,694.19,443.06,682.199375,417.86984375,550.034609375,264.32953125000006,14.81,1.64,16.45,13.17,6.196796875000018,13.907734375000132,33.43675233667159,0.0
2025-10-11 07:37:46,748.42,443.06,698.75453125,424.16738281249997,561.46095703125,274.58714843750005,15.37,1.97,17.34,13.399999999999999,11.426347656250073,5.229550781250055,32.37952275961518,6.329156911735096
2025-10-11 07:37:47,759.94,446.3,714.0508984375,429.700537109375,571.8757177734375,284.350361328125,15.93,2.27,18.2,13.66,10.414760742187468,-1.0115869140626046,31.42174100833497,11.009884129740678
2025-10-11 07:37:48,756.64,454.41,724.6981738281249,435.8779028320312,580.288038330078,288.8202709960937,16.5,2.6,19.1,13.9,8.412320556640566,-2.0024401855469023,30.381571096780466,15.03375764560613
2025-10-11 07:37:49,743.48,433.34,729.3936303710938,435.2434271240234,582.3185287475586,294.15020324707035,17.06,2.79,19.849999999999998,14.27,2.0304904174805642,-6.381830139160002,29.335944554741264,13.503747089979564
2025-10-11 07:37:50,736.9,402.59,731.2702227783203,427.08007034301755,579.175146560669,304.19015243530276,17.62,3.04,20.66,14.580000000000002,-3.143382186889653,-5.173872604370217,28.033645620862696,8.544297542637155
2025-10-11 07:37:51,771.46,412.29,741.3176670837403,423.38255275726317,582.3501099205017,317.9351143264771,18.18,3.32,21.5,14.86,3.174963359832759,6.318345546722412,27.086050364393085,4.315030646523569
2025-10-11 07:37:52,815.98,475.5,759.9832503128052,436.4119145679474,598.1975824403763,323.57133574485783,18.75,3.58,22.33,15.17,15.8474725198746,12.672509160041841,26.788963531187317,7.795727574875129
2025-10-11 07:37:53,834.15,488.49,778.5249377346039,449.43143592596056,613.9781868302822,329.09350180864334,19.31,3.91,23.22,15.399999999999999,15.780604389905875,-0.06686812996872504,26.441781239814855,14.744575825315701
2025-10-11 07:37:54,824.24,494.99,789.9537033009528,460.8210769444704,625.3873901227116,329.13262635648243,19.87,4.66,24.53,15.21,11.409203292429424,-4.371401097476451,25.49479676428515,19.926019025564802
2025-10-11 07:37:55,804.43,514.49,793.5727774757146,474.2383077083528,633.9055425920337,319.3344697673618,20.43,5.41,25.84,15.02,8.518152469322104,-2.891050823107321,24.531947293347,20.766376240513043
2025-10-11 07:37:56,794.54,524.26,793.8145831067859,486.7437307812646,640.2791569440253,307.0708523255213,21.0,6.14,27.14,14.86,6.373614351991591,-2.1445381173305123,23.59171456714483,16.71554292330602
2025-10-11 07:37:57,855.64,532.39,809.2709373300894,498.1552980859484,653.7131177080189,311.115639244141,21.53,6.89,28.42,14.64,13.433960763993582,7.060346412001991,23.001868216261457,15.013294051748792
2025-10-11 07:37:58,890.4,547.05,829.553202997567,510.3789735644613,669.9660882810142,319.1742294331057,22.1,7.61,29.71,14.490000000000002,16.25297057299531,2.8190098090017273,22.55018733526849,17.52598215080882
2025-10-11 07:37:59,892.05,560.08,845.1774022481752,522.804230173346,683.9908162107606,322.3731720748292,22.66,8.36,31.02,14.3,14.024727929746405,-2.2282426432489046,22.04999336430584,20.72672912349234
2025-10-11 07:38:00,872.18,574.76,851.9280516861314,535.7931726300095,693.8606121580705,316.1348790561219,23.2,9.09,32.29,14.11,9.869795947309854,-4.154931982436551,21.488404790017523,21.79591730033834
2025-10-11 07:38:01,862.25,586.18,854.5085387645986,548.3898794725071,701.4492091185529,306.1186592920915,23.76,9.82,33.58,13.940000000000001,7.588596960482391,-2.2811989868274622,20.88889780314637,19.091984095582674
2025-10-11 07:38:02,892.05,599.24,863.893904073449,561.1024096043803,712.4981568389146,302.79149446906865,24.32,10.54,34.86,13.780000000000001,11.048947720361753,3.4603507598793612,20.438844991396145,16.293719594125143
2025-10-11 07:38:03,940.15,607.41,882.9579280550868,572.6793072032852,727.8186176291861,310.2786208518015,24.86,11.27,36.129999999999995,13.59,15.320460790271454,4.271513069909702,20.144439454324573,16.949904841496995
2025-10-11 07:38:04,948.46,617.22,899.333446041315,583.8144804024639,741.5739632218895,315.5189656388511,25.43,11.97,37.4,13.459999999999999,13.755345592703407,-1.5651151975680477,19.828180304644633,19.40541714531867
2025-10-11 07:38:05,936.83,627.03,908.7075845309862,594.6183603018479,751.662972416417,314.08922422913827,25.96,12.7,38.66,13.260000000000002,10.089009194527534,-3.666336398175872,19.442911354720792,20.521203152230413
2025-10-11 07:38:06,931.85,638.48,914.4931883982396,605.5837702263859,760.0384793123128,308.90941817185364,26.53,13.4,39.93,13.13,8.375506895895796,-1.713502298631738,19.034271482044613,18.951044729721843
2025-10-11 07:38:07,940.15,653.21,920.9073912986797,617.4903276697894,769.1988594842346,303.41706362889033,27.07,14.13,41.2,12.94,9.160380171921815,0.7848732760260191,18.669874777047568,16.086698015525858
2025-10-11 07:38:08,995.02,667.96,939.4355434740098,630.107745752342,784.7716446131759,309.3277977216678,27.61,14.83,42.44,12.78,15.572785128941291,6.412404957019476,18.49132012539717,16.558827442010873
2025-10-11 07:38:09,1013.35,685.99,957.9141576055073,644.0783093142566,800.996233459882,313.8358482912507,28.17,15.54,43.71,12.630000000000003,16.22458884670607,0.6518037177647784,18.32523942197764,19.745395460719354
2025-10-11 07:38:10,996.69,684.35,967.6081182041305,654.1462319856925,810.8771750949115,313.46188621843805,28.71,16.24,44.95,12.470000000000002,9.880941635029558,-6.343647211676512,18.039536308239715,21.20234453724039
2025-10-11 07:38:11,988.37,704.04,972.7985886530978,666.6196739892694,819.7091313211836,306.17891466382844,29.25,16.92,46.17,12.329999999999998,8.831956226272041,-1.0489854087575168,17.754150174724572,20.289316362065644
2025-10-11 07:38:12,981.71,708.97,975.0264414898234,677.2072554919521,826.1168484908877,297.8191859978713,29.78,17.62,47.400000000000006,12.16,6.407717169704142,-2.424239056567899,17.428625127895835,16.286421729408865
2025-10-11 07:38:13,1035.02,725.4,990.0248311173675,689.255441618964,839.6401363681657,300.7693894984035,30.32,18.3,48.620000000000005,12.02,13.523287877277994,7.115570707573852,17.26943889549006,14.715543209834658
2025-10-11 07:38:14,1063.4,741.84,1008.3686233380257,702.401581214223,855.3851022761244,305.9670421238027,30.89,19.0,49.89,11.89,15.744965907958658,2.221678030680664,17.145421630200495,17.4885780873587
2025-10-11 07:38:15,1066.74,743.48,1022.9614675035193,712.6711859106673,867.8163267070934,310.290281592852,31.43,19.68,51.11,11.75,12.431224430968996,-3.3137414769896623,16.97938387258285,20.000093031595927
2025-10-11 07:38:16,1040.03,764.88,1027.2286006276395,725.7233894330005,876.4759950303201,301.50521119463895,31.94,20.36,52.3,11.580000000000002,8.659668323226697,-3.771556107742299,16.758622911504727,20.478565878327387
2025-10-11 07:38:17,1030.02,773.11,1027.9264504707296,737.5700420747504,882.7482462727401,290.3564083959792,32.48,21.04,53.519999999999996,11.439999999999998,6.272251242419998,-2.3874170808066992,16.493801004838176,17.237150629983606
2025-10-11 07:38:18,1085.12,783.0,1042.2248378530471,748.9275315560628,895.576184704555,293.2973062969843,33.02,21.7,54.72,11.320000000000004,12.827938431814914,6.5556871893949165,16.36652354418917,15.166908111484197
2025-10-11 07:38:19,1120.27,794.54,1061.7361283897853,760.3306486670472,911.0333885284163,301.40547972273816,33.56,22.38,55.94,11.180000000000003,15.457203823861278,2.6292653920463636,16.285902256748553,16.938386108777227
2025-10-11 07:38:20,1118.59,802.78,1075.949596292339,770.9429865002853,923.4462913963122,305.0066097920537,34.1,23.06,57.16,11.040000000000003,12.412902867895923,-3.0443009559653547,16.15546317776153,19.487515074679536
2025-10-11 07:38:21,1098.5,815.98,1081.5871972192542,782.202239875214,931.8947185472341,299.38495734404023,34.64,23.71,58.35,10.93,8.44842715092193,-3.9644757169739933,15.970774679973598,20.03954460232842
2025-10-11 07:38:22,1091.81,835.8,1084.1428979144407,795.6016799064105,939.8722889104256,288.5412180080302,35.15,24.37,59.519999999999996,10.779999999999998,7.977570363191489,-0.4708567877304404,15.790864803756063,17.496624121421803
2025-10-11 07:38:23,1126.97,842.41,1094.8496734358305,807.3037599298078,951.0767166828191,287.54591350602266,35.69,25.03,60.72,10.659999999999997,11.204427772393501,3.2268574092020117,15.66331852798914,15.307163605547444
2025-10-11 07:38:24,1177.29,853.98,1115.4597550768729,818.9728199473559,967.2162875121144,296.48693512951695,36.23,25.68,61.91,10.549999999999997,16.13957082929528,4.935143056901779,15.622940912440212,17.078298217994078
2025-10-11 07:38:25,1180.64,863.91,1131.7548163076547,830.207114960517,980.9809656340858,301.5477013471377,36.75,26.34,63.09,10.41,13.764678121971428,-2.374892707323852,15.548913458316251,19.99504507057815
2025-10-11 07:38:26,1147.08,878.8,1135.586112230741,842.3553362203877,988.9707242255644,293.23077601035334,37.28,27.0,64.28,10.280000000000001,7.989758591478562,-5.774919530492866,15.385356391415806,20.360595394066802
2025-10-11 07:38:27,1133.67,883.77,1135.1070841730557,852.7090021652908,993.9080431691732,282.39808200776486,37.8,27.65,65.44999999999999,10.149999999999999,4.93731894360883,-3.0524396478697327,15.185760549784765,17.400750821448458
2025-10-11 07:38:28,1189.04,897.02,1148.5903131297919,863.7867516239681,1006.18853237688,284.8035615058237,38.34,28.28,66.62,10.060000000000002,12.28048920770675,7.343170264097921,15.103400139199636,14.546503047961956
2025-10-11 07:38:29,1220.99,908.63,1166.6902348473438,874.9975637179762,1020.84389928266,291.6926711293677,38.85,28.94,67.79,9.91,14.655366905780056,2.3748776980733055,15.058915536565046,15.625748524649264
2025-10-11 07:38:30,1210.9,911.94,1177.7426761355077,884.2331727884822,1030.987924461995,293.50950334702554,39.39,29.57,68.96000000000001,9.82,10.144025179334903,-4.511341726445153,14.950520729574741,17.728696610338762
2025-10-11 07:38:31,1199.13,925.21,1183.0895071016307,894.4773795913617,1038.7834433464961,288.61212751026903,39.91,30.21,70.12,9.699999999999996,7.795518884501234,-2.348506294833669,14.814367206676112,18.22468977555305
2025-10-11 07:38:32,1199.13,940.15,1187.0996303262232,905.8955346935213,1046.4975825098722,281.20409563270186,40.43,30.86,71.28999999999999,9.57,7.714139163376103,-0.08137972112513125,14.679444071123978,15.749134694216904
2025-10-11 07:38:33,1266.47,946.8,1206.9422227446673,916.1216510201409,1061.5319368824041,290.8205717245264,40.94,31.5,72.44,9.439999999999998,15.03435437253188,7.320215209155776,14.65394702137572,15.452582906531783
2025-10-11 07:38:34,1269.85,955.1,1222.6691670585005,925.8662382651056,1074.267702661803,296.8029287933949,41.48,32.11,73.59,9.369999999999997,12.73576577939889,-2.2985885931329904,14.5980117959477,17.46845897351596
2025-10-11 07:38:35,1242.88,960.09,1227.7218752938754,934.4221786988293,1081.0720269963524,293.29969659504616,42.0,32.74,74.74000000000001,9.259999999999998,6.804324334549392,-5.931441444849497,14.464436881615137,17.89884932747849
2025-10-11 07:38:36,1224.36,975.06,1226.8814064704065,944.581634024122,1085.7315202472641,282.2997724462846,42.51,33.37,75.88,9.14,4.659493250911737,-2.144831083637655,14.308533288596877,15.907496619371145
2025-10-11 07:38:37,1279.97,991.7,1240.153554852805,956.3612255180915,1098.2573901854482,283.7923293347135,43.03,34.0,77.03,9.030000000000001,12.525869938184087,7.86637668727235,14.257527923249647,13.611689205918118
