time,force_left,force_right,force_left_filt,force_right_filt,force_avg,force_diff,dis_left,dis_right,total_delta_dis,dis_diff,force_rate,force_acc,stiffness_ratio,force_std_5s
2024-03-17 11:09:39,343.11,307.44,343.11,307.44,325.275,35.670000000000016,1.95,-0.15,1.8,2.1,0.0,0.0,180.70823293987058,0.0
2024-03-17 11:09:40,316.69,318.01,336.505,310.0825,323.29375,26.422500000000014,2.24,0.27,2.5100000000000002,1.9700000000000002,-1.9812499999999886,-1.9812499999999886,128.80223952102008,0.0
2024-03-17 11:09:41,315.37,312.73,331.22125,310.744375,320.9828125,20.476875000000007,2.24,0.27,2.5100000000000002,1.9700000000000002,-2.310937499999966,-0.32968749999997726,127.88154765675391,0.0
2024-03-17 11:09:42,320.66,321.98,328.5809375,313.55328125,321.067109375,15.027656250000007,2.63,0.58,3.21,2.05,0.08429687499994998,2.395234374999916,100.02087518820086,0.0
2024-03-17 11:09:43,319.33,318.01,326.268203125,314.6674609375,320.46783203125,11.600742187500032,2.63,0.58,3.21,2.05,-0.599277343749975,-0.683574218749925,99.83418448506714,2.0258214338678244
2024-03-17 11:09:44,323.3,370.84,325.52615234375,328.71059570312497,327.11837402343747,3.1844433593749386,2.94,0.69,3.63,2.25,6.65054199218747,7.249819335937445,90.11522972677899,2.757136140207723
2024-03-17 11:09:45,321.98,320.66,324.6396142578125,326.69794677734376,325.66878051757817,2.058332519531234,2.94,0.83,3.77,2.11,-1.4495935058592977,-8.100135498046768,86.38426900087777,3.0936138420954875
2024-03-17 11:09:46,347.07,319.33,330.24721069335936,324.8559600830078,327.5515853881836,5.3912506103515625,3.16,0.83,3.99,2.33,1.882804870605412,3.3323983764647096,82.09310859525688,3.372638631834569
2024-03-17 11:09:47,324.62,323.3,328.8404080200195,324.4669700622558,326.6536890411377,4.373437957763656,3.16,1.06,4.220000000000001,2.1,-0.8978963470459007,-2.7807012176513126,77.40606910783615,2.894392033727269
2024-03-17 11:09:48,355.0,320.66,335.38030601501464,323.5152275466919,329.44776678085327,11.865078468322736,3.16,1.06,4.220000000000001,2.1,2.79407773971559,3.6919740867614905,78.06817268072999,1.3952656461754465
2024-03-17 11:09:49,325.94,324.62,333.020229511261,323.79142066001896,328.40582508564,9.228808851242036,3.33,1.23,4.5600000000000005,2.1,-1.0419416952132678,-3.8360194349288577,72.01880549711282,1.4727710266880008
2024-03-17 11:09:50,324.62,323.3,330.9201721334457,323.6685654950142,327.29436881423,7.251606638431497,3.33,1.23,4.5600000000000005,2.1,-1.1114562714100202,-0.06951457619675239,71.77506514016771,1.0826594478038518
2024-03-17 11:09:51,328.58,325.94,330.33512910008426,324.23642412126065,327.28577661067243,6.098704978823605,3.5,1.39,4.89,2.1100000000000003,-0.008592203557554967,1.1028640678524653,66.92959298181584,1.108461561164051
2024-03-17 11:09:52,328.58,324.62,329.8963468250632,324.3323180909455,327.11433245800436,5.564028734117699,3.5,1.39,4.89,2.1100000000000003,-0.171444152668073,-0.16285194911051804,66.89453283506575,1.0015378021739962
2024-03-17 11:09:53,328.58,329.9,329.5672601187974,325.7242385682091,327.6457493435032,3.8430215505882757,3.7,1.56,5.26,2.14,0.5314168854988566,0.7028610381669296,62.29005457289898,0.5163741150799965
2024-03-17 11:09:54,327.26,325.94,328.99044508909805,325.77817892615684,327.38431200762744,3.212266162941205,3.7,1.56,5.26,2.14,-0.2614373358757689,-0.7928542213746255,62.240351666782466,0.19446979254281263
2024-03-17 11:09:55,325.94,331.22,328.22783381682353,327.1386341946176,327.6832340057206,1.0891996222059106,3.81,1.73,5.54,2.08,0.29892199809313524,0.5603593339689041,59.14858751933809,0.24131989630314463
2024-03-17 11:09:56,327.26,327.26,327.98587536261766,327.1689756459632,327.57742550429043,0.8168997166544614,3.81,1.73,5.54,2.08,-0.10580850143014686,-0.4047304995232821,59.1294885153072,0.23512362215754823
2024-03-17 11:09:57,332.55,333.87,329.12690652196324,328.8442317344724,328.9855691282178,0.28267478749086195,3.92,1.9,5.82,2.02,1.4081436239273444,1.5139521253574912,56.52672037826415,0.6422753307056582
2024-03-17 11:09:58,331.22,329.9,329.6501798914724,329.1081738008543,329.3791768461633,0.5420060906181448,3.92,1.9,5.82,2.02,0.3936077179455424,-1.014535905981802,56.59435055873071,0.9120788069376524
2024-03-17 11:09:59,331.22,337.83,330.04263491860434,331.2886303506407,330.6656326346225,1.2459954320363522,4.0,2.04,6.04,1.96,1.2864557884591932,0.8928480705136508,54.74595660408376,1.2821252760595538
2024-03-17 11:10:00,328.58,331.22,329.67697618895323,331.2714727629805,330.4742244759669,1.5944965740272892,4.0,2.04,6.04,1.96,-0.19140815865563354,-1.4778639471148267,54.7142665168378,1.2498402694275355
2024-03-17 11:10:01,331.22,327.26,330.06273214171495,330.2686045722354,330.1656683569752,0.20587243052045778,4.12,2.15,6.27,1.9700000000000002,-0.308556118991703,-0.11714796033606945,52.65799293444693,0.7225214287393756
2024-03-17 11:10:02,332.55,332.55,330.6845491062862,330.83895342917657,330.76175126773137,0.15440432289034334,4.12,2.18,6.300000000000001,1.94,0.5960829107561949,0.9046390297478979,52.50185694696419,0.5573693685412296
2024-03-17 11:10:03,332.55,361.6,331.1509118297147,338.5292150718824,334.84006345079854,7.3783032421677035,4.23,2.21,6.44,2.0200000000000005,4.078312183067169,3.482229272310974,51.99379059891427,1.9467672674683822
2024-03-17 11:10:04,335.19,332.55,332.16068387228603,337.0344113039118,334.5975475880989,4.873727431625753,4.23,2.29,6.5200000000000005,1.9400000000000004,-0.24251586269963354,-4.3208280457668025,51.318634397157126,2.339784578142266
2024-03-17 11:10:05,337.83,331.22,333.5780129042145,335.58080847793383,334.57941069107414,2.002795573719311,4.31,2.29,6.6,2.0199999999999996,-0.0181368970247604,0.22437896567487314,50.69384242382299,2.3170620313139945
2024-03-17 11:10:06,335.19,335.19,333.9810096781609,335.48310635845036,334.7320580183056,1.502096680289469,4.31,2.4,6.709999999999999,1.9099999999999997,0.15264732723147745,0.17078422425623785,49.88554517626833,1.7587490586756485
2024-03-17 11:10:07,337.83,333.87,334.94325725862063,335.0798297688377,335.0115435137292,0.1365725102170927,4.4,2.4,6.800000000000001,2.0000000000000004,0.2794854954235575,0.12683816819208005,49.26639621284308,0.17969295265067617
2024-03-17 11:10:08,333.87,337.83,334.67494294396545,335.7673723266283,335.2211576352969,1.0924293826628286,4.4,2.52,6.92,1.8800000000000003,0.20961412156771075,-0.06987137385584674,48.442356819789026,0.2794505234464528
2024-03-17 11:10:09,336.51,332.55,335.1337072079741,334.9630292449712,335.0483682264727,0.17067796300290183,4.48,2.52,7.0,1.9600000000000004,-0.17278940882420102,-0.3824035303919118,47.86404576606099,0.25829569662358876
2024-03-17 11:10:10,336.51,336.51,335.4777804059806,335.3497719337284,335.4137761698545,0.12800847225219059,4.48,2.63,7.11,1.8500000000000005,0.36540794338179694,0.538197352205998,47.17492672221206,0.25393785236534344
2024-03-17 11:10:11,339.15,335.19,336.39583530448544,335.3098289502963,335.8528321273909,1.0860063541891236,4.57,2.63,7.2,1.9400000000000004,0.439055957536425,0.07364801415462807,46.64622020571815,0.34309457814214506
2024-03-17 11:10:12,337.83,337.83,336.75437647836407,335.9398717127222,336.3471240955431,0.8145047656418569,4.57,2.74,7.3100000000000005,1.83,0.4942919681521971,0.0552360106157721,46.01191218654321,0.5248550365415845
2024-03-17 11:10:13,337.83,335.19,337.02328235877303,335.7524037845417,336.38784307165736,1.2708785742313466,4.62,2.74,7.36,1.88,0.04071897611424902,-0.4535729920379481,45.70486377266217,0.5833771897328929
2024-03-17 11:10:14,339.15,339.15,337.5549617690798,336.60180283840623,337.078382303743,0.9531589306735668,4.62,2.85,7.470000000000001,1.77,0.6905392320856549,0.6498202559714059,45.124275392164336,0.6256757915471224
2024-03-17 11:10:15,340.47,337.83,338.2837213268099,336.90885212880465,337.5962867278073,1.3748691980052286,4.68,2.85,7.529999999999999,1.8299999999999996,0.5179044240642838,-0.1726348080213711,44.8334982595364,0.6846304775669757
2024-03-17 11:10:16,339.15,339.15,338.50029099510743,337.4691390966035,337.98471504585547,1.0311518985039356,4.68,2.94,7.619999999999999,1.7399999999999998,0.38842831804817024,-0.1294761060161136,44.35494366022465,0.7247837331835016
2024-03-17 11:10:17,341.79,337.83,339.32271824633057,337.55935432245263,338.4410362843916,1.7633639238779324,4.73,2.94,7.67,1.7900000000000005,0.45632123853613393,0.06789292048796369,44.125292328435364,0.7975581583548308
2024-03-17 11:10:18,339.15,343.11,339.2795386847479,338.94701574183944,339.11327721329366,0.3325229429084402,4.73,3.02,7.75,1.7100000000000004,0.6722409289020561,0.21591969036592218,43.75654625248354,0.7806028185148702
2024-03-17 11:10:19,339.15,339.15,339.24715401356093,338.9977618063796,339.12245790997025,0.24939220718135857,4.79,3.02,7.8100000000000005,1.77,0.00918069667659438,-0.6630602322254617,43.42156395498159,0.6777759596205405
2024-03-17 11:10:20,339.15,343.11,339.22286551017066,340.0258213547847,339.62434343247764,0.8029558446140186,4.79,3.08,7.87,1.71,0.5018855225073935,0.4927048258307991,43.15429482569032,0.6439853592233672
2024-03-17 11:10:21,341.79,340.47,339.864649132628,340.1368660160885,340.00075757435826,0.2722168834604872,4.85,3.08,7.93,1.7699999999999996,0.37641414188061617,-0.12547138062677732,42.87524775524723,0.5900453774342398
2024-03-17 11:10:22,336.51,343.11,339.025986849471,340.8801495120664,339.9530681807687,1.8541626625953995,4.85,3.19,8.04,1.6599999999999997,-0.04768939358956459,-0.42410353547018076,42.28271466393708,0.43124110835207674
2024-03-17 11:10:23,343.11,337.83,340.04699013710325,340.1176121340498,340.08230113557653,0.07062199694655646,4.87,3.19,8.06,1.6800000000000002,0.1292329548078328,0.1769223483973974,42.19382865282232,0.39494363074357375
2024-03-17 11:10:24,339.15,341.79,339.8227426028275,340.53570910053736,340.1792258516824,0.7129664977098855,4.87,3.25,8.120000000000001,1.62,0.09692471610588882,-0.03230823870194399,41.89398817212983,0.21040255812278835
