time,force_left,force_right,force_left_filt,force_right_filt,force_avg,force_diff,dis_left,dis_right,total_delta_dis,dis_diff,force_rate,force_acc,stiffness_ratio,force_std_5s
2025-11-05 12:44:36,417.15,407.44,417.15,407.44,412.29499999999996,9.70999999999998,1.87,0.75,2.62,1.12,0.0,0.0,157.36444375402908,0.0
2025-11-05 12:44:37,422.0,368.65,418.36249999999995,397.74249999999995,408.05249999999995,20.620000000000005,1.87,1.54,3.41,0.33000000000000007,-4.242500000000007,-4.242500000000007,119.66345464414817,0.0
2025-11-05 12:44:38,418.77,417.15,418.46437499999996,402.594375,410.52937499999996,15.869999999999948,1.87,2.13,4.0,0.2599999999999998,2.476875000000007,6.719375000000014,102.63231809192047,0.0
2025-11-05 12:44:39,422.0,420.39,419.34828124999996,407.04328124999995,413.19578125,12.305000000000007,1.87,2.64,4.51,0.77,2.6664062500000227,0.18953125000001592,91.61766954153669,0.0
2025-11-05 12:44:40,422.0,434.96,420.0112109375,414.0224609375,417.0168359375,5.988749999999982,1.87,3.18,5.050000000000001,1.31,3.821054687500009,1.1546484374999864,82.57757492275742,3.323915466620068
2025-11-05 12:44:41,418.77,428.48,419.700908203125,417.636845703125,418.668876953125,2.0640624999999773,1.87,3.7,5.57,1.83,1.6520410156250023,-2.169013671875007,75.16495543773242,4.40674408697468
2025-11-05 12:44:42,420.39,388.04,419.8731811523437,410.2376342773438,415.05540771484374,9.635546874999932,1.87,4.12,5.99,2.25,-3.6134692382812545,-5.265510253906257,69.29137536284948,3.190457507172961
2025-11-05 12:44:43,420.39,441.44,420.0023858642578,418.0382257080079,419.02030578613284,1.9641601562499318,1.87,4.59,6.46,2.7199999999999998,3.964898071289099,7.578367309570353,64.86381438425983,2.4640408140077508
2025-11-05 12:44:44,420.39,449.54,420.0992893981934,425.9136692810059,423.00647933959965,5.8143798828125455,1.87,4.94,6.8100000000000005,3.0700000000000003,3.986173553466813,0.02127548217771391,62.115479768593225,2.943562065156423
2025-11-05 12:44:45,418.77,444.68,419.76696704864503,430.60525196075446,425.18610950469974,10.83828491210943,1.87,5.29,7.16,3.42,2.179630165100093,-1.8065433883667197,59.38352655323648,3.966726326322072
2025-11-05 12:44:46,480.37,405.82,434.9177252864838,424.4089389705658,429.6633321285248,10.508786315917973,1.97,5.71,7.68,3.74,4.477222623825071,2.297592458724978,55.94573908630023,5.618065748462672
2025-11-05 12:44:47,537.28,404.21,460.50829396486284,419.35920422792435,439.9337490963936,41.14908973693849,2.6,6.0,8.6,3.4,10.270416967868812,5.793194344043741,51.15508115596657,8.009898984018552
2025-11-05 12:44:48,574.76,396.12,489.07122047364714,413.54940317094326,451.3103118222952,75.52181730270388,3.23,6.0,9.23,2.77,11.376562725901579,1.106145758032767,48.896019818664726,11.747798917310174
2025-11-05 12:44:49,600.88,394.5,517.0234153552353,408.7870523782075,462.9052338667214,108.23636297702785,3.84,6.0,9.84,2.16,11.594922044426198,0.21835931852461954,47.04321004303978,15.51354153678746
2025-11-05 12:44:50,604.14,396.12,538.8025615164265,405.62028928365555,472.21142540004104,133.18227223277097,4.47,6.0,10.469999999999999,1.5300000000000002,9.306191533319634,-2.2887305111065643,45.10137347647255,17.097229473227337
2025-11-05 12:44:51,610.68,394.5,556.7719211373199,402.8402169627417,479.80606905003077,153.93170417457816,5.11,6.0,11.11,0.8899999999999997,7.5946436499897345,-1.7115478833298994,43.18686101378666,15.971841733132914
2025-11-05 12:44:52,587.82,391.27,564.5339408529899,399.9476627220563,482.2408017875231,164.58627813093358,5.71,6.0,11.71,0.29000000000000004,2.434732737492311,-5.159910912497423,41.18196076904887,12.748146334743593
2025-11-05 12:44:53,578.02,394.5,567.9054556397424,398.5857470415422,483.24560134064234,169.31970859820018,6.35,6.0,12.35,0.34999999999999964,1.0047995531192555,-1.4299331843730556,39.12919532076494,8.539982834133486
2025-11-05 12:44:54,597.61,394.5,575.3315917298069,397.5643102811567,486.44795100548174,177.76728144865018,6.98,6.0,12.98,0.9800000000000004,3.202349664839403,2.1975501117201475,37.476726774172185,5.355074111280816
2025-11-05 12:44:55,638.48,394.5,591.1186937973551,396.7982327108675,493.95846325411134,194.32046108648763,7.59,6.0,13.59,1.5899999999999999,7.510512248629595,4.3081625837901925,36.34719844789646,5.4754211181365635
2025-11-05 12:44:56,643.39,394.5,604.1865203480163,396.22367453315064,500.2050974405835,207.96284581486566,8.22,6.0,14.22,2.2200000000000006,6.246634186472136,-1.2638780621574597,35.17616471620385,7.66831633375483
2025-11-05 12:44:57,651.58,394.5,616.0348902610123,395.792755899863,505.9138230804376,220.24213436114928,8.86,6.0,14.86,2.8599999999999994,5.708725639854151,-0.5379085466179845,34.04534246534961,9.395799333057065
2025-11-05 12:44:58,615.58,392.89,615.9211676957592,395.0670669248972,505.4941173103282,220.85410077086203,9.46,6.0,15.46,3.460000000000001,-0.4197057701094309,-6.128431409963582,32.6969006865089,8.25562024657357
2025-11-05 12:44:59,604.14,391.27,612.9758757718193,394.1178001936729,503.5468379827461,218.85807557814644,10.1,6.0,16.1,4.1,-1.9472793275820663,-1.5275735574726355,31.276199174319682,4.94095380118464
2025-11-05 12:45:00,627.03,391.27,616.4894068288645,393.4058501452547,504.9476284870596,223.0835566836098,10.71,6.0,16.71,4.710000000000001,1.400790504313477,3.3480698318955433,30.218288346425567,2.312868072554431
2025-11-05 12:45:01,672.87,388.04,630.5845551216483,392.06438760894105,511.3244713652947,238.5201675127073,11.34,6.0,17.34,5.34,6.376842878235095,4.976052373921618,29.48814543697516,2.976482098257474
2025-11-05 12:45:02,672.87,392.89,641.1559163412362,392.2707907067057,516.7133535239709,248.88512563453048,11.95,6.0,17.95,5.949999999999999,5.388882158676211,-0.9879607195588846,28.786257645555057,5.51317614748165
2025-11-05 12:45:03,672.87,394.5,649.0844372559271,392.8280930300293,520.9562651429783,256.2563442258978,12.58,6.0,18.58,6.58,4.242911619007373,-1.1459705396688378,28.03854882155164,7.463530465661108
2025-11-05 12:45:04,646.66,394.5,648.4783279419453,393.246069772522,520.8621988572336,255.2322581694233,13.19,6.0,19.189999999999998,7.1899999999999995,-0.09406628574470233,-4.336977904752075,27.142374763671643,6.843428312860175
2025-11-05 12:45:05,638.48,392.89,645.978745956459,393.1570523293915,519.5678991429252,252.82169362706748,13.82,6.0,19.82,7.82,-1.2942997143084085,-1.2002334285637062,26.2143225493745,4.047895238238211
2025-11-05 12:45:06,677.79,396.12,653.9315594673442,393.89778924704365,523.9146743571939,260.03377022030054,14.43,6.0,20.43,8.43,4.346775214268746,5.641074928577154,25.64437830214467,2.60574879762614
2025-11-05 12:45:07,704.04,397.74,666.4586696005081,394.85834193528274,530.6585057678953,271.60032766522534,15.07,6.0,21.07,9.07,6.743831410701432,2.397056196432686,25.18549979033676,4.4674253576546175
2025-11-05 12:45:08,705.68,399.35,676.264002200381,395.98125645146206,536.1226293259215,280.28274574891896,15.68,6.0,21.68,9.68,5.464123558026131,-1.2797078526753012,24.728902426061765,7.0005941175833515
2025-11-05 12:45:09,702.4,394.5,682.7980016502858,395.61094233859654,539.2044719944412,287.1870593116892,16.29,6.0,22.29,10.29,3.0818426685196982,-2.3822808895064327,24.190419372096088,8.192158972141003
2025-11-05 12:45:10,682.71,402.59,682.7760012377144,397.3557067539474,540.0658539958308,285.42029448376695,16.92,6.0,22.92,10.920000000000002,0.8613820013896429,-2.2204606671300553,23.563081607013487,6.731749704904088
2025-11-05 12:45:11,679.43,399.35,681.9395009282857,397.85428006546056,539.8968904968731,284.08522086282517,17.53,6.0,23.53,11.530000000000001,-0.1689634989577371,-1.03034550034738,22.945043244871645,3.9829507372125055
