time,force_left,force_right,force_left_filt,force_right_filt,force_avg,force_diff,dis_left,dis_right,total_delta_dis,dis_diff,force_rate,force_acc,stiffness_ratio,force_std_5s
2024-06-28 07:01:06,535.11,493.68,535.11,493.68,514.395,41.43000000000001,5.75,-0.06,5.69,5.81,0.0,0.0,90.40332330345811,0.0
2024-06-28 07:01:07,541.32,489.53,536.6625,492.6425,514.6525,44.02000000000004,6.45,-0.06,6.390000000000001,6.51,0.25750000000005,0.25750000000005,80.54028473547969,0.0
2024-06-28 07:01:08,551.68,487.46,540.416875,491.346875,515.881875,49.06999999999999,7.15,-0.06,7.090000000000001,7.21,1.2293750000000045,0.9718749999999545,72.76189030156695,0.0
2024-06-28 07:01:09,559.97,487.46,545.30515625,490.37515625000003,517.8401562500001,54.92999999999995,7.87,-0.06,7.8100000000000005,7.93,1.9582812500000273,0.7289062500000227,66.30474903268258,0.0
2024-06-28 07:01:10,564.11,483.32,550.0063671875,488.6113671875,519.3088671875,61.39500000000004,8.57,-0.06,8.51,8.63,1.4687109374999636,-0.48957031250006366,61.023361476397014,2.1140342855280285
2024-06-28 07:01:11,570.32,485.39,555.084775390625,487.806025390625,521.4454003906251,67.27875000000006,9.28,-0.06,9.219999999999999,9.34,2.1365332031250546,0.667822265625091,56.555894125241984,2.6995313787718653
2024-06-28 07:01:12,559.97,483.32,556.3060815429687,486.6845190429687,521.4953002929688,69.62156250000004,9.98,-0.05,9.93,10.030000000000001,0.049899902343668145,-2.0866333007813864,52.517144791120245,2.40733491810383
2024-06-28 07:01:13,559.97,477.1,557.2220611572266,484.2883892822265,520.7552252197265,72.93367187500007,10.66,-0.05,10.61,10.71,-0.7400750732422239,-0.789974975585892,49.08154346259973,1.5728375710079991
2024-06-28 07:01:14,564.11,483.32,558.94404586792,484.04629196166985,521.4951689147949,74.8977539062501,11.36,-0.05,11.309999999999999,11.41,0.7399436950684048,1.4800187683106287,46.10920626044109,0.9432302775259759
2024-06-28 07:01:15,568.25,481.25,561.2705344009399,483.3472189712524,522.3088766860961,77.92331542968753,12.06,-0.05,12.01,12.110000000000001,0.8137077713012104,0.07376407623280556,43.48949485400511,0.550453792440972
2024-06-28 07:01:16,582.75,477.1,566.6404008007049,481.7854142284393,524.2129075145722,84.8549865722656,12.75,-0.05,12.7,12.8,1.9040308284760386,1.0903230571748281,41.27660364078493,1.3263762649064177
2024-06-28 07:01:17,586.89,479.18,571.7028006005287,481.1340606713295,526.4184306359291,90.56873992919918,13.45,-0.05,13.399999999999999,13.5,2.2055231213569186,0.3014922928808801,39.28495457843094,2.2875056360455126
2024-06-28 07:01:18,580.68,481.25,573.9471004503965,481.16304550349713,527.5550729769468,92.7840549468994,14.13,-0.05,14.08,14.180000000000001,1.136642341017705,-1.0688807803392137,37.46839740827766,2.59202495419778
2024-06-28 07:01:19,574.47,481.25,574.0778253377973,481.18478412762283,527.6313047327101,92.89304121017449,14.82,-0.03,14.790000000000001,14.85,0.07623175576327412,-1.0604105852544308,35.67486606205842,2.311420075626611
2024-06-28 07:01:20,574.47,578.61,574.175869003348,505.5410880957171,539.8584785495325,68.6347809076309,15.52,0.64,16.16,14.879999999999999,12.227173816822415,12.15094206105914,33.40708200138926,6.151361725604119
2024-06-28 07:01:21,586.89,582.75,577.354401752511,524.8433160717879,551.0988589121494,52.51108568072311,16.2,1.68,17.88,14.52,11.240380362616861,-0.9867934542055536,30.822082107945594,10.781435277221554
2024-06-28 07:01:22,603.47,584.82,583.8833013143833,539.837487053841,561.8603941841121,44.04581426054233,16.89,2.72,19.61,14.17,10.76153527196277,-0.4788450906540902,28.651726952186902,14.967708652854
2024-06-28 07:01:23,603.47,595.18,588.7799759857875,553.6731152903807,571.2265456380841,35.106860695406795,17.57,3.75,21.32,13.82,9.366151453971952,-1.395383817990819,26.792988688794342,17.28503797442518
2024-06-28 07:01:24,603.47,609.68,592.4524819893406,567.6748364677854,580.063659228563,24.7776455215552,18.24,4.79,23.029999999999998,13.45,8.837113590478907,-0.5290378634930448,25.187304995278247,15.918409041511897
