time,force_left,force_right,force_left_filt,force_right_filt,force_avg,force_diff,dis_left,dis_right,total_delta_dis,dis_diff,force_rate,force_acc,stiffness_ratio,force_std_5s
2025-04-15 15:48:46,400.29,377.72,400.29,377.72,389.005,22.569999999999993,0.6,1.1,1.7000000000000002,0.5000000000000001,0.0,0.0,228.82633598450823,0.0
2025-04-15 15:48:47,404.39,379.77,401.31500000000005,378.2325,389.77375000000006,23.08250000000004,0.64,1.5,2.14,0.86,0.7687500000000682,0.7687500000000682,182.13718124430784,0.0
2025-04-15 15:48:48,402.34,379.77,401.57125,378.616875,390.0940625,22.954375000000027,0.64,1.5,2.14,0.86,0.32031249999994316,-0.44843750000012506,182.28685991268227,0.0
2025-04-15 15:48:49,404.39,418.75,402.27593750000005,388.65015625,395.46304687500003,13.625781250000045,0.64,1.63,2.27,0.9899999999999999,5.368984375000025,5.048671875000082,174.21271923448492,0.0
2025-04-15 15:48:50,406.44,381.82,403.31695312500005,386.9426171875,395.12978515625,16.374335937500064,0.64,1.78,2.42,1.1400000000000001,-0.3332617187500091,-5.702246093750034,163.27670325601105,3.134084932071073
2025-04-15 15:48:51,400.29,381.82,402.56021484375003,385.661962890625,394.1110888671875,16.898251953125055,0.64,1.78,2.42,1.1400000000000001,-1.0186962890625182,-0.6854345703125091,162.85575455017891,2.7682838795461944
2025-04-15 15:48:52,404.39,379.77,403.01766113281246,384.1889721679687,393.6033166503906,18.828688964843764,0.64,1.98,2.62,1.3399999999999999,-0.5077722167969227,0.5109240722655954,150.23021619090625,2.140782480842657
2025-04-15 15:48:53,402.34,381.82,402.8482458496093,383.59672912597654,393.22248748779293,19.25151672363279,0.64,1.98,2.62,1.3399999999999999,-0.38082916259764943,0.12694305419927332,150.08486160417226,0.9647710924237481
2025-04-15 15:48:54,404.39,379.77,403.23368438720695,382.6400468444824,392.9368656158447,20.593637542724537,0.64,2.23,2.87,1.5899999999999999,-0.2856218719482513,0.09520729064939815,136.9117521617047,0.8634680567744802
2025-04-15 15:48:55,404.39,381.82,403.52276329040524,382.4350351333618,392.9788992118835,21.087728157043443,0.64,2.23,2.87,1.5899999999999999,0.042033596038834276,0.32765546798708556,136.92639800887994,0.4914196572339722
2025-04-15 15:48:56,400.29,431.06,402.7145724678039,394.5912763500213,398.6529244089126,8.123296117782616,0.64,2.28,2.92,1.6399999999999997,5.674025197029096,5.631991600990261,136.52492735752918,2.4594495382773225
2025-04-15 15:48:57,402.34,379.77,402.6209293508529,390.88595726251594,396.7534433066844,11.734972088336974,0.64,2.36,3.0,1.7199999999999998,-1.8994811022282079,-7.5735062992573035,132.25110368519356,2.639974838783304
2025-04-15 15:48:58,402.34,383.88,402.55069701313965,389.13446794688696,395.84258248001333,13.416229066252697,0.64,2.36,3.0,1.7199999999999998,-0.9108608266710689,0.9886202755571389,131.94748351084326,2.476516659492058
