time,force_left,force_right,force_left_filt,force_right_filt,force_avg,force_diff,dis_left,dis_right,total_delta_dis,dis_diff,force_rate,force_acc,stiffness_ratio,force_std_5s
2024-03-22 08:28:48,227.15,238.24,227.15,238.24,232.695,11.090000000000003,0.15,-0.26,-0.11000000000000001,0.41000000000000003,0.0,0.0,-2115.4283220756547,0.0
2024-03-22 08:28:49,224.47,247.61,226.48000000000002,240.5825,233.53125,14.102499999999992,0.15,0.32,0.47,0.17,0.8362500000000068,0.8362500000000068,496.8739428213983,0.0
2024-03-22 08:28:50,229.82,244.94,227.315,241.671875,234.4934375,14.356875000000002,0.57,0.32,0.8899999999999999,0.24999999999999994,0.9621874999999989,0.12593749999999204,263.475476432049,0.0
2024-03-22 08:28:51,227.15,286.52,227.27374999999998,252.88390625,240.07882812499997,25.610156250000017,0.57,0.51,1.08,0.05999999999999994,5.585390624999974,4.623203124999975,222.29500539814313,0.0
2024-03-22 08:28:52,235.16,247.61,229.24531249999998,251.5654296875,240.40537109374998,22.320117187500017,0.87,0.78,1.65,0.08999999999999997,0.32654296875000455,-5.258847656249969,145.70013660218993,3.7095062619413572
2024-03-22 08:28:53,233.83,247.61,230.391484375,250.576572265625,240.48402832031252,20.185087890625,0.87,0.78,1.65,0.08999999999999997,0.07865722656254093,-0.24788574218746362,145.74780761969996,3.4763700994446327
2024-03-22 08:28:54,291.41,250.29,245.64611328125,250.50492919921874,248.07552124023437,4.858815917968741,1.06,1.17,2.23,0.10999999999999988,7.591492919921848,7.512835693359307,111.24457847338829,4.833186307313163
2024-03-22 08:28:55,235.16,247.61,243.0245849609375,249.78119689941406,246.40289093017577,6.756611938476567,1.17,1.17,2.34,0.0,-1.6726303100585938,-9.264123229980441,105.30033573924787,3.837191124838478
2024-03-22 08:28:56,235.16,297.27,241.0584387207031,261.65339767456055,251.3559181976318,20.594958953857457,1.17,1.44,2.61,0.27,4.9530272674560365,6.62565757751463,96.3049126025744,4.814950574035923
2024-03-22 08:28:57,302.14,305.33,256.32882904052735,272.5725482559204,264.4506886482239,16.24371921539307,2.1,2.4,4.5,0.2999999999999998,13.09477045059208,8.141743183136043,58.76680664031494,8.912619690234367
2024-03-22 08:28:58,304.83,309.37,268.4541217803955,281.7719111919403,275.1130164861679,13.317789411544823,3.14,3.38,6.52,0.23999999999999977,10.66232783794402,-2.4324426126480603,42.19524145566357,12.322369316326803
2024-03-22 08:28:59,315.58,318.79,280.2355913352966,291.02643339395524,285.6310123646259,10.790842058658654,4.21,4.34,8.55,0.1299999999999999,10.51799587845801,-0.14433195948600996,33.40713204181215,16.27413085184027
2024-03-22 08:29:00,324.99,333.61,291.4241935014725,301.67232504546644,296.54825927346945,10.248131543993964,5.27,5.33,10.6,0.0600000000000005,10.917246908843538,0.39925103038552834,27.97624823558691,17.65620576841545
2024-03-22 08:29:01,330.37,340.35,301.1606451261043,311.34174378409983,306.2511944551021,10.181098657995506,6.31,6.29,12.6,0.019999999999999574,9.702935181632654,-1.2143117272108839,24.30564842455982,16.6102932122461
2024-03-22 08:29:02,345.18,353.84,312.16548384457826,321.96630783807484,317.06589584132655,9.800823993496579,7.38,7.27,14.649999999999999,0.11000000000000032,10.814701386224442,1.1117662045917882,21.64272178830067,16.52927146052276
2024-03-22 08:29:03,347.87,356.54,321.0916128834337,330.60973087855615,325.8506718809949,9.518117995122452,8.42,8.23,16.65,0.1899999999999995,8.784776039668373,-2.0299253465560696,19.57060974837148,15.972120112745314
2024-03-22 08:29:04,350.57,361.94,328.46120966257524,338.44229815891714,333.4517539107462,9.981088496341897,9.49,9.19,18.68,0.3000000000000007,7.601082029751296,-1.183694009917076,17.850735335118355,14.798703425363916
2024-03-22 08:29:05,364.05,375.45,337.35840724693145,347.6942236191879,342.52631543305966,10.335816372256431,10.53,10.17,20.7,0.35999999999999943,9.074561522313445,1.4734794925621486,16.547164197386255,14.08714825887957
2024-03-22 08:29:06,370.79,387.62,345.7163054351986,357.6756677143909,351.69598657479474,11.959362279192305,11.6,11.13,22.73,0.46999999999999886,9.16967114173508,0.09510961942163476,15.472765996569676,13.594596671883249
2024-03-22 08:29:07,377.54,401.15,353.67222907639893,368.5442507857932,361.1082399310961,14.87202170939429,12.64,12.09,24.73,0.5500000000000007,9.412253356301335,0.24258221456625506,14.602030947394464,14.044522319725187
2024-03-22 08:29:08,385.64,411.99,361.6641718072992,379.4056880893449,370.5349299483221,17.741516282045666,13.68,13.07,26.75,0.6099999999999994,9.426690017226008,0.014436660924673106,13.851772564356992,14.665358699445159
2024-03-22 08:29:09,385.64,409.28,367.6581288554744,386.87426606700865,377.2661974612415,19.21613721153426,14.74,14.03,28.77,0.7100000000000009,6.73126751291943,-2.6954225043065776,13.113179852209303,13.988024702051069
2024-03-22 08:29:10,393.74,411.99,374.1785966416058,393.1531995502565,383.66589809593114,18.974602908650695,15.78,14.99,30.77,0.7899999999999991,6.399700634689623,-0.33156687822980757,12.468829562141748,12.721803530291927
2024-03-22 08:29:11,405.91,425.54,382.1114474812044,401.24989966269237,391.6806735719484,19.13845218148799,16.82,15.97,32.79,0.8499999999999996,8.014775476017235,1.615074841327612,11.945125392705796,11.77138138185929
2024-03-22 08:29:12,411.32,433.68,389.4135856109033,409.3574247470193,399.3855051789613,19.943839136116026,17.89,16.93,34.82,0.9600000000000009,7.70483160701292,-0.30994386900431437,11.470002691239479,11.414759344590117
