time,force_left,force_right,force_left_filt,force_right_filt,force_avg,force_diff,dis_left,dis_right,total_delta_dis,dis_diff,force_rate,force_acc,stiffness_ratio,force_std_5s
2024-04-17 14:57:01,515.88,432.06,515.88,432.06,473.97,83.82,66.96,0.92,67.88,66.03999999999999,0.0,0.0,6.982468960187553,0.0
2024-04-17 14:57:02,513.15,473.93,515.1975,442.52750000000003,478.8625,72.66999999999996,66.96,2.13,69.08999999999999,64.83,4.892499999999984,4.892499999999984,6.930995702257988,0.0
2024-04-17 14:57:03,515.88,507.44,515.368125,458.755625,487.061875,56.612499999999955,66.96,3.3,70.25999999999999,63.66,8.199374999999975,3.306874999999991,6.932278224704268,0.0
2024-04-17 14:57:04,514.51,533.78,515.15359375,477.51171875,496.33265625,37.64187500000003,66.96,4.48,71.44,62.47999999999999,9.270781250000027,1.0714062500000523,6.947545482957091,0.0
2024-04-17 14:57:05,515.88,549.35,515.3351953125,495.4712890625,505.4032421875,19.863906250000014,66.96,5.66,72.61999999999999,61.3,9.07058593749997,-0.20019531250005684,6.959559835141011,12.776827905302486
2024-04-17 14:57:06,510.43,556.54,514.108896484375,510.73846679687495,512.423681640625,3.3704296875000637,66.96,6.83,73.78999999999999,60.129999999999995,7.020439453124993,-2.0501464843749773,6.944351195233417,13.526377171333069
2024-04-17 14:57:07,513.15,570.91,513.8691723632812,525.7813500976562,519.8252612304686,11.91217773437495,66.96,8.01,74.97,58.949999999999996,7.401579589843664,0.3811401367186704,6.93377690138311,12.930927168247726
2024-04-17 14:57:08,509.06,575.7,512.666879272461,538.2610125732422,525.4639459228515,25.59413330078121,66.96,9.16,76.11999999999999,57.8,5.638684692382867,-1.7628948974607965,6.903099566733474,11.528379829635035
2024-04-17 14:57:09,515.88,593.67,513.4701594543458,552.1132594299316,532.7917094421387,38.64309997558587,66.96,10.34,77.3,56.61999999999999,7.327763519287146,1.6890788269042787,6.892518791068821,10.73114455285558
2024-04-17 14:57:10,509.06,591.28,512.3676195907593,561.9049445724488,537.1362820816041,49.537324981689494,66.96,11.51,78.47,55.449999999999996,4.3445726394654685,-2.9831908798216773,6.845116289492645,9.896491545657419
2024-04-17 14:57:11,514.51,593.67,512.9032146930695,569.8462084293366,541.374711561203,56.94299373626711,66.96,12.69,79.64999999999999,54.269999999999996,4.238429479598835,-0.10614315986663314,6.796920336023637,8.710836156180106
2024-04-17 14:57:12,510.43,606.86,512.284911019802,579.0996563220025,545.6922836709023,66.81474530220044,66.96,13.84,80.8,53.11999999999999,4.317572109699313,0.07914263010047762,6.75361728858026,7.813631004995717
2024-04-17 14:57:13,513.15,612.85,512.5011832648515,587.5372422415019,550.0192127531767,75.03605897665034,66.96,15.02,81.97999999999999,51.94,4.326929082274432,0.009356972575119471,6.709187680458515,6.800681649514139
2024-04-17 14:57:14,511.79,615.24,512.3233874486386,594.4629316811264,553.3931595648826,82.13954423248776,66.96,16.19,83.14999999999999,50.769999999999996,3.3739468117058777,-0.9529822705685547,6.655359626091678,6.514010515603428
2024-04-17 14:57:15,513.15,611.65,512.530040586479,598.7596987608448,555.6448696736619,86.2296581743658,66.96,17.34,84.3,49.61999999999999,2.2517101087793208,-1.122236702926557,6.591279514619009,5.773347551469854
2024-04-17 14:57:16,514.51,611.65,513.0250304398592,601.9822740706336,557.5036522552464,88.95724363077443,66.96,18.52,85.47999999999999,48.44,1.858782581584478,-0.3929275271948427,6.52203609889109,4.696051477505062
2024-04-17 14:57:17,513.15,623.63,513.0562728298944,607.3942055529752,560.2252391914349,94.33793272308083,66.96,19.7,86.66,47.25999999999999,2.721586936188487,0.862804354604009,6.4646345802769485,3.8967736452417316
2024-04-17 14:57:18,511.79,629.63,512.7397046224208,612.9531541647315,562.8464293935762,100.21344954231063,66.96,20.85,87.81,46.10999999999999,2.6211902021412925,-0.10039673404719451,6.40982146661832,3.7224201276215596
2024-04-17 14:57:19,507.7,628.43,511.4797784668156,616.8223656235485,564.1510720451821,105.34258715673292,66.96,22.02,88.97999999999999,44.94,1.3046426516059455,-1.316547550535347,6.340200783378078,3.55512437035689
2024-04-17 14:57:20,514.51,630.83,512.2373338501118,620.3242742176614,566.2808040338866,108.08694036754957,66.96,23.17,90.13,43.78999999999999,2.1297319887045205,0.825089337098575,6.282933515488219,3.4217271472499724
2024-04-17 14:57:21,515.88,630.83,513.1480003875838,622.950705663246,568.0493530254149,109.80270527566222,66.96,24.35,91.31,42.60999999999999,1.7685489915282915,-0.36118299717622904,6.221107729759141,3.0298265539188063
2024-04-17 14:57:22,515.88,636.82,513.8310002906878,626.4180292474346,570.1245147690612,112.58702895674674,66.96,25.5,92.46,41.459999999999994,2.0751617436462766,0.3066127521179851,6.1661746550171594,2.925410292619942
2024-04-17 14:57:23,569.12,640.42,527.6532502180158,629.9185219355759,578.7858860767958,102.26527171756004,67.07,26.68,93.75,40.38999999999999,8.661371307734612,6.586209564088335,6.173716052299517,5.65008804562793
2024-04-17 14:57:24,628.04,641.62,552.7499376635119,632.8438914516819,592.7969145575969,80.09395378816998,68.3,27.85,96.15,40.449999999999996,14.011028480801087,5.3496571730664755,6.165334460657955,10.942509529725614
2024-04-17 14:57:25,628.04,646.41,571.5724532476339,636.2354185887614,603.9039359181977,64.66296534112746,69.54,29.0,98.54,40.540000000000006,11.107021360600811,-2.9040071202002764,6.12851562603696,15.326888110657283
2024-04-17 14:57:26,636.28,657.2,587.7493399357254,641.476563941571,614.6129519386482,53.72722400584564,70.77,30.18,100.94999999999999,40.589999999999996,10.709016020450463,-0.3980053401503483,6.088290696883186,18.075010138173205
2024-04-17 14:57:27,645.9,666.8,602.2870049517941,647.8074229561782,625.0472139539861,45.52041800438417,72.0,31.33,103.33,40.67,10.434262015337936,-0.274754005112527,6.04903907776006,18.112008071798
2024-04-17 14:57:28,645.9,663.2,613.1902537138456,651.6555672171337,632.4229104654896,38.465313503288144,73.23,32.48,105.71000000000001,40.75000000000001,7.37569651150352,-3.0585655038344157,5.9826213648932764,15.914033521362631
2024-04-17 14:57:29,659.65,673.99,624.8051902853841,657.2391754128503,641.0221828491171,32.433985127466144,74.43,33.65,108.08000000000001,40.78000000000001,8.599272383627522,1.2235758721240018,5.930997195763507,14.594316246832236
2024-04-17 14:57:30,666.53,683.59,635.2363927140382,663.8268815596377,649.531637136838,28.590488845599566,75.67,34.8,110.47,40.870000000000005,8.509454287720814,-0.08981809590670764,5.879710611542748,13.584890199646818
2024-04-17 14:57:31,680.3,695.58,646.5022945355286,671.7651611697283,659.1337278526285,25.26286663419978,76.9,35.95,112.85000000000001,40.95,9.602090715790496,1.0926364280696816,5.840795055488111,13.497667833229137
