time,force_left,force_right,force_left_filt,force_right_filt,force_avg,force_diff,dis_left,dis_right,total_delta_dis,dis_diff,force_rate,force_acc,stiffness_ratio,force_std_5s
2025-04-09 12:08:44,258.0,265.0,258.0,265.0,261.5,7.0,2.4,0.2,2.6,2.1999999999999997,0.0,0.0,100.57688439350599,0.0
2025-04-09 12:08:45,258.0,268.13,258.0,265.7825,261.89125,7.782500000000027,2.51,0.43,2.94,2.0799999999999996,0.39125000000001364,0.39125000000001364,89.0786261637326,0.0
2025-04-09 12:08:46,297.16,271.26,267.79,267.151875,267.4709375,0.6381250000000023,2.91,0.79,3.7,2.12,5.579687499999977,5.188437499999964,72.28942302988565,0.0
2025-04-09 12:08:47,262.7,271.26,266.51750000000004,268.17890625,267.34820312500005,1.6614062499999704,3.0,0.96,3.96,2.04,-0.12273437499993634,-5.702421874999914,67.51215545778904,0.0
2025-04-09 12:08:48,319.12,266.57,279.66812500000003,267.7766796875,273.72240234375,11.891445312500025,3.38,1.34,4.72,2.04,6.374199218749936,6.496933593749873,57.992022108416926,5.000037389470501
2025-04-09 12:08:49,265.83,272.83,276.20859375000003,269.040009765625,272.62430175781253,7.168583984375061,3.53,1.34,4.87,2.1899999999999995,-1.098100585937459,-7.472299804687395,55.98033794198657,4.750854200964653
2025-04-09 12:08:50,270.53,282.22,274.7889453125,272.33500732421874,273.56197631835937,2.453937988281268,3.95,1.7,5.65,2.25,0.9376745605468386,2.0357751464842977,48.41804033633965,3.2553279268750392
2025-04-09 12:08:51,270.53,275.96,273.72420898437497,273.24125549316403,273.4827322387695,0.4829534912109352,3.95,1.7,5.65,2.25,-0.07924407958989832,-1.016918640136737,48.404014838009665,2.716822376155928
2025-04-09 12:08:52,276.79,277.53,274.49065673828125,274.313441619873,274.40204917907715,0.17721511840824178,4.23,1.87,6.1000000000000005,2.3600000000000003,0.9193169403076809,0.9985610198975792,44.983935113957706,0.6357904931889797
2025-04-09 12:08:53,275.22,277.53,274.67299255371097,275.11758121490476,274.8952868843079,0.4445886611937908,4.31,1.87,6.18,2.4399999999999995,0.4932377052307402,-0.4260792350769407,44.48143080952704,0.8805496183823431
2025-04-09 12:08:54,283.06,280.66,276.76974441528324,276.5031859111786,276.6364651632309,0.266558504104637,4.65,2.04,6.69,2.6100000000000003,1.7411782789230301,1.24794057369229,41.35073599588863,1.2844509800545951
2025-04-09 12:08:55,276.79,280.66,276.77480831146244,277.54238943338396,277.1585988724232,0.7675811219215234,4.65,2.04,6.69,2.6100000000000003,0.5221337091923033,-1.2190445697307268,41.42878287647837,1.5420741248624772
2025-04-09 12:08:56,256.44,277.53,271.6911062335968,277.53929207503796,274.6151991543174,5.848185841441136,5.05,2.04,7.09,3.01,-2.5433997181058317,-3.065533427298135,38.73274477032054,1.2637177583242976
2025-04-09 12:08:57,278.36,277.53,273.35832967519764,277.53696905627845,275.447649365738,4.178639381080814,5.05,2.04,7.09,3.01,0.8324502114206211,3.375849929526453,38.850156631252666,1.1045013125010408
2025-04-09 12:08:58,283.06,280.66,275.7837472563982,278.3177267922089,277.05073702430354,2.5339795358106585,5.29,2.04,7.33,3.25,1.6030876585655278,0.7706374471449067,37.796821177009875,1.107827077994253
2025-04-09 12:08:59,281.49,279.09,277.2103104422987,278.51079509415666,277.86055276822765,1.3004846518579711,5.29,2.04,7.33,3.25,0.8098157439241049,-0.7932719146414229,37.907300799580746,1.3436059011191606
2025-04-09 12:09:00,284.62,285.36,279.062732831724,280.2230963206175,279.64291457617077,1.1603634888934948,5.58,2.17,7.75,3.41,1.7823618079431185,0.9725460640190136,36.08295206364112,1.9872003319201388
2025-04-09 12:09:01,283.06,285.36,280.06204962379303,281.50732224046317,280.7846859321281,1.4452726166701382,5.58,2.17,7.75,3.41,1.14177135595736,-0.6405904519857586,36.23027738088397,2.107424648917631
2025-04-09 12:09:02,289.32,282.22,282.37653721784477,281.68549168034735,282.03101444909606,0.6910455374974163,5.94,2.17,8.11,3.7700000000000005,1.2463285169679352,0.10455716101057533,34.77570649486925,2.0469592116653312
2025-04-09 12:09:03,283.06,280.66,282.54740291338356,281.4291187602605,281.98826083682206,1.1182841531230565,5.94,2.17,8.11,3.7700000000000005,-0.04275361227399799,-1.2890821292419332,34.77043478007242,1.7559777905093186
2025-04-09 12:09:04,286.19,283.79,283.4580521850377,282.0193390701954,282.7386956276165,1.438713114842301,6.22,2.17,8.39,4.05,0.7504347907944293,0.7931884030684273,33.699482947334154,1.2242762421874287
2025-04-09 12:09:05,284.62,318.28,283.74853913877826,291.0845043026465,287.41652172071235,7.335965163868252,6.22,2.46,8.68,3.76,4.6778260930958595,3.92739130230143,33.112498687582224,2.5711756240161776
2025-04-09 12:09:06,286.19,324.55,284.3589043540837,299.45087822698486,291.90489129053424,15.091973872901178,6.22,3.53,9.75,2.69,4.488369569821884,-0.1894565232739751,29.93896013862299,4.367007913961527
2025-04-09 12:09:07,284.62,330.83,284.4241782655628,307.29565867023865,295.8599184679007,22.87148040467588,6.22,4.59,10.809999999999999,1.63,3.9550271773664463,-0.5333423924554381,27.369092608585397,5.941119222419874
2025-04-09 12:09:08,339.53,337.11,298.20063369917204,314.749244002679,306.4749388509255,16.548610303506962,7.07,5.67,12.74,1.4000000000000004,10.615020383024842,6.659993205658395,24.05611576097408,9.04639096054713
2025-04-09 12:09:09,359.96,344.96,313.640475274379,322.30193300200926,317.97120413819414,8.66145772763025,8.02,6.73,14.75,1.2899999999999991,11.496265287268614,0.881244904243772,21.557368310564463,12.307276729249683
2025-04-09 12:09:10,341.1,349.68,320.5053564557843,329.14644975150696,324.8259031036456,8.64109329572267,9.06,7.79,16.85,1.2700000000000005,6.854698965451462,-4.641566321817152,19.277500523806825,14.049375413639119
