time,4049（250kN）力值曲线,4049（250kN）位移曲线
2025-04-16 11:21:32,305.73,0.49
2025-04-16 11:21:33,313.57,0.94
2025-04-16 11:21:34,316.71,1.28
2025-04-16 11:21:35,360.68,1.66
2025-04-16 11:21:36,362.25,2.00
2025-04-16 11:21:37,326.12,2.17
2025-04-16 11:21:38,324.55,2.34
2025-04-16 11:21:39,332.40,2.53
2025-04-16 11:21:40,329.26,2.70
2025-04-16 11:21:41,329.26,2.78
2025-04-16 11:21:42,337.11,2.93
2025-04-16 11:21:43,335.54,2.93
2025-04-16 11:21:44,335.54,2.93
2025-04-16 11:21:45,340.25,3.19
2025-04-16 11:21:46,340.25,3.19
2025-04-16 11:21:47,337.11,3.19
2025-04-16 11:21:48,338.68,3.19
2025-04-16 11:21:49,337.11,3.19
2025-04-16 11:21:50,338.68,3.19
2025-04-16 11:21:51,337.11,3.19
2025-04-16 11:21:52,337.11,3.19
2025-04-16 11:21:53,335.54,3.19
2025-04-16 11:21:54,338.68,3.19
2025-04-16 11:21:55,335.54,3.19
2025-04-16 11:21:56,337.11,3.19
2025-04-16 11:21:57,335.54,3.19
2025-04-16 11:21:58,337.11,3.19
2025-04-16 11:21:59,335.54,3.19
2025-04-16 11:22:00,335.54,3.19
2025-04-16 11:22:01,335.54,3.19
2025-04-16 11:22:02,411.03,3.99
2025-04-16 11:22:03,420.49,5.03
2025-04-16 11:22:04,423.64,6.09
2025-04-16 11:22:05,425.22,7.15
2025-04-16 11:22:06,431.52,8.21
2025-04-16 11:22:07,445.72,9.27
2025-04-16 11:22:08,445.72,10.31
2025-04-16 11:22:09,440.99,11.37
2025-04-16 11:22:10,447.30,12.41
2025-04-16 11:22:11,466.24,13.47
2025-04-16 11:22:12,480.46,14.51
2025-04-16 11:22:13,491.52,15.57
2025-04-16 11:22:14,513.67,16.61
2025-04-16 11:22:15,532.67,17.65
2025-04-16 11:22:16,548.52,18.69
2025-04-16 11:22:17,562.79,19.73
2025-04-16 11:22:18,581.83,20.77
2025-04-16 11:22:19,573.90,21.81
2025-04-16 11:22:20,575.48,22.83
