time,4044（2500kN）力值曲线,4044（2500kN）位移曲线
2025-06-18 09:51:05,591.08,0.75
2025-06-18 09:51:06,685.99,1.59
2025-06-18 09:51:07,713.90,2.43
2025-06-18 09:51:08,774.76,3.25
2025-06-18 09:51:09,768.17,3.86
2025-06-18 09:51:10,758.29,3.86
2025-06-18 09:51:11,756.64,3.86
2025-06-18 09:51:12,753.35,3.86
2025-06-18 09:51:13,753.35,3.86
2025-06-18 09:51:14,753.35,3.86
2025-06-18 09:51:15,751.71,3.86
2025-06-18 09:51:16,751.71,3.86
2025-06-18 09:51:17,750.06,3.86
2025-06-18 09:51:18,746.77,3.86
2025-06-18 09:51:19,748.42,3.86
2025-06-18 09:51:20,740.19,3.86
2025-06-18 09:51:21,748.42,3.86
2025-06-18 09:51:22,746.77,3.86
2025-06-18 09:51:23,746.77,3.86
2025-06-18 09:51:24,847.37,4.17
2025-06-18 09:51:25,809.38,4.31
2025-06-18 09:51:26,806.08,4.31
2025-06-18 09:51:27,822.59,4.45
2025-06-18 09:51:28,815.98,4.45
2025-06-18 09:51:29,809.38,4.45
2025-06-18 09:51:30,809.38,4.45
2025-06-18 09:51:31,812.68,4.45
2025-06-18 09:51:32,806.08,4.45
2025-06-18 09:51:33,809.38,4.45
2025-06-18 09:51:34,878.80,4.78
2025-06-18 09:51:35,898.68,5.55
2025-06-18 09:51:36,948.46,6.32
2025-06-18 09:51:37,980.05,7.07
2025-06-18 09:51:38,928.53,7.14
2025-06-18 09:51:39,925.21,7.14
2025-06-18 09:51:40,923.56,7.14
2025-06-18 09:51:41,921.90,7.14
2025-06-18 09:51:42,918.58,7.14
2025-06-18 09:51:43,918.58,7.14
2025-06-18 09:51:44,916.92,7.14
2025-06-18 09:51:45,910.29,7.14
2025-06-18 09:51:46,918.58,7.14
2025-06-18 09:51:47,908.63,7.14
2025-06-18 09:51:48,916.92,7.14
2025-06-18 09:51:49,915.26,7.14
2025-06-18 09:51:50,915.26,7.14
2025-06-18 09:51:51,910.29,7.14
2025-06-18 09:51:52,908.63,7.14
2025-06-18 09:51:53,905.31,7.14
2025-06-18 09:51:54,915.26,7.14
2025-06-18 09:51:55,915.26,7.14
2025-06-18 09:51:56,911.94,7.14
2025-06-18 09:51:57,913.60,7.14
2025-06-18 09:51:58,908.63,7.14
2025-06-18 09:51:59,911.94,7.14
2025-06-18 09:52:00,911.94,7.14
2025-06-18 09:52:01,911.94,7.14
2025-06-18 09:52:02,913.60,7.14
2025-06-18 09:52:03,911.94,7.14
2025-06-18 09:52:04,911.94,7.14
2025-06-18 09:52:05,911.94,7.14
2025-06-18 09:52:06,911.94,7.14
2025-06-18 09:52:07,905.31,7.14
2025-06-18 09:52:08,905.31,7.14
2025-06-18 09:52:09,908.63,7.14
