time,3060（150kN）力值曲线,3060（150kN）位移曲线
2024-11-09 13:50:29,224.15,-0.22
2024-11-09 13:50:30,224.15,-0.22
2024-11-09 13:50:31,298.98,0.62
2024-11-09 13:50:32,309.68,1.73
2024-11-09 13:50:33,321.36,2.81
2024-11-09 13:50:34,327.20,3.89
2024-11-09 13:50:35,336.93,4.97
2024-11-09 13:50:36,352.51,6.11
2024-11-09 13:50:37,361.27,7.22
2024-11-09 13:50:38,305.79,7.36
2024-11-09 13:50:39,304.82,7.36
2024-11-09 13:50:40,303.84,7.36
2024-11-09 13:50:41,388.56,8.30
2024-11-09 13:50:42,397.33,9.38
2024-11-09 13:50:43,403.18,10.49
2024-11-09 13:50:44,413.90,11.60
2024-11-09 13:50:45,422.68,12.75
2024-11-09 13:50:46,365.17,12.88
2024-11-09 13:50:47,361.27,12.88
2024-11-09 13:50:48,361.27,12.88
2024-11-09 13:50:49,440.24,13.76
2024-11-09 13:50:50,450.98,14.84
2024-11-09 13:50:51,464.64,15.88
2024-11-09 13:50:52,474.41,16.92
2024-11-09 13:50:53,483.20,17.97
2024-11-09 13:50:54,487.11,19.01
2024-11-09 13:50:55,498.83,20.02
2024-11-09 13:50:56,514.47,21.07
2024-11-09 13:50:57,455.86,21.27
2024-11-09 13:50:58,454.88,21.27
2024-11-09 13:50:59,454.88,21.27
2024-11-09 13:51:00,528.15,22.15
2024-11-09 13:51:01,539.89,23.19
2024-11-09 13:51:02,549.67,24.23
2024-11-09 13:51:03,564.35,25.28
2024-11-09 13:51:04,573.16,26.32
2024-11-09 13:51:05,512.51,26.46
2024-11-09 13:51:06,510.56,26.46
2024-11-09 13:51:07,510.56,26.46
2024-11-09 13:51:08,591.76,27.30
2024-11-09 13:51:09,600.57,28.38
2024-11-09 13:51:10,613.31,29.39
2024-11-09 13:51:11,617.22,30.43
2024-11-09 13:51:12,632.90,31.48
2024-11-09 13:51:13,568.26,31.61
2024-11-09 13:51:14,565.33,31.61
2024-11-09 13:51:15,564.35,31.61
2024-11-09 13:51:16,627.02,32.28
2024-11-09 13:51:17,635.84,33.09
2024-11-09 13:51:18,645.65,33.83
2024-11-09 13:51:19,655.45,34.54
2024-11-09 13:51:20,659.38,35.25
2024-11-09 13:51:21,667.22,35.96
2024-11-09 13:51:22,679.98,36.70
2024-11-09 13:51:23,687.83,37.40
2024-11-09 13:51:24,695.68,38.11
2024-11-09 13:51:25,706.48,38.82
2024-11-09 13:51:26,715.31,39.53
2024-11-09 13:51:27,718.26,40.23
2024-11-09 13:51:28,727.10,40.94
2024-11-09 13:51:29,735.94,41.65
2024-11-09 13:51:30,742.82,42.36
2024-11-09 13:51:31,746.75,43.06
2024-11-09 13:51:32,759.53,43.77
2024-11-09 13:51:33,749.70,44.28
2024-11-09 13:51:34,759.53,44.78
2024-11-09 13:51:35,759.53,45.35
2024-11-09 13:51:36,763.46,45.82
2024-11-09 13:51:37,767.39,46.30
2024-11-09 13:51:38,772.31,46.77
2024-11-09 13:51:39,743.80,47.17
2024-11-09 13:51:40,740.85,47.17
