time,3055（200kN）力值曲线,3055（200kN）位移曲线
2024-04-27 17:37:50,205.10,-0.26
2024-04-27 17:37:51,228.96,-0.17
2024-04-27 17:37:52,207.48,0.13
2024-04-27 17:37:53,207.48,0.13
2024-04-27 17:37:54,234.93,1.06
2024-04-27 17:37:55,254.03,2.32
2024-04-27 17:37:56,261.19,3.58
2024-04-27 17:37:57,275.51,4.83
2024-04-27 17:37:58,292.23,6.09
2024-04-27 17:37:59,301.79,7.35
2024-04-27 17:38:00,318.51,8.58
2024-04-27 17:38:01,324.48,9.84
2024-04-27 17:38:02,341.21,11.08
2024-04-27 17:38:03,357.94,12.33
2024-04-27 17:38:04,374.67,13.57
2024-04-27 17:38:05,386.62,14.80
2024-04-27 17:38:06,396.19,16.03
2024-04-27 17:38:07,412.93,17.29
2024-04-27 17:38:08,422.49,18.52
2024-04-27 17:38:09,433.26,19.75
2024-04-27 17:38:10,442.83,20.98
2024-04-27 17:38:11,452.40,22.21
2024-04-27 17:38:12,452.40,23.42
2024-04-27 17:38:13,439.24,24.24
2024-04-27 17:38:14,438.04,24.24
2024-04-27 17:38:15,435.65,24.24
2024-04-27 17:38:16,435.65,24.24
2024-04-27 17:38:17,435.65,24.24
2024-04-27 17:38:18,433.26,24.24
2024-04-27 17:38:19,433.26,24.24
2024-04-27 17:38:20,433.26,24.24
2024-04-27 17:38:21,429.67,24.24
2024-04-27 17:38:22,432.06,24.24
2024-04-27 17:38:23,433.26,24.24
2024-04-27 17:38:24,432.06,24.24
2024-04-27 17:38:25,432.06,24.24
2024-04-27 17:38:26,502.66,25.28
2024-04-27 17:38:27,517.02,26.51
2024-04-27 17:38:28,533.78,27.72
2024-04-27 17:38:29,551.75,28.95
2024-04-27 17:38:30,564.92,30.15
2024-04-27 17:38:31,573.31,31.36
2024-04-27 17:38:32,592.48,32.56
2024-04-27 17:38:33,609.25,33.76
2024-04-27 17:38:34,622.44,34.97
2024-04-27 17:38:35,632.03,36.17
2024-04-27 17:38:36,641.62,37.38
2024-04-27 17:38:37,656.00,38.55
2024-04-27 17:38:38,671.59,39.76
2024-04-27 17:38:39,685.98,40.93
2024-04-27 17:38:40,694.38,42.14
