time,4050（2500kN）力值曲线,4050（2500kN）位移曲线
2025-05-13 07:37:08,281.75,-0.00
2025-05-13 07:37:09,288.26,0.29
2025-05-13 07:37:10,286.64,0.29
2025-05-13 07:37:11,289.89,0.39
2025-05-13 07:37:12,289.89,0.39
2025-05-13 07:37:13,291.52,0.61
2025-05-13 07:37:14,293.15,0.61
2025-05-13 07:37:15,296.41,0.70
2025-05-13 07:37:16,296.41,0.70
2025-05-13 07:37:17,304.56,0.78
2025-05-13 07:37:18,298.04,0.78
2025-05-13 07:37:19,342.05,0.83
2025-05-13 07:37:20,299.67,0.87
2025-05-13 07:37:21,296.41,0.87
2025-05-13 07:37:22,298.04,0.97
2025-05-13 07:37:23,298.04,0.97
2025-05-13 07:37:24,302.93,1.07
2025-05-13 07:37:25,296.41,1.07
2025-05-13 07:37:26,302.93,1.17
2025-05-13 07:37:27,302.93,1.17
2025-05-13 07:37:28,304.56,1.26
2025-05-13 07:37:29,304.56,1.26
2025-05-13 07:37:30,306.19,1.34
2025-05-13 07:37:31,304.56,1.34
2025-05-13 07:37:32,307.82,1.43
2025-05-13 07:37:33,304.56,1.43
2025-05-13 07:37:34,309.45,1.53
2025-05-13 07:37:35,306.19,1.53
2025-05-13 07:37:36,311.08,1.63
2025-05-13 07:37:37,311.08,1.63
2025-05-13 07:37:38,309.45,1.73
2025-05-13 07:37:39,311.08,1.73
2025-05-13 07:37:40,358.35,1.78
2025-05-13 07:37:41,376.28,2.85
2025-05-13 07:37:42,390.96,3.92
2025-05-13 07:37:43,410.53,4.99
2025-05-13 07:37:44,418.68,6.06
2025-05-13 07:37:45,430.10,7.13
2025-05-13 07:37:46,441.52,8.20
2025-05-13 07:37:47,464.36,9.25
2025-05-13 07:37:48,487.21,10.32
2025-05-13 07:37:49,493.74,11.39
2025-05-13 07:37:50,503.53,12.46
2025-05-13 07:37:51,514.96,13.50
2025-05-13 07:37:52,539.45,14.58
2025-05-13 07:37:53,557.41,15.62
2025-05-13 07:37:54,568.84,16.69
2025-05-13 07:37:55,581.91,17.74
2025-05-13 07:37:56,593.34,18.79
2025-05-13 07:37:57,614.58,19.83
2025-05-13 07:37:58,635.82,20.90
2025-05-13 07:37:59,648.89,21.95
