time,3056（200kN）力值曲线,3056（200kN）位移曲线
2024-05-17 11:25:01,194.32,-0.15
2024-05-17 11:25:02,330.62,0.64
2024-05-17 11:25:03,515.41,1.56
2024-05-17 11:25:04,573.37,2.49
2024-05-17 11:25:05,572.05,3.39
2024-05-17 11:25:06,561.52,4.28
2024-05-17 11:25:07,591.80,4.99
2024-05-17 11:25:08,591.80,4.99
2024-05-17 11:25:09,595.75,5.18
2024-05-17 11:25:10,595.75,5.18
2024-05-17 11:25:11,644.43,5.24
2024-05-17 11:25:12,610.23,5.32
2024-05-17 11:25:13,608.91,5.32
2024-05-17 11:25:14,614.17,5.41
2024-05-17 11:25:15,612.86,5.41
2024-05-17 11:25:16,610.23,5.41
2024-05-17 11:25:17,619.44,5.49
2024-05-17 11:25:18,620.75,5.49
2024-05-17 11:25:19,619.44,5.49
2024-05-17 11:25:20,615.49,5.49
2024-05-17 11:25:21,616.81,5.49
2024-05-17 11:25:22,611.54,5.49
2024-05-17 11:25:23,616.81,5.49
2024-05-17 11:25:24,615.49,5.49
2024-05-17 11:25:25,615.49,5.49
2024-05-17 11:25:26,615.49,5.49
2024-05-17 11:25:27,615.49,5.49
2024-05-17 11:25:28,615.49,5.49
2024-05-17 11:25:29,614.17,5.49
2024-05-17 11:25:30,611.54,5.49
2024-05-17 11:25:31,614.17,5.49
2024-05-17 11:25:32,611.54,5.49
2024-05-17 11:25:33,612.86,5.49
2024-05-17 11:25:34,614.17,5.49
2024-05-17 11:25:35,614.17,5.49
2024-05-17 11:25:36,614.17,5.49
2024-05-17 11:25:37,620.75,5.55
2024-05-17 11:25:38,623.39,5.55
2024-05-17 11:25:39,619.44,5.55
2024-05-17 11:25:40,618.12,5.55
2024-05-17 11:25:41,618.12,5.55
2024-05-17 11:25:42,619.44,5.55
2024-05-17 11:25:43,620.75,5.55
2024-05-17 11:25:44,620.75,5.55
2024-05-17 11:25:45,619.44,5.55
2024-05-17 11:25:46,620.75,5.55
2024-05-17 11:25:47,619.44,5.55
2024-05-17 11:25:48,614.17,5.55
2024-05-17 11:25:49,619.44,5.55
2024-05-17 11:25:50,618.12,5.55
2024-05-17 11:25:51,619.44,5.55
2024-05-17 11:25:52,616.81,5.55
2024-05-17 11:25:53,615.49,5.55
2024-05-17 11:25:54,618.12,5.55
2024-05-17 11:25:55,619.44,5.55
2024-05-17 11:25:56,618.12,5.55
2024-05-17 11:25:57,615.49,5.55
2024-05-17 11:25:58,618.12,5.55
2024-05-17 11:25:59,618.12,5.55
2024-05-17 11:26:00,616.81,5.55
2024-05-17 11:26:01,611.54,5.55
2024-05-17 11:26:02,615.49,5.55
2024-05-17 11:26:03,615.49,5.55
2024-05-17 11:26:04,615.49,5.55
2024-05-17 11:26:05,615.49,5.55
2024-05-17 11:26:06,614.17,5.55
2024-05-17 11:26:07,616.81,5.55
2024-05-17 11:26:08,612.86,5.55
2024-05-17 11:26:09,616.81,5.55
2024-05-17 11:26:10,615.49,5.55
2024-05-17 11:26:11,615.49,5.55
2024-05-17 11:26:12,614.17,5.55
2024-05-17 11:26:13,615.49,5.55
2024-05-17 11:26:14,615.49,5.55
2024-05-17 11:26:15,619.44,5.55
2024-05-17 11:26:16,624.70,5.60
2024-05-17 11:26:17,620.75,5.60
2024-05-17 11:26:18,654.95,6.53
2024-05-17 11:26:19,681.25,7.43
2024-05-17 11:26:20,704.90,8.30
2024-05-17 11:26:21,687.82,9.17
2024-05-17 11:26:22,669.42,10.07
2024-05-17 11:26:23,714.10,10.94
2024-05-17 11:26:24,745.62,11.81
2024-05-17 11:26:25,753.50,12.68
2024-05-17 11:26:26,735.12,13.55
2024-05-17 11:26:27,735.12,14.39
2024-05-17 11:26:28,769.25,15.26
2024-05-17 11:26:29,799.43,16.10
2024-05-17 11:26:30,790.25,16.94
2024-05-17 11:26:31,757.44,17.81
2024-05-17 11:26:32,795.50,18.65
2024-05-17 11:26:33,823.04,19.50
2024-05-17 11:26:34,832.22,20.31
2024-05-17 11:26:35,809.93,21.15
2024-05-17 11:26:36,809.93,21.99
2024-05-17 11:26:37,849.27,22.81
2024-05-17 11:26:38,864.99,23.65
2024-05-17 11:26:39,849.27,24.46
2024-05-17 11:26:40,823.04,25.28
2024-05-17 11:26:41,866.30,26.09
2024-05-17 11:26:42,891.20,26.91
2024-05-17 11:26:43,888.58,27.72
2024-05-17 11:26:44,858.44,28.53
2024-05-17 11:26:45,888.58,29.32
2024-05-17 11:26:46,871.55,29.43
2024-05-17 11:26:47,866.30,29.43
2024-05-17 11:26:48,866.30,29.43
2024-05-17 11:26:49,863.68,29.43
2024-05-17 11:26:50,861.06,29.43
2024-05-17 11:26:51,857.13,29.43
2024-05-17 11:26:52,866.30,29.71
2024-05-17 11:26:53,889.89,30.56
2024-05-17 11:26:54,935.72,31.37
2024-05-17 11:26:55,942.26,32.16
2024-05-17 11:26:56,901.68,32.97
2024-05-17 11:26:57,929.17,33.75
2024-05-17 11:26:58,964.51,34.57
2024-05-17 11:26:59,971.05,35.35
2024-05-17 11:27:00,940.96,36.14
2024-05-17 11:27:01,956.66,36.95
2024-05-17 11:27:02,997.21,37.74
2024-05-17 11:27:03,998.52,38.53
2024-05-17 11:27:04,959.28,39.31
2024-05-17 11:27:05,994.60,40.10
2024-05-17 11:27:06,1022.05,40.88
2024-05-17 11:27:07,991.98,41.61
2024-05-17 11:27:08,981.52,41.61
2024-05-17 11:27:09,978.90,41.61
2024-05-17 11:27:10,974.98,41.61
2024-05-17 11:27:11,973.67,41.61
2024-05-17 11:27:12,969.74,41.61
2024-05-17 11:27:13,971.05,41.61
2024-05-17 11:27:14,971.05,41.61
2024-05-17 11:27:15,969.74,41.61
2024-05-17 11:27:16,969.74,41.61
2024-05-17 11:27:17,959.28,41.73
2024-05-17 11:27:18,1007.67,42.54
2024-05-17 11:27:19,1042.96,43.33
2024-05-17 11:27:20,1015.52,44.08
2024-05-17 11:27:21,1016.82,44.87
2024-05-17 11:27:22,1061.26,45.66
2024-05-17 11:27:23,1074.32,46.41
2024-05-17 11:27:24,1024.67,47.17
