time,3056（200kN）力值曲线,3056（200kN）位移曲线
2024-03-25 08:32:39,526.42,0.75
2024-03-25 08:32:40,529.05,1.62
2024-03-25 08:32:41,568.54,2.49
2024-03-25 08:32:42,544.85,3.22
2024-03-25 08:32:43,540.90,3.22
2024-03-25 08:32:44,604.06,3.44
2024-03-25 08:32:45,558.01,3.50
2024-03-25 08:32:46,558.01,3.50
2024-03-25 08:32:47,564.60,3.61
2024-03-25 08:32:48,561.96,3.61
2024-03-25 08:32:49,567.23,3.70
2024-03-25 08:32:50,567.23,3.70
2024-03-25 08:32:51,572.49,3.81
2024-03-25 08:32:52,571.17,3.81
2024-03-25 08:32:53,575.12,3.89
2024-03-25 08:32:54,572.49,3.89
2024-03-25 08:32:55,583.02,3.98
2024-03-25 08:32:56,579.07,3.98
2024-03-25 08:32:57,581.70,4.03
2024-03-25 08:32:58,576.44,4.03
2024-03-25 08:32:59,577.75,4.03
2024-03-25 08:33:00,585.65,4.06
2024-03-25 08:33:01,579.07,4.06
2024-03-25 08:33:02,580.39,4.06
2024-03-25 08:33:03,577.75,4.06
2024-03-25 08:33:04,576.44,4.06
2024-03-25 08:33:05,577.75,4.06
2024-03-25 08:33:06,577.75,4.06
2024-03-25 08:33:07,585.65,4.12
2024-03-25 08:33:08,583.02,4.12
2024-03-25 08:33:09,583.02,4.12
2024-03-25 08:33:10,580.39,4.12
2024-03-25 08:33:11,581.70,4.12
2024-03-25 08:33:12,579.07,4.12
2024-03-25 08:33:13,576.44,4.12
2024-03-25 08:33:14,589.59,4.20
2024-03-25 08:33:15,586.96,4.20
2024-03-25 08:33:16,581.70,4.20
2024-03-25 08:33:17,584.33,4.20
2024-03-25 08:33:18,579.07,4.20
2024-03-25 08:33:19,583.02,4.20
2024-03-25 08:33:20,581.70,4.20
2024-03-25 08:33:21,581.70,4.20
2024-03-25 08:33:22,577.75,4.20
2024-03-25 08:33:23,577.75,4.20
2024-03-25 08:33:24,577.75,4.20
2024-03-25 08:33:25,577.75,4.20
2024-03-25 08:33:26,583.02,4.26
2024-03-25 08:33:27,586.96,4.26
2024-03-25 08:33:28,585.65,4.26
2024-03-25 08:33:29,581.70,4.26
2024-03-25 08:33:30,583.02,4.26
2024-03-25 08:33:31,579.07,4.26
2024-03-25 08:33:32,581.70,4.26
2024-03-25 08:33:33,577.75,4.26
2024-03-25 08:33:34,580.39,4.26
2024-03-25 08:33:35,580.39,4.23
2024-03-25 08:33:36,577.75,4.23
2024-03-25 08:33:37,579.07,4.23
2024-03-25 08:33:38,579.07,4.23
2024-03-25 08:33:39,576.44,4.23
2024-03-25 08:33:40,577.75,4.23
2024-03-25 08:33:41,573.81,4.23
2024-03-25 08:33:42,583.02,4.28
2024-03-25 08:33:43,581.70,4.28
2024-03-25 08:33:44,642.19,4.42
2024-03-25 08:33:45,647.45,5.29
2024-03-25 08:33:46,619.84,6.17
2024-03-25 08:33:47,606.69,7.04
2024-03-25 08:33:48,627.73,7.88
2024-03-25 08:33:49,648.76,8.75
2024-03-25 08:33:50,671.10,9.59
2024-03-25 08:33:51,684.24,10.46
2024-03-25 08:33:52,647.45,11.30
2024-03-25 08:33:53,638.25,12.14
2024-03-25 08:33:54,676.35,13.01
2024-03-25 08:33:55,698.68,13.86
2024-03-25 08:33:56,710.50,14.70
2024-03-25 08:33:57,710.50,15.54
2024-03-25 08:33:58,686.86,16.38
2024-03-25 08:33:59,686.86,17.22
2024-03-25 08:34:00,721.00,18.07
2024-03-25 08:34:01,747.25,18.94
2024-03-25 08:34:02,753.81,19.75
2024-03-25 08:34:03,730.19,20.59
2024-03-25 08:34:04,714.44,21.43
2024-03-25 08:34:05,749.87,22.28
2024-03-25 08:34:06,774.80,23.12
2024-03-25 08:34:07,785.29,23.96
2024-03-25 08:34:08,780.04,24.77
2024-03-25 08:34:09,762.99,25.62
2024-03-25 08:34:10,774.80,26.43
2024-03-25 08:34:11,815.44,27.27
2024-03-25 08:34:12,827.24,28.09
2024-03-25 08:34:13,818.06,28.93
2024-03-25 08:34:14,782.67,29.32
2024-03-25 08:34:15,773.49,29.32
2024-03-25 08:34:16,777.42,29.32
2024-03-25 08:34:17,777.42,29.32
2024-03-25 08:34:18,772.17,29.32
2024-03-25 08:34:19,769.55,29.32
2024-03-25 08:34:20,842.96,29.94
2024-03-25 08:34:21,854.75,30.78
2024-03-25 08:34:22,837.72,31.59
2024-03-25 08:34:23,832.48,32.41
2024-03-25 08:34:24,875.70,33.22
2024-03-25 08:34:25,891.41,34.04
2024-03-25 08:34:26,871.77,34.85
2024-03-25 08:34:27,845.58,35.66
2024-03-25 08:34:28,888.79,36.48
2024-03-25 08:34:29,909.73,37.29
2024-03-25 08:34:30,905.81,38.11
2024-03-25 08:34:31,877.01,38.92
2024-03-25 08:34:32,904.50,39.73
2024-03-25 08:34:33,933.29,40.52
2024-03-25 08:34:34,934.59,41.33
2024-03-25 08:34:35,904.50,42.12
2024-03-25 08:34:36,918.89,42.93
2024-03-25 08:34:37,960.75,43.75
2024-03-25 08:34:38,962.06,44.53
2024-03-25 08:34:39,929.36,45.32
2024-03-25 08:34:40,920.20,45.60
2024-03-25 08:34:41,917.59,45.60
2024-03-25 08:34:42,976.44,46.10
2024-03-25 08:34:43,988.20,46.89
2024-03-25 08:34:44,965.98,47.68
2024-03-25 08:34:45,967.29,48.46
2024-03-25 08:34:46,1003.88,49.28
2024-03-25 08:34:47,1013.03,50.06
2024-03-25 08:34:48,960.75,50.09
2024-03-25 08:34:49,948.98,50.09
2024-03-25 08:34:50,954.21,50.09
2024-03-25 08:34:51,954.21,50.09
2024-03-25 08:34:52,951.60,50.09
2024-03-25 08:34:53,951.60,50.09
2024-03-25 08:34:54,951.60,50.09
2024-03-25 08:34:55,1018.26,50.48
2024-03-25 08:34:56,994.74,51.27
2024-03-25 08:34:57,1002.58,52.05
2024-03-25 08:34:58,1048.29,52.84
2024-03-25 08:34:59,1046.99,53.63
2024-03-25 08:35:00,1027.40,54.41
2024-03-25 08:35:01,1040.46,55.20
2024-03-25 08:35:02,1073.10,55.98
2024-03-25 08:35:03,1057.43,56.77
2024-03-25 08:35:04,1037.85,57.56
2024-03-25 08:35:05,1078.32,58.34
2024-03-25 08:35:06,1096.58,59.13
2024-03-25 08:35:07,1075.71,59.89
2024-03-25 08:35:08,1058.74,60.67
2024-03-25 08:35:09,1105.72,61.46
2024-03-25 08:35:10,1116.15,62.24
2024-03-25 08:35:11,1079.62,63.00
2024-03-25 08:35:12,1065.26,63.08
2024-03-25 08:35:13,1057.43,63.08
2024-03-25 08:35:14,1061.35,63.08
2024-03-25 08:35:15,1054.82,63.08
2024-03-25 08:35:16,1050.90,63.08
2024-03-25 08:35:17,1057.43,63.08
2024-03-25 08:35:18,1054.82,63.08
2024-03-25 08:35:19,1101.80,63.73
2024-03-25 08:35:20,1104.41,64.52
2024-03-25 08:35:21,1151.35,65.27
2024-03-25 08:35:22,1157.87,66.06
2024-03-25 08:35:23,1116.15,66.82
2024-03-25 08:35:24,1147.44,67.60
2024-03-25 08:35:25,1113.54,67.69
2024-03-25 08:35:26,1108.32,67.69
2024-03-25 08:35:27,1118.76,68.19
2024-03-25 08:35:28,1110.93,68.19
2024-03-25 08:35:29,1153.96,68.36
2024-03-25 08:35:30,1122.67,68.56
2024-03-25 08:35:31,1118.76,68.56
2024-03-25 08:35:32,1126.58,68.89
2024-03-25 08:35:33,1118.76,68.89
2024-03-25 08:35:34,1146.14,69.20
2024-03-25 08:35:35,1122.67,69.20
2024-03-25 08:35:36,1121.37,69.20
2024-03-25 08:35:37,1129.19,69.51
2024-03-25 08:35:38,1118.76,69.51
2024-03-25 08:35:39,1133.10,69.76
2024-03-25 08:35:40,1125.28,69.76
2024-03-25 08:35:41,1117.45,69.99
2024-03-25 08:35:42,1129.19,69.99
2024-03-25 08:35:43,1120.06,70.05
2024-03-25 08:35:44,1129.19,70.19
2024-03-25 08:35:45,1126.58,70.19
2024-03-25 08:35:46,1130.49,70.38
2024-03-25 08:35:47,1130.49,70.38
2024-03-25 08:35:48,1137.01,70.58
