time,3077（YDC-4000kN）力值曲线,3077（YDC-4000kN）位移曲线
2024-10-12 21:09:01,509.49,-0.92
2024-10-12 21:09:02,555.76,-0.54
2024-10-12 21:09:03,607.17,-0.16
2024-10-12 21:09:04,653.93,0.21
2024-10-12 21:09:05,713.33,0.58
2024-10-12 21:09:06,778.10,0.94
2024-10-12 21:09:07,848.35,1.30
2024-10-12 21:09:08,919.10,1.65
2024-10-12 21:09:09,972.50,1.99
2024-10-12 21:09:10,1005.70,2.34
2024-10-12 21:09:11,1046.71,2.68
2024-10-12 21:09:12,1090.46,3.01
2024-10-12 21:09:13,1129.23,3.35
2024-10-12 21:09:14,1149.96,3.67
2024-10-12 21:09:15,1082.73,4.00
2024-10-12 21:09:16,1085.31,4.20
2024-10-12 21:09:17,1194.16,4.37
2024-10-12 21:09:18,1215.02,4.55
2024-10-12 21:09:19,1124.05,4.71
2024-10-12 21:09:20,1222.85,4.85
2024-10-12 21:09:21,1126.64,4.99
2024-10-12 21:09:22,1259.49,5.13
2024-10-12 21:09:23,1162.94,5.27
2024-10-12 21:09:24,1269.98,5.41
2024-10-12 21:09:25,1183.74,5.53
2024-10-12 21:09:26,1269.98,5.65
2024-10-12 21:09:27,1249.01,5.77
2024-10-12 21:09:28,1296.26,5.88
2024-10-12 21:09:29,1291.00,6.01
2024-10-12 21:09:30,1194.16,6.08
2024-10-12 21:09:31,1201.98,6.15
2024-10-12 21:09:32,1204.58,6.19
2024-10-12 21:09:33,1204.58,6.22
2024-10-12 21:09:34,1194.16,6.23
2024-10-12 21:09:35,1199.37,6.25
2024-10-12 21:09:36,1196.76,6.28
2024-10-12 21:09:37,1204.58,6.29
2024-10-12 21:09:38,1199.37,6.29
2024-10-12 21:09:39,1204.58,6.32
2024-10-12 21:09:40,1199.37,6.32
2024-10-12 21:09:41,1191.55,6.36
2024-10-12 21:09:42,1199.37,6.36
2024-10-12 21:09:43,1199.37,6.39
2024-10-12 21:09:44,1204.58,6.42
2024-10-12 21:09:45,1194.16,6.46
2024-10-12 21:09:46,1199.37,6.52
2024-10-12 21:09:47,1272.61,6.60
2024-10-12 21:09:48,1194.16,6.63
2024-10-12 21:09:49,1280.48,6.70
2024-10-12 21:09:50,1201.98,6.74
2024-10-12 21:09:51,1199.37,6.76
2024-10-12 21:09:52,1201.98,6.81
2024-10-12 21:09:53,1201.98,6.84
2024-10-12 21:09:54,1201.98,6.87
2024-10-12 21:09:55,1204.58,6.93
2024-10-12 21:09:56,1201.98,6.96
2024-10-12 21:09:57,1194.16,6.98
2024-10-12 21:09:58,1199.37,7.01
2024-10-12 21:09:59,1201.98,7.07
2024-10-12 21:10:00,1201.98,7.13
2024-10-12 21:10:01,1201.98,7.17
2024-10-12 21:10:02,1201.98,7.20
2024-10-12 21:10:03,1204.58,7.23
2024-10-12 21:10:04,1204.58,7.25
2024-10-12 21:10:05,1288.37,7.27
2024-10-12 21:10:06,1199.37,7.30
2024-10-12 21:10:07,1201.98,7.32
2024-10-12 21:10:08,1199.37,7.32
2024-10-12 21:10:09,1199.37,7.35
2024-10-12 21:10:10,1199.37,7.35
2024-10-12 21:10:11,1201.98,7.38
2024-10-12 21:10:12,1188.95,7.38
2024-10-12 21:10:13,1207.19,7.41
2024-10-12 21:10:14,1201.98,7.41
2024-10-12 21:10:15,1275.23,7.42
2024-10-12 21:10:16,1201.98,7.42
2024-10-12 21:10:17,1194.16,7.42
2024-10-12 21:10:18,1201.98,7.45
2024-10-12 21:10:19,1201.98,7.45
2024-10-12 21:10:20,1201.98,7.45
2024-10-12 21:10:21,1201.98,7.45
2024-10-12 21:10:22,1204.58,7.48
2024-10-12 21:10:23,1196.76,7.48
2024-10-12 21:10:24,1188.95,7.48
2024-10-12 21:10:25,1194.16,7.48
2024-10-12 21:10:26,1209.80,7.51
2024-10-12 21:10:27,1204.58,7.51
2024-10-12 21:10:28,1204.58,7.51
2024-10-12 21:10:29,1201.98,7.51
2024-10-12 21:10:30,1204.58,7.52
2024-10-12 21:10:31,1201.98,7.52
2024-10-12 21:10:32,1201.98,7.52
2024-10-12 21:10:33,1204.58,7.52
2024-10-12 21:10:34,1204.58,7.54
2024-10-12 21:10:35,1201.98,7.54
2024-10-12 21:10:36,1201.98,7.54
2024-10-12 21:10:37,1201.98,7.54
2024-10-12 21:10:38,1204.58,7.55
2024-10-12 21:10:39,1201.98,7.55
2024-10-12 21:10:40,1204.58,7.55
2024-10-12 21:10:41,1201.98,7.55
2024-10-12 21:10:42,1194.16,7.55
2024-10-12 21:10:43,1199.37,7.58
2024-10-12 21:10:44,1204.58,7.58
2024-10-12 21:10:45,1207.19,7.58
2024-10-12 21:10:46,1204.58,7.59
2024-10-12 21:10:47,1201.98,7.59
2024-10-12 21:10:48,1194.16,7.59
2024-10-12 21:10:49,1196.76,7.59
2024-10-12 21:10:50,1196.76,7.59
2024-10-12 21:10:51,1207.19,7.62
2024-10-12 21:10:52,1201.98,7.62
2024-10-12 21:10:53,1199.37,7.62
2024-10-12 21:10:54,1201.98,7.62
2024-10-12 21:10:55,1201.98,7.62
2024-10-12 21:10:56,1212.41,7.65
2024-10-12 21:10:57,1204.58,7.65
2024-10-12 21:10:58,1199.37,7.65
2024-10-12 21:10:59,1199.37,7.65
2024-10-12 21:11:00,1194.16,7.68
2024-10-12 21:11:01,1194.16,7.69
2024-10-12 21:11:02,1306.78,7.71
2024-10-12 21:11:03,1194.16,7.71
2024-10-12 21:11:04,1204.58,7.73
2024-10-12 21:11:05,1204.58,7.76
2024-10-12 21:11:06,1204.58,7.79
2024-10-12 21:11:07,1199.37,7.79
2024-10-12 21:11:08,1201.98,7.82
2024-10-12 21:11:09,1254.25,7.83
2024-10-12 21:11:10,1204.58,7.85
2024-10-12 21:11:11,1194.16,7.86
2024-10-12 21:11:12,1201.98,7.89
2024-10-12 21:11:13,1201.98,7.89
2024-10-12 21:11:14,1204.58,7.92
2024-10-12 21:11:15,1204.58,7.92
2024-10-12 21:11:16,1201.98,7.92
2024-10-12 21:11:17,1201.98,7.92
2024-10-12 21:11:18,1204.58,7.96
2024-10-12 21:11:19,1204.58,7.96
2024-10-12 21:11:20,1204.58,7.96
2024-10-12 21:11:21,1201.98,7.96
2024-10-12 21:11:22,1317.32,7.99
2024-10-12 21:11:23,1196.76,7.99
2024-10-12 21:11:24,1204.58,7.99
2024-10-12 21:11:25,1194.16,7.99
2024-10-12 21:11:26,1199.37,7.99
2024-10-12 21:11:27,1204.58,8.02
2024-10-12 21:11:28,1204.58,8.02
2024-10-12 21:11:29,1201.98,8.02
2024-10-12 21:11:30,1201.98,8.02
2024-10-12 21:11:31,1204.58,8.05
2024-10-12 21:11:32,1196.76,8.05
2024-10-12 21:11:33,1194.16,8.05
2024-10-12 21:11:34,1204.58,8.05
2024-10-12 21:11:35,1201.98,8.05
2024-10-12 21:11:36,1199.37,8.05
2024-10-12 21:11:37,1199.37,8.05
2024-10-12 21:11:38,1207.19,8.07
2024-10-12 21:11:39,1194.16,8.07
2024-10-12 21:11:40,1199.37,8.07
2024-10-12 21:11:41,1204.58,8.07
2024-10-12 21:11:42,1201.98,8.07
2024-10-12 21:11:43,1201.98,8.07
2024-10-12 21:11:44,1199.37,8.07
