time,3077（YDC-4000kN）力值曲线,3077（YDC-4000kN）位移曲线
2024-10-13 17:19:35,499.78,-0.91
2024-10-13 17:19:36,543.56,-0.56
2024-10-13 17:19:37,587.55,-0.19
2024-10-13 17:19:38,626.83,0.16
2024-10-13 17:19:39,663.80,0.52
2024-10-13 17:19:40,718.30,0.87
2024-10-13 17:19:41,758.13,1.21
2024-10-13 17:19:42,795.62,1.55
2024-10-13 17:19:43,823.20,1.89
2024-10-13 17:19:44,853.39,2.23
2024-10-13 17:19:45,886.19,2.56
2024-10-13 17:19:46,896.30,2.88
2024-10-13 17:19:47,906.43,3.22
2024-10-13 17:19:48,931.79,3.55
2024-10-13 17:19:49,957.21,3.86
2024-10-13 17:19:50,972.50,4.18
2024-10-13 17:19:51,990.36,4.51
2024-10-13 17:19:52,1003.14,4.83
2024-10-13 17:19:53,1023.62,5.15
2024-10-13 17:19:54,1028.75,5.46
2024-10-13 17:19:55,1028.75,5.78
2024-10-13 17:19:56,1056.99,6.09
2024-10-13 17:19:57,1077.58,6.40
2024-10-13 17:19:58,1105.95,6.67
2024-10-13 17:19:59,1018.50,6.89
2024-10-13 17:20:00,1105.95,7.04
2024-10-13 17:20:01,1064.70,7.18
2024-10-13 17:20:02,1054.42,7.34
2024-10-13 17:20:03,1139.59,7.45
2024-10-13 17:20:04,1118.88,7.58
2024-10-13 17:20:05,1149.96,7.88
2024-10-13 17:20:06,1072.42,7.88
2024-10-13 17:20:07,1062.13,7.88
2024-10-13 17:20:08,1155.15,8.16
2024-10-13 17:20:09,1147.37,8.44
2024-10-13 17:20:10,1157.75,8.74
2024-10-13 17:20:11,1162.94,9.04
2024-10-13 17:20:12,1162.94,9.33
2024-10-13 17:20:13,1170.74,9.63
2024-10-13 17:20:14,1173.34,9.93
2024-10-13 17:20:15,1183.74,10.22
2024-10-13 17:20:16,1188.95,10.52
2024-10-13 17:20:17,1188.95,10.82
2024-10-13 17:20:18,1209.80,11.07
2024-10-13 17:20:19,1139.59,11.27
2024-10-13 17:20:20,1199.37,11.48
2024-10-13 17:20:21,1105.95,11.68
2024-10-13 17:20:22,1116.29,11.91
2024-10-13 17:20:23,1196.76,12.16
2024-10-13 17:20:24,1134.41,12.36
2024-10-13 17:20:25,1137.00,12.52
2024-10-13 17:20:26,1194.16,12.72
2024-10-13 17:20:27,1149.96,12.90
2024-10-13 17:20:28,1126.64,13.08
2024-10-13 17:20:29,1191.55,13.28
2024-10-13 17:20:30,1129.23,13.47
2024-10-13 17:20:31,1191.55,13.62
2024-10-13 17:20:32,1155.15,13.78
2024-10-13 17:20:33,1173.34,13.93
2024-10-13 17:20:34,1126.64,14.07
2024-10-13 17:20:35,1215.02,14.23
2024-10-13 17:20:36,1121.46,14.38
2024-10-13 17:20:37,1207.19,14.55
2024-10-13 17:20:38,1137.00,14.70
2024-10-13 17:20:39,1199.37,14.84
2024-10-13 17:20:40,1194.16,14.98
2024-10-13 17:20:41,1142.18,15.12
2024-10-13 17:20:42,1209.80,15.25
2024-10-13 17:20:43,1139.59,15.38
2024-10-13 17:20:44,1126.64,15.53
2024-10-13 17:20:45,1225.47,15.67
2024-10-13 17:20:46,1139.59,15.81
2024-10-13 17:20:47,1209.80,15.94
2024-10-13 17:20:48,1149.96,16.07
2024-10-13 17:20:49,1152.56,16.21
2024-10-13 17:20:50,1217.63,16.32
2024-10-13 17:20:51,1149.96,16.45
2024-10-13 17:20:52,1215.02,16.59
2024-10-13 17:20:53,1191.55,16.72
2024-10-13 17:20:54,1147.37,16.83
2024-10-13 17:20:55,1225.47,16.97
2024-10-13 17:20:56,1157.75,17.10
2024-10-13 17:20:57,1186.34,17.23
2024-10-13 17:20:58,1199.37,17.36
2024-10-13 17:20:59,1162.94,17.48
2024-10-13 17:21:00,1162.94,17.62
2024-10-13 17:21:01,1162.94,17.74
2024-10-13 17:21:02,1139.59,17.87
2024-10-13 17:21:03,1228.08,17.99
2024-10-13 17:21:04,1207.19,18.12
2024-10-13 17:21:05,1162.94,18.25
2024-10-13 17:21:06,1238.54,18.36
2024-10-13 17:21:07,1160.34,18.47
2024-10-13 17:21:08,1241.16,18.62
2024-10-13 17:21:09,1157.75,18.74
2024-10-13 17:21:10,1249.01,18.86
2024-10-13 17:21:11,1165.54,19.00
2024-10-13 17:21:12,1178.54,19.11
2024-10-13 17:21:13,1233.31,19.24
2024-10-13 17:21:14,1183.74,19.38
2024-10-13 17:21:15,1178.54,19.49
2024-10-13 17:21:16,1165.54,19.52
2024-10-13 17:21:17,1162.94,19.52
2024-10-13 17:21:18,1147.37,19.52
2024-10-13 17:21:19,1149.96,19.52
2024-10-13 17:21:20,1209.80,19.61
2024-10-13 17:21:21,1241.16,19.75
2024-10-13 17:21:22,1175.94,19.86
2024-10-13 17:21:23,1183.74,19.97
2024-10-13 17:21:24,1254.25,20.12
2024-10-13 17:21:25,1168.14,20.24
2024-10-13 17:21:26,1217.63,20.36
2024-10-13 17:21:27,1243.77,20.48
2024-10-13 17:21:28,1173.34,20.61
2024-10-13 17:21:29,1183.74,20.72
2024-10-13 17:21:30,1241.16,20.86
2024-10-13 17:21:31,1173.34,20.98
2024-10-13 17:21:32,1228.08,21.09
2024-10-13 17:21:33,1254.25,21.23
2024-10-13 17:21:34,1194.16,21.36
2024-10-13 17:21:35,1186.34,21.46
2024-10-13 17:21:36,1262.11,21.59
2024-10-13 17:21:37,1233.31,21.71
2024-10-13 17:21:38,1194.16,21.83
2024-10-13 17:21:39,1272.61,21.95
2024-10-13 17:21:40,1188.95,22.07
2024-10-13 17:21:41,1264.74,22.19
2024-10-13 17:21:42,1267.36,22.32
2024-10-13 17:21:43,1194.16,22.45
