time,3057（200kN）力值曲线,3057（200kN）位移曲线
2024-04-12 14:01:48,277.04,-0.15
2024-04-12 14:01:49,288.94,-0.15
2024-04-12 14:01:50,288.94,-0.15
2024-04-12 14:01:51,294.23,-0.15
2024-04-12 14:01:52,294.23,-0.15
2024-04-12 14:01:53,294.23,-0.15
2024-04-12 14:01:54,292.91,-0.15
2024-04-12 14:01:55,292.91,-0.15
2024-04-12 14:01:56,290.26,-0.15
2024-04-12 14:01:57,291.58,-0.15
2024-04-12 14:01:58,292.91,-0.15
2024-04-12 14:01:59,303.48,-0.15
2024-04-12 14:02:00,302.16,-0.15
2024-04-12 14:02:01,300.84,-0.15
2024-04-12 14:02:02,298.19,-0.15
2024-04-12 14:02:03,299.51,-0.15
2024-04-12 14:02:04,298.19,-0.15
2024-04-12 14:02:05,295.55,-0.15
2024-04-12 14:02:06,294.23,-0.15
2024-04-12 14:02:07,299.51,-0.15
2024-04-12 14:02:08,298.19,-0.15
2024-04-12 14:02:09,298.19,-0.15
2024-04-12 14:02:10,298.19,-0.15
2024-04-12 14:02:11,296.87,-0.15
2024-04-12 14:02:12,298.19,-0.15
2024-04-12 14:02:13,296.87,-0.15
2024-04-12 14:02:14,296.87,-0.15
2024-04-12 14:02:15,296.87,-0.15
2024-04-12 14:02:16,295.55,-0.15
2024-04-12 14:02:17,296.87,-0.15
2024-04-12 14:02:18,296.87,-0.15
2024-04-12 14:02:19,292.91,-0.15
2024-04-12 14:02:20,292.91,-0.15
2024-04-12 14:02:21,296.87,-0.15
2024-04-12 14:02:22,295.55,-0.15
2024-04-12 14:02:23,292.91,-0.15
2024-04-12 14:02:24,295.55,-0.15
2024-04-12 14:02:25,292.91,-0.15
2024-04-12 14:02:26,294.23,-0.15
2024-04-12 14:02:27,292.91,-0.15
2024-04-12 14:02:28,290.26,-0.15
2024-04-12 14:02:29,295.55,-0.15
2024-04-12 14:02:30,294.23,-0.15
2024-04-12 14:02:31,292.91,-0.15
2024-04-12 14:02:32,290.26,-0.15
2024-04-12 14:02:33,294.23,-0.15
2024-04-12 14:02:34,290.26,-0.15
2024-04-12 14:02:35,294.23,-0.15
2024-04-12 14:02:36,294.23,-0.15
2024-04-12 14:02:37,292.91,-0.15
2024-04-12 14:02:38,295.55,-0.15
2024-04-12 14:02:39,288.94,-0.15
2024-04-12 14:02:40,292.91,-0.15
2024-04-12 14:02:41,294.23,-0.15
2024-04-12 14:02:42,292.91,-0.15
2024-04-12 14:02:43,294.23,-0.15
2024-04-12 14:02:44,292.91,-0.15
2024-04-12 14:02:45,294.23,-0.15
2024-04-12 14:02:46,292.91,-0.15
2024-04-12 14:02:47,306.12,-0.15
2024-04-12 14:02:48,304.80,-0.15
2024-04-12 14:02:49,390.64,-0.15
2024-04-12 14:02:50,424.94,-0.15
2024-04-12 14:02:51,452.63,-0.15
2024-04-12 14:02:52,469.77,-0.15
2024-04-12 14:02:53,496.13,-0.15
2024-04-12 14:02:54,496.13,-0.15
2024-04-12 14:02:55,468.45,-0.15
2024-04-12 14:02:56,464.50,-0.15
2024-04-12 14:02:57,469.77,-0.15
2024-04-12 14:02:58,472.41,-0.15
2024-04-12 14:02:59,473.72,-0.15
2024-04-12 14:03:00,475.04,-0.15
2024-04-12 14:03:01,479.00,-0.15
2024-04-12 14:03:02,477.68,-0.15
2024-04-12 14:03:03,480.31,-0.15
2024-04-12 14:03:04,476.36,-0.15
2024-04-12 14:03:05,480.31,-0.15
2024-04-12 14:03:06,476.36,-0.15
2024-04-12 14:03:07,496.13,-0.15
2024-04-12 14:03:08,480.31,-0.15
2024-04-12 14:03:09,485.58,-0.15
2024-04-12 14:03:10,480.31,-0.15
2024-04-12 14:03:11,480.31,-0.15
2024-04-12 14:03:12,484.27,-0.15
2024-04-12 14:03:13,482.95,-0.15
2024-04-12 14:03:14,481.63,-0.15
2024-04-12 14:03:15,484.27,-0.15
2024-04-12 14:03:16,485.58,-0.15
2024-04-12 14:03:17,484.27,-0.15
2024-04-12 14:03:18,485.58,-0.15
2024-04-12 14:03:19,485.58,-0.15
2024-04-12 14:03:20,485.58,-0.15
2024-04-12 14:03:21,484.27,-0.15
2024-04-12 14:03:22,485.58,-0.15
2024-04-12 14:03:23,481.63,-0.15
2024-04-12 14:03:24,484.27,-0.15
2024-04-12 14:03:25,485.58,-0.15
2024-04-12 14:03:26,485.58,-0.15
2024-04-12 14:03:27,480.31,-0.15
2024-04-12 14:03:28,480.31,-0.15
2024-04-12 14:03:29,481.63,-0.15
2024-04-12 14:03:30,484.27,-0.15
2024-04-12 14:03:31,482.95,-0.15
2024-04-12 14:03:32,479.00,-0.15
2024-04-12 14:03:33,479.00,-0.15
2024-04-12 14:03:34,484.27,-0.15
2024-04-12 14:03:35,480.31,-0.15
2024-04-12 14:03:36,485.58,-0.15
