time,3057（200kN）力值曲线,3057（200kN）位移曲线
2024-06-04 18:44:14,220.07,-0.15
2024-06-04 18:44:15,376.11,0.80
2024-06-04 18:44:16,496.18,1.70
2024-06-04 18:44:17,566.00,2.54
2024-06-04 18:44:18,583.12,3.36
2024-06-04 18:44:19,577.85,4.14
2024-06-04 18:44:20,567.32,4.93
2024-06-04 18:44:21,572.59,5.72
2024-06-04 18:44:22,597.60,6.39
2024-06-04 18:44:23,594.96,6.39
2024-06-04 18:44:24,625.23,6.53
2024-06-04 18:44:25,600.23,6.53
2024-06-04 18:44:26,596.28,6.53
2024-06-04 18:44:27,606.81,6.61
2024-06-04 18:44:28,606.81,6.61
2024-06-04 18:44:29,612.07,6.70
2024-06-04 18:44:30,605.49,6.70
2024-06-04 18:44:31,605.49,6.70
2024-06-04 18:44:32,604.17,6.70
2024-06-04 18:44:33,610.75,6.75
2024-06-04 18:44:34,610.75,6.75
2024-06-04 18:44:35,613.39,6.75
2024-06-04 18:44:36,612.07,6.75
2024-06-04 18:44:37,610.75,6.75
2024-06-04 18:44:38,606.81,6.75
2024-06-04 18:44:39,605.49,6.75
2024-06-04 18:44:40,609.44,6.75
2024-06-04 18:44:41,609.44,6.75
2024-06-04 18:44:42,605.49,6.75
2024-06-04 18:44:43,608.12,6.75
2024-06-04 18:44:44,606.81,6.75
2024-06-04 18:44:45,614.70,6.81
2024-06-04 18:44:46,617.33,6.81
2024-06-04 18:44:47,616.02,6.81
2024-06-04 18:44:48,614.70,6.81
2024-06-04 18:44:49,616.02,6.81
2024-06-04 18:44:50,614.70,6.81
2024-06-04 18:44:51,613.39,6.81
2024-06-04 18:44:52,614.70,6.81
2024-06-04 18:44:53,613.39,6.81
2024-06-04 18:44:54,612.07,6.81
2024-06-04 18:44:55,609.44,6.81
2024-06-04 18:44:56,610.75,6.81
2024-06-04 18:44:57,612.07,6.81
2024-06-04 18:44:58,610.75,6.81
2024-06-04 18:44:59,610.75,6.81
2024-06-04 18:45:00,605.49,6.81
2024-06-04 18:45:01,610.75,6.81
2024-06-04 18:45:02,605.49,6.81
2024-06-04 18:45:03,610.75,6.81
2024-06-04 18:45:04,609.44,6.81
2024-06-04 18:45:05,606.81,6.81
2024-06-04 18:45:06,604.17,6.81
2024-06-04 18:45:07,606.81,6.81
2024-06-04 18:45:08,604.17,6.81
2024-06-04 18:45:09,609.44,6.81
2024-06-04 18:45:10,605.49,6.81
2024-06-04 18:45:11,605.49,6.81
2024-06-04 18:45:12,618.65,6.84
2024-06-04 18:45:13,613.39,6.84
2024-06-04 18:45:14,613.39,6.84
2024-06-04 18:45:15,617.33,6.84
2024-06-04 18:45:16,616.02,6.84
2024-06-04 18:45:17,616.02,6.84
2024-06-04 18:45:18,616.02,6.84
2024-06-04 18:45:19,616.02,6.84
2024-06-04 18:45:20,616.02,6.84
2024-06-04 18:45:21,613.39,6.84
2024-06-04 18:45:22,616.02,6.84
2024-06-04 18:45:23,614.70,6.84
2024-06-04 18:45:24,612.07,6.84
2024-06-04 18:45:25,617.33,7.46
2024-06-04 18:45:26,656.79,8.21
2024-06-04 18:45:27,662.05,8.97
2024-06-04 18:45:28,646.27,9.70
2024-06-04 18:45:29,648.90,10.43
2024-06-04 18:45:30,676.50,11.16
2024-06-04 18:45:31,692.27,11.86
2024-06-04 18:45:32,681.76,12.56
2024-06-04 18:45:33,671.25,13.27
2024-06-04 18:45:34,694.90,13.97
2024-06-04 18:45:35,731.68,14.67
2024-06-04 18:45:36,719.86,15.34
2024-06-04 18:45:37,709.35,16.02
2024-06-04 18:45:38,729.06,16.66
2024-06-04 18:45:39,759.25,17.34
2024-06-04 18:45:40,752.69,17.98
2024-06-04 18:45:41,734.31,18.63
2024-06-04 18:45:42,757.94,19.27
2024-06-04 18:45:43,794.68,19.92
2024-06-04 18:45:44,776.31,20.54
2024-06-04 18:45:45,756.63,21.15
2024-06-04 18:45:46,773.69,21.80
2024-06-04 18:45:47,803.86,22.42
2024-06-04 18:45:48,797.30,23.03
2024-06-04 18:45:49,772.38,23.65
2024-06-04 18:45:50,790.74,24.27
2024-06-04 18:45:51,820.91,24.86
2024-06-04 18:45:52,811.73,25.48
2024-06-04 18:45:53,797.30,26.06
2024-06-04 18:45:54,811.73,26.68
2024-06-04 18:45:55,853.68,27.27
2024-06-04 18:45:56,837.95,27.86
2024-06-04 18:45:57,822.22,28.42
2024-06-04 18:45:58,840.58,29.01
2024-06-04 18:45:59,878.58,29.60
2024-06-04 18:46:00,868.10,30.16
2024-06-04 18:46:01,853.68,30.72
2024-06-04 18:46:02,868.10,31.28
2024-06-04 18:46:03,910.01,31.85
2024-06-04 18:46:04,887.75,32.38
2024-06-04 18:46:05,878.58,32.94
2024-06-04 18:46:06,906.08,33.47
2024-06-04 18:46:07,937.50,34.01
2024-06-04 18:46:08,894.30,34.15
2024-06-04 18:46:09,890.37,34.15
2024-06-04 18:46:10,891.68,34.54
2024-06-04 18:46:11,899.53,35.07
2024-06-04 18:46:12,936.19,35.61
2024-06-04 18:46:13,925.72,36.14
2024-06-04 18:46:14,907.39,36.65
2024-06-04 18:46:15,923.10,37.18
2024-06-04 18:46:16,953.20,37.71
2024-06-04 18:46:17,941.43,38.22
2024-06-04 18:46:18,921.79,38.75
2024-06-04 18:46:19,946.66,39.26
2024-06-04 18:46:20,976.75,39.76
2024-06-04 18:46:21,950.59,40.27
2024-06-04 18:46:22,947.97,40.80
2024-06-04 18:46:23,983.29,41.30
2024-06-04 18:46:24,1001.60,41.81
2024-06-04 18:46:25,975.44,42.29
2024-06-04 18:46:26,983.29,42.79
2024-06-04 18:46:27,1013.36,43.30
2024-06-04 18:46:28,1012.05,43.77
2024-06-04 18:46:29,995.06,44.25
2024-06-04 18:46:30,1002.90,44.45
2024-06-04 18:46:31,996.37,44.45
2024-06-04 18:46:32,1023.82,44.76
2024-06-04 18:46:33,1034.27,45.23
2024-06-04 18:46:34,1012.05,45.71
2024-06-04 18:46:35,1017.28,46.22
2024-06-04 18:46:36,1049.95,46.69
2024-06-04 18:46:37,1031.66,47.17
2024-06-04 18:46:38,1017.28,47.65
2024-06-04 18:46:39,1044.72,48.15
2024-06-04 18:46:40,1069.54,48.63
2024-06-04 18:46:41,1032.96,49.11
2024-06-04 18:46:42,1039.50,49.58
2024-06-04 18:46:43,1073.46,50.06
2024-06-04 18:46:44,1068.23,50.54
2024-06-04 18:46:45,1053.87,51.02
2024-06-04 18:46:46,1078.68,51.49
2024-06-04 18:46:47,1098.26,51.97
2024-06-04 18:46:48,1069.54,52.42
2024-06-04 18:46:49,1079.99,52.90
2024-06-04 18:46:50,1116.54,53.37
2024-06-04 18:46:51,1095.65,53.85
2024-06-04 18:46:52,1100.88,54.10
2024-06-04 18:46:53,1096.96,54.10
2024-06-04 18:46:54,1110.01,54.33
2024-06-04 18:46:55,1143.93,54.83
2024-06-04 18:46:56,1113.93,55.31
2024-06-04 18:46:57,1116.54,55.82
2024-06-04 18:46:58,1143.93,56.29
2024-06-04 18:46:59,1137.41,56.80
2024-06-04 18:47:00,1123.06,57.28
2024-06-04 18:47:01,1149.15,57.78
