time,3077（YDC-4000kN）力值曲线,3077（YDC-4000kN）位移曲线
2024-10-13 17:04:17,439.32,-0.91
2024-10-13 17:04:18,441.73,-0.54
2024-10-13 17:04:19,453.79,-0.17
2024-10-13 17:04:20,458.62,0.19
2024-10-13 17:04:21,468.29,0.56
2024-10-13 17:04:22,470.71,0.93
2024-10-13 17:04:23,473.13,1.30
2024-10-13 17:04:24,475.55,1.66
2024-10-13 17:04:25,475.55,2.03
2024-10-13 17:04:26,485.23,2.40
2024-10-13 17:04:27,490.08,2.77
2024-10-13 17:04:28,494.93,3.14
2024-10-13 17:04:29,494.93,3.50
2024-10-13 17:04:30,494.93,3.87
2024-10-13 17:04:31,502.21,4.24
2024-10-13 17:04:32,494.93,4.61
2024-10-13 17:04:33,504.63,4.96
2024-10-13 17:04:34,507.06,5.33
2024-10-13 17:04:35,511.92,5.70
2024-10-13 17:04:36,514.35,6.07
2024-10-13 17:04:37,514.35,6.43
2024-10-13 17:04:38,521.64,6.80
2024-10-13 17:04:39,521.64,7.17
2024-10-13 17:04:40,524.08,7.54
2024-10-13 17:04:41,519.21,7.89
2024-10-13 17:04:42,526.51,8.26
2024-10-13 17:04:43,531.38,8.63
2024-10-13 17:04:44,536.25,8.99
2024-10-13 17:04:45,536.25,9.36
2024-10-13 17:04:46,538.69,9.72
2024-10-13 17:04:47,543.56,10.08
2024-10-13 17:04:48,543.56,10.45
2024-10-13 17:04:49,546.00,10.82
2024-10-13 17:04:50,546.00,11.19
2024-10-13 17:04:51,550.88,11.54
2024-10-13 17:04:52,558.20,11.91
2024-10-13 17:04:53,555.76,12.28
2024-10-13 17:04:54,563.09,12.64
2024-10-13 17:04:55,565.53,13.00
2024-10-13 17:04:56,570.42,13.37
2024-10-13 17:04:57,572.86,13.73
2024-10-13 17:04:58,575.31,14.09
2024-10-13 17:04:59,580.20,14.46
2024-10-13 17:05:00,580.20,14.82
2024-10-13 17:05:01,585.10,15.18
2024-10-13 17:05:02,585.10,15.54
2024-10-13 17:05:03,590.00,15.91
2024-10-13 17:05:04,587.55,16.27
2024-10-13 17:05:05,597.36,16.63
2024-10-13 17:05:06,602.26,16.99
2024-10-13 17:05:07,597.36,17.36
2024-10-13 17:05:08,607.17,17.71
2024-10-13 17:05:09,609.63,18.08
2024-10-13 17:05:10,607.17,18.43
2024-10-13 17:05:11,612.08,18.80
2024-10-13 17:05:12,616.99,19.15
2024-10-13 17:05:13,616.99,19.52
2024-10-13 17:05:14,621.91,19.87
2024-10-13 17:05:15,619.45,20.24
2024-10-13 17:05:16,626.83,20.60
2024-10-13 17:05:17,626.83,20.95
2024-10-13 17:05:18,626.83,21.32
2024-10-13 17:05:19,629.29,21.67
2024-10-13 17:05:20,631.75,22.04
2024-10-13 17:05:21,626.83,22.39
2024-10-13 17:05:22,641.60,22.76
2024-10-13 17:05:23,641.60,23.11
