time,3078（YDC-4000kN）力值曲线,3078（YDC-4000kN）位移曲线
2024-10-12 21:09:00,546.00,-0.91
2024-10-12 21:09:01,612.08,-0.53
2024-10-12 21:09:02,688.54,-0.16
2024-10-12 21:09:03,760.62,0.21
2024-10-12 21:09:04,835.77,0.58
2024-10-12 21:09:05,919.10,0.93
2024-10-12 21:09:06,980.15,1.30
2024-10-12 21:09:07,1031.31,1.65
2024-10-12 21:09:08,1100.79,1.99
2024-10-12 21:09:09,1131.82,2.34
2024-10-12 21:09:10,1131.82,2.68
2024-10-12 21:09:11,1152.56,3.04
2024-10-12 21:09:12,1162.94,3.33
2024-10-12 21:09:13,1173.34,3.53
2024-10-12 21:09:14,1139.59,3.73
2024-10-12 21:09:15,1075.00,3.90
2024-10-12 21:09:16,1142.18,4.07
2024-10-12 21:09:17,1191.55,4.25
2024-10-12 21:09:18,1126.64,4.44
2024-10-12 21:09:19,1105.95,4.58
2024-10-12 21:09:20,1162.94,4.74
2024-10-12 21:09:21,1129.23,4.89
2024-10-12 21:09:22,1149.96,5.05
2024-10-12 21:09:23,1262.11,5.20
2024-10-12 21:09:24,1173.34,5.33
2024-10-12 21:09:25,1285.74,5.44
2024-10-12 21:09:26,1181.14,5.48
2024-10-12 21:09:27,1256.87,5.53
2024-10-12 21:09:28,1183.74,5.56
2024-10-12 21:09:29,1183.74,5.60
2024-10-12 21:09:30,1175.94,5.60
2024-10-12 21:09:31,1181.14,5.63
2024-10-12 21:09:32,1183.74,5.65
2024-10-12 21:09:33,1173.34,5.67
2024-10-12 21:09:34,1181.14,5.67
2024-10-12 21:09:35,1186.34,5.70
2024-10-12 21:09:36,1183.74,5.70
2024-10-12 21:09:37,1188.95,5.73
2024-10-12 21:09:38,1181.14,5.73
2024-10-12 21:09:39,1183.74,5.73
2024-10-12 21:09:40,1186.34,5.75
2024-10-12 21:09:41,1183.74,5.75
2024-10-12 21:09:42,1181.14,5.75
2024-10-12 21:09:43,1175.94,5.77
2024-10-12 21:09:44,1183.74,5.77
2024-10-12 21:09:45,1186.34,5.80
2024-10-12 21:09:46,1181.14,5.80
2024-10-12 21:09:47,1175.94,5.80
2024-10-12 21:09:48,1183.74,5.80
2024-10-12 21:09:49,1188.95,5.81
2024-10-12 21:09:50,1183.74,5.81
2024-10-12 21:09:51,1183.74,5.81
2024-10-12 21:09:52,1183.74,5.81
2024-10-12 21:09:53,1181.14,5.81
2024-10-12 21:09:54,1186.34,5.84
2024-10-12 21:09:55,1181.14,5.84
2024-10-12 21:09:56,1183.74,5.84
2024-10-12 21:09:57,1183.74,5.84
2024-10-12 21:09:58,1194.16,5.87
2024-10-12 21:09:59,1188.95,5.87
2024-10-12 21:10:00,1186.34,5.87
2024-10-12 21:10:01,1183.74,5.87
2024-10-12 21:10:02,1183.74,5.87
2024-10-12 21:10:03,1175.94,5.87
2024-10-12 21:10:04,1183.74,5.87
2024-10-12 21:10:05,1173.34,5.87
2024-10-12 21:10:06,1188.95,5.88
2024-10-12 21:10:07,1183.74,5.88
2024-10-12 21:10:08,1178.54,5.88
2024-10-12 21:10:09,1186.34,5.88
2024-10-12 21:10:10,1183.74,5.88
2024-10-12 21:10:11,1181.14,5.88
2024-10-12 21:10:12,1183.74,5.88
2024-10-12 21:10:13,1178.54,5.88
2024-10-12 21:10:14,1186.34,5.91
2024-10-12 21:10:15,1186.34,5.91
2024-10-12 21:10:16,1183.74,5.91
2024-10-12 21:10:17,1181.14,5.91
2024-10-12 21:10:18,1183.74,5.91
2024-10-12 21:10:19,1183.74,5.91
2024-10-12 21:10:20,1186.34,5.91
2024-10-12 21:10:21,1183.74,5.91
2024-10-12 21:10:22,1183.74,5.91
2024-10-12 21:10:23,1183.74,5.91
2024-10-12 21:10:24,1178.54,5.91
