time,3055（200kN）力值曲线,3055（200kN）位移曲线
2024-04-29 09:02:56,385.43,0.89
2024-04-29 09:02:57,438.04,2.02
2024-04-29 09:02:58,482.31,3.14
2024-04-29 09:02:59,447.61,3.88
2024-04-29 09:03:00,444.02,3.88
2024-04-29 09:03:01,452.40,4.21
2024-04-29 09:03:02,447.61,4.21
2024-04-29 09:03:03,487.10,4.21
2024-04-29 09:03:04,501.46,5.35
2024-04-29 09:03:05,508.64,6.48
2024-04-29 09:03:06,513.43,7.60
2024-04-29 09:03:07,521.81,8.72
2024-04-29 09:03:08,528.99,9.84
2024-04-29 09:03:09,539.77,10.97
2024-04-29 09:03:10,539.77,12.09
2024-04-29 09:03:11,544.56,13.21
2024-04-29 09:03:12,545.76,14.33
2024-04-29 09:03:13,564.92,15.45
2024-04-29 09:03:14,567.32,16.58
2024-04-29 09:03:15,567.32,17.70
2024-04-29 09:03:16,570.91,18.82
2024-04-29 09:03:17,576.90,19.94
2024-04-29 09:03:18,585.29,21.06
2024-04-29 09:03:19,584.09,22.19
2024-04-29 09:03:20,593.67,23.31
2024-04-29 09:03:21,606.86,24.43
2024-04-29 09:03:22,611.65,25.55
2024-04-29 09:03:23,615.24,26.65
2024-04-29 09:03:24,618.84,27.77
2024-04-29 09:03:25,628.43,28.89
2024-04-29 09:03:26,636.82,29.99
2024-04-29 09:03:27,636.82,31.11
2024-04-29 09:03:28,640.42,32.23
2024-04-29 09:03:29,653.61,33.33
2024-04-29 09:03:30,657.20,34.45
2024-04-29 09:03:31,662.00,35.57
2024-04-29 09:03:32,671.59,36.67
2024-04-29 09:03:33,677.59,37.79
2024-04-29 09:03:34,679.99,38.88
2024-04-29 09:03:35,682.39,40.00
2024-04-29 09:03:36,685.98,41.10
2024-04-29 09:03:37,691.98,42.19
2024-04-29 09:03:38,695.58,43.32
2024-04-29 09:03:39,702.78,44.41
2024-04-29 09:03:40,713.58,45.53
2024-04-29 09:03:41,717.18,46.63
2024-04-29 09:03:42,719.58,47.72
2024-04-29 09:03:43,730.38,48.84
2024-04-29 09:03:44,738.78,49.94
2024-04-29 09:03:45,738.78,51.03
2024-04-29 09:03:46,743.58,52.13
2024-04-29 09:03:47,756.78,53.25
2024-04-29 09:03:48,760.38,54.35
2024-04-29 09:03:49,760.38,55.44
2024-04-29 09:03:50,769.99,56.53
2024-04-29 09:03:51,777.19,57.63
2024-04-29 09:03:52,775.99,58.72
2024-04-29 09:03:53,777.19,59.82
2024-04-29 09:03:54,795.20,60.91
2024-04-29 09:03:55,790.40,62.01
2024-04-29 09:03:56,801.21,63.10
2024-04-29 09:03:57,808.41,64.20
2024-04-29 09:03:58,816.82,65.29
2024-04-29 09:03:59,815.62,66.39
2024-04-29 09:04:00,821.62,67.48
2024-04-29 09:04:01,834.84,68.55
2024-04-29 09:04:02,834.84,69.64
2024-04-29 09:04:03,838.44,70.74
