time,3056（200kN）力值曲线,3056（200kN）位移曲线
2024-07-11 08:48:48,49.91,-0.15
2024-07-11 08:48:49,39.32,-0.01
2024-07-11 08:48:50,36.67,-0.04
2024-07-11 08:48:51,52.56,0.10
2024-07-11 08:48:52,45.94,0.10
2024-07-11 08:48:53,44.61,0.10
2024-07-11 08:48:54,55.21,0.19
2024-07-11 08:48:55,53.89,0.19
2024-07-11 08:48:56,49.91,0.16
2024-07-11 08:48:57,49.91,0.16
2024-07-11 08:48:58,47.26,0.16
2024-07-11 08:48:59,44.61,0.16
2024-07-11 08:49:00,56.54,0.24
2024-07-11 08:49:01,55.21,0.21
2024-07-11 08:49:02,51.24,0.21
2024-07-11 08:49:03,49.91,0.21
2024-07-11 08:49:04,44.61,0.19
2024-07-11 08:49:05,63.16,0.24
2024-07-11 08:49:06,57.86,0.21
2024-07-11 08:49:07,53.89,0.21
2024-07-11 08:49:08,51.24,0.19
2024-07-11 08:49:09,49.91,0.19
2024-07-11 08:49:10,45.94,0.19
2024-07-11 08:49:11,59.18,0.27
2024-07-11 08:49:12,57.86,0.24
2024-07-11 08:49:13,55.21,0.24
2024-07-11 08:49:14,52.56,0.24
2024-07-11 08:49:15,48.59,0.21
2024-07-11 08:49:16,44.61,0.21
2024-07-11 08:49:17,60.51,0.30
2024-07-11 08:49:18,57.86,0.30
2024-07-11 08:49:19,55.21,0.27
2024-07-11 08:49:20,49.91,0.27
2024-07-11 08:49:21,48.59,0.27
2024-07-11 08:49:22,47.26,0.24
2024-07-11 08:49:23,61.83,0.30
2024-07-11 08:49:24,57.86,0.30
2024-07-11 08:49:25,53.89,0.30
2024-07-11 08:49:26,52.56,0.27
2024-07-11 08:49:27,49.91,0.27
2024-07-11 08:49:28,47.26,0.24
2024-07-11 08:49:29,65.81,0.30
2024-07-11 08:49:30,59.18,0.30
2024-07-11 08:49:31,55.21,0.30
2024-07-11 08:49:32,51.24,0.27
2024-07-11 08:49:33,48.59,0.27
2024-07-11 08:49:34,48.59,0.27
2024-07-11 08:49:35,64.48,0.30
2024-07-11 08:49:36,57.86,0.27
2024-07-11 08:49:37,55.21,0.27
2024-07-11 08:49:38,53.89,0.27
2024-07-11 08:49:39,49.91,0.24
2024-07-11 08:49:40,48.59,0.24
2024-07-11 08:49:41,45.94,0.21
2024-07-11 08:49:42,61.83,0.27
2024-07-11 08:49:43,57.86,0.24
2024-07-11 08:49:44,55.21,0.24
2024-07-11 08:49:45,51.24,0.21
2024-07-11 08:49:46,49.91,0.21
2024-07-11 08:49:47,45.94,0.21
2024-07-11 08:49:48,63.16,0.24
2024-07-11 08:49:49,55.21,0.21
2024-07-11 08:49:50,55.21,0.21
2024-07-11 08:49:51,52.56,0.21
2024-07-11 08:49:52,49.91,0.19
2024-07-11 08:49:53,63.16,0.24
2024-07-11 08:49:54,60.51,0.24
2024-07-11 08:49:55,165.04,1.11
2024-07-11 08:49:56,199.41,1.65
2024-07-11 08:49:57,191.48,1.62
2024-07-11 08:49:58,212.62,1.73
2024-07-11 08:49:59,204.69,1.73
2024-07-11 08:50:00,223.19,1.79
2024-07-11 08:50:01,213.94,1.76
2024-07-11 08:50:02,207.33,1.76
2024-07-11 08:50:03,217.90,1.76
2024-07-11 08:50:04,212.62,1.76
2024-07-11 08:50:05,203.37,1.73
2024-07-11 08:50:06,219.22,1.79
2024-07-11 08:50:07,213.94,1.76
2024-07-11 08:50:08,208.66,1.73
2024-07-11 08:50:09,221.87,1.79
2024-07-11 08:50:10,213.94,1.76
2024-07-11 08:50:11,208.66,1.76
2024-07-11 08:50:12,227.15,1.79
2024-07-11 08:50:13,213.94,1.79
2024-07-11 08:50:14,212.62,1.76
2024-07-11 08:50:15,206.01,1.76
2024-07-11 08:50:16,217.90,1.79
2024-07-11 08:50:17,209.98,1.79
2024-07-11 08:50:18,208.66,1.76
2024-07-11 08:50:19,223.19,1.81
2024-07-11 08:50:20,216.58,1.79
2024-07-11 08:50:21,208.66,1.76
2024-07-11 08:50:22,207.33,1.76
2024-07-11 08:50:23,219.22,1.79
2024-07-11 08:50:24,213.94,1.79
2024-07-11 08:50:25,204.69,1.76
2024-07-11 08:50:26,224.51,1.81
2024-07-11 08:50:27,213.94,1.79
2024-07-11 08:50:28,209.98,1.79
2024-07-11 08:50:29,208.66,1.76
2024-07-11 08:50:30,217.90,1.81
2024-07-11 08:50:31,212.62,1.79
2024-07-11 08:50:32,208.66,1.76
2024-07-11 08:50:33,224.51,1.81
2024-07-11 08:50:34,217.90,1.79
2024-07-11 08:50:35,212.62,1.79
2024-07-11 08:50:36,206.01,1.76
2024-07-11 08:50:37,220.55,1.84
2024-07-11 08:50:38,213.94,1.81
2024-07-11 08:50:39,211.30,1.81
2024-07-11 08:50:40,206.01,1.79
2024-07-11 08:50:41,219.22,1.87
2024-07-11 08:50:42,213.94,1.84
2024-07-11 08:50:43,209.98,1.84
2024-07-11 08:50:44,229.79,1.87
2024-07-11 08:50:45,215.26,1.87
2024-07-11 08:50:46,213.94,1.84
2024-07-11 08:50:47,207.33,1.81
2024-07-11 08:50:48,223.19,1.87
2024-07-11 08:50:49,215.26,1.87
2024-07-11 08:50:50,213.94,1.84
2024-07-11 08:50:51,207.33,1.81
2024-07-11 08:50:52,220.55,1.87
2024-07-11 08:50:53,216.58,1.84
2024-07-11 08:50:54,208.66,1.84
2024-07-11 08:50:55,206.01,1.81
2024-07-11 08:50:56,219.22,1.87
2024-07-11 08:50:57,213.94,1.84
2024-07-11 08:50:58,286.56,2.18
2024-07-11 08:50:59,361.72,3.25
2024-07-11 08:51:00,378.86,4.26
2024-07-11 08:51:01,381.49,5.29
2024-07-11 08:51:02,393.35,6.33
2024-07-11 08:51:03,422.32,7.34
2024-07-11 08:51:04,394.66,7.43
2024-07-11 08:51:05,386.76,7.40
2024-07-11 08:51:06,399.93,7.71
2024-07-11 08:51:07,393.35,7.68
2024-07-11 08:51:08,413.10,7.93
2024-07-11 08:51:09,397.30,7.91
2024-07-11 08:51:10,418.37,8.05
2024-07-11 08:51:11,405.20,8.05
2024-07-11 08:51:12,415.74,8.16
2024-07-11 08:51:13,399.93,8.16
2024-07-11 08:51:14,422.32,8.27
2024-07-11 08:51:15,406.52,8.24
2024-07-11 08:51:16,444.70,8.33
2024-07-11 08:51:17,411.79,8.33
2024-07-11 08:51:18,422.32,8.33
2024-07-11 08:51:19,413.10,8.44
2024-07-11 08:51:20,406.52,8.41
2024-07-11 08:51:21,411.79,8.52
2024-07-11 08:51:22,406.52,8.49
2024-07-11 08:51:23,414.42,8.61
2024-07-11 08:51:24,401.25,8.58
2024-07-11 08:51:25,406.52,8.69
2024-07-11 08:51:26,397.30,8.66
2024-07-11 08:51:27,407.84,8.89
2024-07-11 08:51:28,397.30,8.86
