time,3055（200kN）力值曲线,3055（200kN）位移曲线
2024-04-29 08:58:14,232.54,0.89
2024-04-29 08:58:15,233.74,2.04
2024-04-29 08:58:16,244.48,3.17
2024-04-29 08:58:17,252.83,4.31
2024-04-29 08:58:18,250.44,5.46
2024-04-29 08:58:19,254.03,6.61
2024-04-29 08:58:20,258.80,7.76
2024-04-29 08:58:21,255.22,8.89
2024-04-29 08:58:22,267.16,10.04
2024-04-29 08:58:23,275.51,11.18
2024-04-29 08:58:24,274.32,12.33
2024-04-29 08:58:25,276.71,13.46
2024-04-29 08:58:26,280.29,14.61
2024-04-29 08:58:27,250.44,14.63
2024-04-29 08:58:28,249.25,14.63
2024-04-29 08:58:29,249.25,14.63
2024-04-29 08:58:30,250.44,14.63
2024-04-29 08:58:31,249.25,14.63
2024-04-29 08:58:32,249.25,14.63
2024-04-29 08:58:33,249.25,14.63
2024-04-29 08:58:34,248.06,14.63
2024-04-29 08:58:35,248.06,14.63
2024-04-29 08:58:36,249.25,14.63
2024-04-29 08:58:37,248.06,14.63
2024-04-29 08:58:38,245.67,14.63
2024-04-29 08:58:39,249.25,14.63
2024-04-29 08:58:40,246.86,14.63
2024-04-29 08:58:41,248.06,14.63
2024-04-29 08:58:42,285.07,15.40
2024-04-29 08:58:43,288.65,16.52
2024-04-29 08:58:44,293.43,17.67
2024-04-29 08:58:45,299.40,18.82
2024-04-29 08:58:46,312.54,19.94
2024-04-29 08:58:47,312.54,21.09
2024-04-29 08:58:48,312.54,22.24
2024-04-29 08:58:49,313.73,23.36
2024-04-29 08:58:50,323.29,24.51
2024-04-29 08:58:51,334.04,25.66
2024-04-29 08:58:52,331.65,26.78
2024-04-29 08:58:53,330.45,27.93
2024-04-29 08:58:54,335.23,29.06
2024-04-29 08:58:55,343.60,30.21
2024-04-29 08:58:56,350.77,31.36
2024-04-29 08:58:57,353.16,32.48
2024-04-29 08:58:58,354.35,33.63
2024-04-29 08:58:59,361.52,34.75
2024-04-29 08:59:00,368.69,35.90
2024-04-29 08:59:01,375.86,37.02
2024-04-29 08:59:02,345.99,37.81
2024-04-29 08:59:03,342.40,37.81
2024-04-29 08:59:04,342.40,37.81
2024-04-29 08:59:05,338.82,37.81
2024-04-29 08:59:06,341.21,37.81
2024-04-29 08:59:07,340.01,37.81
2024-04-29 08:59:08,341.21,37.81
2024-04-29 08:59:09,340.01,37.81
2024-04-29 08:59:10,337.62,37.81
2024-04-29 08:59:11,338.82,37.81
2024-04-29 08:59:12,338.82,37.81
2024-04-29 08:59:13,338.82,37.81
2024-04-29 08:59:14,337.62,37.81
2024-04-29 08:59:15,338.82,37.81
2024-04-29 08:59:16,338.82,37.81
2024-04-29 08:59:17,334.04,37.81
2024-04-29 08:59:18,338.82,37.81
2024-04-29 08:59:19,338.82,37.81
2024-04-29 08:59:20,335.23,37.81
2024-04-29 08:59:21,337.62,37.81
2024-04-29 08:59:22,337.62,37.81
2024-04-29 08:59:23,336.43,37.81
2024-04-29 08:59:24,334.04,37.81
2024-04-29 08:59:25,337.62,37.81
2024-04-29 08:59:26,336.43,37.81
2024-04-29 08:59:27,337.62,37.81
2024-04-29 08:59:28,337.62,37.81
2024-04-29 08:59:29,337.62,37.81
2024-04-29 08:59:30,336.43,37.81
2024-04-29 08:59:31,337.62,37.81
2024-04-29 08:59:32,335.23,37.81
2024-04-29 08:59:33,337.62,37.81
2024-04-29 08:59:34,335.23,37.81
2024-04-29 08:59:35,335.23,37.81
2024-04-29 08:59:36,335.23,37.81
2024-04-29 08:59:37,335.23,37.81
2024-04-29 08:59:38,335.23,37.81
2024-04-29 08:59:39,334.04,37.81
2024-04-29 08:59:40,335.23,37.81
2024-04-29 08:59:41,335.23,37.81
2024-04-29 08:59:42,335.23,37.81
2024-04-29 08:59:43,332.84,37.81
2024-04-29 08:59:44,335.23,37.81
2024-04-29 08:59:45,331.65,37.81
2024-04-29 08:59:46,335.23,37.81
2024-04-29 08:59:47,332.84,37.81
2024-04-29 08:59:48,334.04,37.81
2024-04-29 08:59:49,334.04,37.81
2024-04-29 08:59:50,332.84,37.81
2024-04-29 08:59:51,329.26,37.81
2024-04-29 08:59:52,331.65,37.81
2024-04-29 08:59:53,334.04,37.81
2024-04-29 08:59:54,331.65,37.81
2024-04-29 08:59:55,332.84,37.81
2024-04-29 08:59:56,331.65,37.81
2024-04-29 08:59:57,332.84,37.81
2024-04-29 08:59:58,334.04,37.81
2024-04-29 08:59:59,332.84,37.81
2024-04-29 09:00:00,195.55,36.83
2024-04-29 09:00:01,122.82,34.23
2024-04-29 09:00:02,25.14,31.68
2024-04-29 09:00:03,23.94,31.68
2024-04-29 09:00:04,21.56,31.68
2024-04-29 09:00:05,22.75,31.68
2024-04-29 09:00:06,21.56,31.68
2024-04-29 09:00:07,22.75,31.68
2024-04-29 09:00:08,22.75,31.68
2024-04-29 09:00:09,23.94,31.68
2024-04-29 09:00:10,26.33,31.68
2024-04-29 09:00:11,28.71,31.68
