time,3052（500kN）力值曲线,3052（500kN）位移曲线
2024-01-04 16:05:01,1037.11,-0.73
2024-01-04 16:05:02,1096.58,-0.28
2024-01-04 16:05:03,1119.73,0.17
2024-01-04 16:05:04,1149.51,0.62
2024-01-04 16:05:05,1176.00,1.07
2024-01-04 16:05:06,1179.31,1.51
2024-01-04 16:05:07,1209.14,1.96
2024-01-04 16:05:08,1225.71,2.41
2024-01-04 16:05:09,1235.66,2.86
2024-01-04 16:05:10,1272.16,3.31
2024-01-04 16:05:11,1308.69,3.74
2024-01-04 16:05:12,1142.89,3.77
2024-01-04 16:05:13,1129.66,3.77
2024-01-04 16:05:14,1166.07,4.03
2024-01-04 16:05:15,1152.82,4.03
2024-01-04 16:05:16,1335.28,4.16
2024-01-04 16:05:17,1172.69,4.24
2024-01-04 16:05:18,1159.44,4.23
2024-01-04 16:05:19,1185.94,4.41
2024-01-04 16:05:20,1169.38,4.41
2024-01-04 16:05:21,1338.61,4.60
2024-01-04 16:05:22,1159.44,4.60
2024-01-04 16:05:23,1152.82,4.59
2024-01-04 16:05:24,1162.75,4.75
2024-01-04 16:05:25,1146.20,4.75
2024-01-04 16:05:26,1172.69,4.98
2024-01-04 16:05:27,1146.20,4.98
2024-01-04 16:05:28,1308.69,5.02
2024-01-04 16:05:29,1152.82,5.21
2024-01-04 16:05:30,1132.96,5.21
2024-01-04 16:05:31,1156.13,5.43
2024-01-04 16:05:32,1129.66,5.43
2024-01-04 16:05:33,1302.05,5.45
2024-01-04 16:05:34,1156.13,5.64
2024-01-04 16:05:35,1139.58,5.63
2024-01-04 16:05:36,1162.75,5.85
2024-01-04 16:05:37,1136.27,5.85
2024-01-04 16:05:38,1315.34,5.89
2024-01-04 16:05:39,1156.13,6.07
2024-01-04 16:05:40,1142.89,6.07
2024-01-04 16:05:41,1172.69,6.30
2024-01-04 16:05:42,1149.51,6.30
2024-01-04 16:05:43,1308.69,6.33
2024-01-04 16:05:44,1159.44,6.52
2024-01-04 16:05:45,1136.27,6.52
2024-01-04 16:05:46,1182.63,6.74
2024-01-04 16:05:47,1159.44,6.73
2024-01-04 16:05:48,1302.05,6.75
2024-01-04 16:05:49,1156.13,6.91
2024-01-04 16:05:50,1139.58,6.91
2024-01-04 16:05:51,1328.63,7.20
2024-01-04 16:05:52,1348.58,7.65
2024-01-04 16:05:53,1341.93,8.08
2024-01-04 16:05:54,1345.26,8.52
