time,force_left,force_right,dis_left,dis_right,force_avg,force_sum,force_diff,force_diff_ratio,total_delta_dis,dis_diff,left_force_rate,right_force_rate,force_rate,force_rate_diff,force_rate_ratio,left_force_acc,right_force_acc,force_acc,left_dis_rate,right_dis_rate,dis_rate_diff,stiffness_ratio,force_std_5s,force_diff_std_5s,force_rate_std_5s
2025-06-05 10:44:44,386.36,274.36,0.46,6.06,330.36,660.72,112.0,0.33902409390052035,6.52,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.66870388516812,0.0,0.0,0.0
2025-06-05 10:44:45,394.57,282.57,0.96,6.56,338.57,677.14,112.0,0.330803082580255,7.52,5.6,8.20999999999998,8.20999999999998,8.20999999999998,0.0,0.0,8.20999999999998,8.20999999999998,8.20999999999998,0.49999999999999994,0.5,5.551115123125783e-17,45.0226003959308,0.0,0.0,0.0
2025-06-05 10:44:46,402.77,284.62,1.46,7.06,343.695,687.39,118.14999999999998,0.34376409216379605,8.52,5.6,8.199999999999989,2.0500000000000114,5.125,6.149999999999977,1.1999997658536998,-0.009999999999990905,-6.159999999999968,-3.0849999999999795,0.5,0.5,0.0,40.33978399767794,0.0,0.0,0.0
2025-06-05 10:44:47,406.88,292.82,1.96,7.58,349.85,699.7,114.06,0.32602543854215965,9.54,5.62,4.110000000000014,8.199999999999989,6.15500000000003,4.089999999999975,0.6645002982127793,-4.089999999999975,6.149999999999977,1.0300000000000296,0.5,0.5200000000000005,0.020000000000000462,36.67190391279834,0.0,0.0,0.0
2025-06-05 10:44:48,408.93,294.88,2.46,8.08,351.905,703.81,114.05000000000001,0.32409314921898486,10.54,5.62,2.0500000000000114,2.0600000000000023,2.05499999999995,0.009999999999990905,0.004866177680687819,-2.0600000000000023,-6.139999999999986,-4.10000000000008,0.5,0.5,0.0,33.38756798979431,8.74674468016527,2.5107309692597384,3.276406949693527
2025-06-05 10:44:49,415.08,301.03,2.96,8.58,358.05499999999995,716.1099999999999,114.05000000000001,0.3185264824718927,11.54,5.62,6.149999999999977,6.149999999999977,6.149999999999977,0.0,0.0,4.099999999999966,4.089999999999975,4.095000000000027,0.5,0.5,0.0,31.02729367181164,7.522821113119652,2.245210457841302,2.247035268971108
2025-06-05 10:44:50,421.24,303.08,3.47,9.1,362.15999999999997,724.3199999999999,118.16000000000003,0.32626463351484264,12.57,5.629999999999999,6.160000000000025,2.0500000000000114,4.105000000000018,4.110000000000014,1.0012177828945705,0.010000000000047748,-4.099999999999966,-2.044999999999959,0.5100000000000002,0.5199999999999996,0.009999999999999343,28.811453555174737,7.195045691307199,2.246581848052721,1.7138100828271678
2025-06-05 10:44:51,423.29,311.29,3.97,9.6,367.29,734.58,112.0,0.3049361531625251,13.57,5.629999999999999,2.0500000000000114,8.210000000000036,5.130000000000052,6.160000000000025,1.2007794930254325,-4.110000000000014,6.160000000000025,1.025000000000034,0.5,0.5,0.0,27.06632077624755,7.195045691307168,2.249317674318156,1.7141083688028813
2025-06-05 10:44:52,429.44,317.44,4.49,10.1,373.44,746.88,112.0,0.2999143093939741,14.59,5.609999999999999,6.149999999999977,6.149999999999977,6.149999999999977,0.0,0.0,4.099999999999966,-2.060000000000059,1.019999999999925,0.52,0.5,0.020000000000000018,25.59561167953313,8.28750339366433,2.514810131998049,1.713062316438032
2025-06-05 10:44:53,433.54,321.54,4.99,10.6,377.54,755.08,112.0,0.2966573070491675,15.59,5.609999999999999,4.100000000000023,4.100000000000023,4.100000000000023,0.0,0.0,-2.0499999999999545,-2.0499999999999545,-2.0499999999999545,0.5,0.5,0.0,24.216804091289028,7.963335984372242,2.677091705564091,1.0237528998737702
