time,force_left_raw,force_right_raw,force_left,force_right,dis_left,dis_right,force_avg,force_sum,force_diff,force_diff_ratio,total_delta_dis,dis_diff,left_force_rate,right_force_rate,force_rate,force_rate_diff,force_rate_ratio,left_force_acc,right_force_acc,force_acc,left_dis_rate,right_dis_rate,dis_rate_diff,stiffness_ratio,force_std_5s,force_diff_std_5s,force_rate_std_5s
2024-03-22 07:56:53,457.4,473.09,457.4,473.09,0.7,2.4,465.245,930.49,15.689999999999998,0.03372416676434101,3.0999999999999996,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0789838454891,0.0,0.0,0.0
2024-03-22 07:56:54,464.18,477.17,459.09499999999997,474.11,1.69,3.27,466.60249999999996,933.2049999999999,15.015000000000043,0.03217942460192695,4.96,1.58,1.6949999999999932,1.0200000000000387,1.357499999999959,0.6749999999999545,0.4972372027718395,1.6949999999999932,1.0200000000000387,1.357499999999959,0.99,0.8700000000000001,0.11999999999999988,94.07306571107546,0.0,0.0,0.0
2024-03-22 07:56:55,414.03,478.53,447.82874999999996,475.215,2.34,4.15,461.52187499999997,923.0437499999999,27.386250000000018,0.05933900736700945,6.49,1.8100000000000005,-11.266250000000014,1.1049999999999613,-5.080624999999998,12.371249999999975,2.4349853738495963,-12.961250000000007,0.08499999999992269,-6.438124999999957,0.6499999999999999,0.8800000000000003,0.23000000000000043,71.11275868832685,0.0,0.0,0.0
2024-03-22 07:56:56,412.68,494.88,439.0415625,480.13125,2.34,5.05,459.58640625,919.1728125,41.089687500000025,0.089405793669717,7.39,2.71,-8.787187499999959,4.916250000000048,-1.935468749999984,13.703437500000007,7.080161030674915,2.4790625000000546,3.8112500000000864,3.1451562500000136,0.0,0.8999999999999995,0.8999999999999995,62.19030366166392,0.0,0.0,0.0
2024-03-22 07:56:57,487.29,501.69,451.103671875,485.52093750000006,2.62,5.93,468.31230468750005,936.6246093750001,34.417265625000084,0.07349212311317391,8.55,3.3099999999999996,12.062109374999977,5.389687500000036,8.725898437500064,6.672421874999941,0.7646686651378101,20.849296874999936,0.47343749999998863,10.661367187500048,0.28000000000000025,0.8799999999999999,0.5999999999999996,54.77336256305701,3.613111812708058,11.454776627745868,5.13958237250911
2024-03-22 07:56:58,416.74,511.24,442.51275390625,491.9507031250001,2.7,6.81,467.23172851562504,934.4634570312501,49.43794921875008,0.10581034226849696,9.51,4.109999999999999,-8.590917968749977,6.429765625000016,-1.080576171875009,15.020683593749993,13.90061162192259,-20.653027343749955,1.0400781249999795,-9.806474609375073,0.08000000000000007,0.8799999999999999,0.7999999999999998,49.130565655631905,3.850817999053861,13.148492196029085,5.194254669552744
2024-03-22 07:56:59,416.74,454.05,436.0695654296875,482.47552734375006,2.7,7.02,459.2725463867188,918.5450927734375,46.40596191406257,0.10104231611080297,9.719999999999999,4.319999999999999,-6.443188476562511,-9.475175781250016,-7.959182128906264,3.0319873046875045,0.38094202075535794,2.147729492187466,-15.904941406250032,-6.8786059570312545,0.0,0.20999999999999996,0.20999999999999996,47.250257112804704,4.292097973398372,8.961770032093591,6.314084934576261
2024-03-22 07:57:00,422.15,452.69,432.58967407226567,475.0291455078126,2.97,7.02,453.8094097900391,907.6188195800783,42.43947143554692,0.09351827094476474,9.99,4.049999999999999,-3.4798913574218204,-7.446381835937473,-5.463136596679647,3.9664904785156523,0.7260462341139609,2.963297119140691,2.028793945312543,2.496045532226617,0.27,0.0,0.27,45.4263627991668,6.060678052874411,5.709245235303149,6.370890938462349
2024-03-22 07:57:01,418.09,449.98,428.96475555419926,468.7668591308594,2.97,7.02,448.86580734252937,897.7316146850587,39.80210357666016,0.08867261180715102,9.99,4.049999999999999,-3.6249185180664085,-6.2622863769531705,-4.943602447509761,2.637367858886762,0.5334909822136487,-0.1450271606445881,1.1840954589843022,0.5195341491698855,0.0,0.0,0.0,44.93150774885102,8.410661862273551,5.8310500794583415,6.556606344213519
2024-03-22 07:57:02,431.63,449.98,429.6310666656494,464.0701443481446,3.25,7.02,446.850605506897,893.701211013794,34.43907768249517,0.07707067458565396,10.27,3.7699999999999996,0.6663111114501703,-4.696714782714821,-2.0152018356323538,5.363025894164991,2.661283419880718,4.291229629516579,1.5655715942383495,2.9284006118774073,0.2799999999999998,0.0,0.2799999999999998,43.510278675425354,8.263111855238408,5.8234941097843045,2.77224745251603
2024-03-22 07:57:03,428.92,449.98,429.45329999923706,460.54760826110845,3.25,7.02,445.0004541301728,890.0009082603456,31.09430826187139,0.06987477856123898,10.27,3.7699999999999996,-0.17776666641236716,-3.522536087036144,-1.8501513767242272,3.344769420623777,1.8078345668727203,-0.8440777778625375,1.1741786956786768,0.16505045890812653,0.0,0.0,0.0,43.330127633889504,5.783728155990554,6.1337061095238115,2.5628028205942455
2024-03-22 07:57:04,492.73,445.9,445.2724749994278,456.8857061958313,3.52,7.02,451.07909059762954,902.1581811952591,11.61323119640349,0.025745443344030443,10.54,3.4999999999999996,15.81917500019074,-3.661902065277161,6.078636467456761,19.4810770654679,3.204842724996163,15.996941666603107,-0.13936597824101682,7.928787844180988,0.27,0.0,0.27,42.79687360538482,3.464607403189865,12.167274160871592,4.617695392132281
2024-03-22 07:57:05,504.98,448.62,460.1993562495709,454.8192796468735,4.48,7.02,457.5093179482222,915.0186358964444,5.380076602697386,0.011759490746692892,11.5,2.539999999999999,14.926881250143083,-2.066426548957793,6.430227350592645,16.993307799100876,2.6427222911196737,-0.8922937500476564,1.5954755163193681,0.35159088313588427,0.9600000000000004,0.0,0.9600000000000004,39.78341549259189,4.838860963807141,15.067008324039014,5.183702458720072
2024-03-22 07:57:06,518.6,448.62,474.79951718717814,453.2694597351551,5.44,7.02,464.03448846116663,928.0689769223333,21.530057452023016,0.04639753712493129,12.46,1.5799999999999992,14.600160937607257,-1.549819911718373,6.525170512944442,16.14998084932563,2.4750277931067064,-0.32672031253582645,0.5166066372394198,0.09494316235179667,0.96,0.0,0.96,37.241930274417044,7.866641903040765,12.3965753435435,4.537119584222863
2024-03-22 07:57:07,518.6,447.26,485.7496378903836,451.76709480136634,6.42,7.02,468.75836634587495,937.5167326917499,33.98254308901727,0.07249479786660136,13.44,0.5999999999999996,10.95012070320547,-1.5023649337887832,4.723877884708315,12.452485636994254,2.6360721646154475,-3.6500402344017857,0.04745497792958986,-1.8012926282361263,0.9799999999999995,0.0,0.9799999999999995,34.87785204375171,9.574276113616108,12.272163644238109,3.557512498139127
