time,force_left_raw,force_right_raw,force_left,force_right,dis_left,dis_right,force_avg,force_sum,force_diff,force_diff_ratio,total_delta_dis,dis_diff,left_force_rate,right_force_rate,force_rate,force_rate_diff,force_rate_ratio,left_force_acc,right_force_acc,force_acc,left_dis_rate,right_dis_rate,dis_rate_diff,stiffness_ratio,force_std_5s,force_diff_std_5s,force_rate_std_5s
2025-06-09 08:31:15,309.01,334.78,309.01,334.78,0.93,0.23,321.895,643.79,25.769999999999982,0.0800571612480555,1.1600000000000001,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.49545043495647,0.0,0.0,0.0
2025-06-09 08:31:16,323.5,355.74,312.6325,340.02,1.47,1.07,326.32624999999996,652.6524999999999,27.38749999999999,0.08392674483304131,2.54,0.3999999999999999,3.6225000000000023,5.240000000000009,4.431249999999977,1.6175000000000068,0.3650210741842462,3.6225000000000023,5.240000000000009,4.431249999999977,0.5399999999999999,0.8400000000000001,0.30000000000000016,128.47485099415312,0.0,0.0,0.0
2025-06-09 08:31:17,352.52,358.97,322.604375,344.7575,2.01,1.94,333.6809375,667.361875,22.15312499999999,0.06639014233053048,3.9499999999999997,0.06999999999999984,9.971875000000011,4.737500000000011,7.354687500000068,5.234375,0.7117058730631421,6.349375000000009,-0.5024999999999977,2.923437500000091,0.5399999999999998,0.8699999999999999,0.33000000000000007,84.4761653224898,0.0,0.0,0.0
2025-06-09 08:31:18,370.27,367.04,334.52078125,350.328125,2.55,2.79,342.424453125,684.84890625,15.807343749999973,0.04616301073003856,5.34,0.2400000000000002,11.916406250000023,5.570625000000007,8.743515624999986,6.345781250000016,0.7257699072539965,1.9445312500000114,0.8331249999999955,1.3888281249999181,0.54,0.8500000000000001,0.31000000000000005,64.12441741583943,0.0,0.0,0.0
2025-06-09 08:31:19,381.57,379.96,346.2830859375,357.73609375,3.09,3.63,352.00958984375,704.0191796875,11.453007812500005,0.032536067511818915,6.72,0.54,11.762304687499977,7.407968750000009,9.585136718749993,4.354335937499968,0.4542799556215267,-0.15410156250004547,1.8373437500000023,0.8416210937500068,0.54,0.8399999999999999,0.2999999999999998,52.38237164603845,12.173808344415178,6.741874021785226,3.8946633967342708
2025-06-09 08:31:20,384.81,384.81,355.914814453125,364.5045703125,3.63,4.47,360.2096923828125,720.419384765625,8.589755859374975,0.02384654276986994,8.1,0.8399999999999999,9.631728515625014,6.768476562499984,8.20010253906247,2.8632519531250296,0.34917265855064916,-2.1305761718749636,-0.639492187500025,-1.3850341796875227,0.54,0.8399999999999999,0.2999999999999998,44.470326902776,13.624536407152144,7.703052591575164,1.9805218605290718
2025-06-09 08:31:21,373.5,399.35,360.31111083984376,373.215927734375,4.17,5.32,366.7635192871094,733.5270385742188,12.904816894531223,0.035185661006931906,9.49,1.1500000000000004,4.3962963867187455,8.711357421874993,6.553826904296898,4.315061035156248,0.658403165015541,-5.235432128906268,1.942880859375009,-1.6462756347655727,0.54,0.8500000000000005,0.3100000000000005,38.647363607981646,13.302392832374881,5.160725842431016,1.1805844831469796
2025-06-09 08:31:22,368.65,407.44,362.3958331298828,381.7719458007813,4.71,6.16,372.08388946533205,744.1677789306641,19.376112670898465,0.05207458094105201,10.870000000000001,1.4500000000000002,2.0847222900390534,8.556018066406295,5.320370178222674,6.471295776367242,1.216324117169781,-2.311574096679692,-0.1553393554686977,-1.2334567260742233,0.54,0.8399999999999999,0.2999999999999998,34.230345467800056,11.790706192361146,4.136055223009963,1.7224426730209608
2025-06-09 08:31:23,386.42,360.58,368.40187484741216,376.4739593505859,5.25,6.54,372.43791709899904,744.8758341979981,8.072084503173755,0.0216736377014869,11.79,1.29,6.006041717529342,-5.297986450195367,0.35402763366698764,11.30402816772471,31.929700291863103,3.921319427490289,-13.854004516601663,-4.966342544555687,0.54,0.3799999999999999,0.16000000000000014,31.589303266301595,8.6583004206866,4.5429035165989236,3.547507755973466
2025-06-09 08:31:24,415.53,355.74,380.1839061355591,371.2904695129394,5.76,6.54,375.73718782424925,751.4743756484985,8.893436622619674,0.0236693010091678,12.3,0.7800000000000002,11.782031288146925,-5.183489837646505,3.29927072525021,16.96552112579343,5.142201836833188,5.775989570617583,0.11449661254886223,2.9452430915832224,0.5099999999999998,0.0,0.5099999999999998,30.547736363944136,6.082642378103102,4.769652833137827,3.0377380266820397
