time,force_left_raw,force_right_raw,force_left,force_right,dis_left,dis_right,force_avg,force_sum,force_diff,force_diff_ratio,total_delta_dis,dis_diff,left_force_rate,right_force_rate,force_rate,force_rate_diff,force_rate_ratio,left_force_acc,right_force_acc,force_acc,left_dis_rate,right_dis_rate,dis_rate_diff,stiffness_ratio,force_std_5s,force_diff_std_5s,force_rate_std_5s
2025-06-16 07:53:03,537.28,783.0,537.28,783.0,0.68,10.21,660.14,1320.28,245.72000000000003,0.3722240731174841,10.89,9.530000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.61891087062343,0.0,0.0,0.0
2025-06-16 07:53:04,612.31,814.33,556.0374999999999,790.8325,1.47,10.4,673.435,1346.87,234.79500000000007,0.3486528019056736,11.870000000000001,8.93,18.757499999999936,7.832499999999982,13.294999999999959,10.924999999999955,0.8217374334909782,18.757499999999936,7.832499999999982,13.294999999999959,0.7899999999999999,0.1899999999999995,0.6000000000000004,56.73419909568668,0.0,0.0,0.0
2025-06-16 07:53:05,692.55,829.19,590.1656249999999,800.421875,2.25,10.54,695.2937499999999,1390.5874999999999,210.25625000000014,0.3023991653852792,12.79,8.29,34.128124999999955,9.589375000000018,21.858749999999986,24.538749999999936,1.122605312627421,15.370625000000018,1.7568750000000364,8.563750000000027,0.78,0.1399999999999988,0.6400000000000012,54.362290511157894,0.0,0.0,0.0
2025-06-16 07:53:06,746.77,789.59,629.3167187499998,797.71390625,3.0,10.66,713.5153124999999,1427.0306249999999,168.3971875000002,0.23601061436784457,13.66,7.66,39.15109374999997,-2.7079687499999636,18.221562500000005,41.859062499999936,2.2972267171255596,5.022968750000018,-12.297343749999982,-3.637187499999982,0.75,0.120000000000001,0.629999999999999,52.23391363587748,0.0,0.0,0.0
2025-06-16 07:53:07,768.17,844.06,664.0300390624999,809.3004296875,3.75,10.85,736.665234375,1473.33046875,145.27039062500012,0.1972000084285912,14.6,7.1,34.71332031250006,11.586523437499977,23.149921875000018,23.126796875000082,0.9990010333889746,-4.437773437499914,14.29449218749994,4.928359375000014,0.75,0.1899999999999995,0.5600000000000005,50.45651944647127,30.642634945131913,43.00095449605761,9.371284598345811
2025-06-16 07:53:08,815.98,850.68,702.017529296875,819.6453222656249,4.47,10.99,760.8314257812499,1521.6628515624998,117.62779296874999,0.15460427741054614,15.46,6.5200000000000005,37.98749023437506,10.344892578124927,24.166191406249936,27.642597656250132,1.143854074798358,3.274169921875,-1.24163085937505,1.0162695312499181,0.7199999999999998,0.14000000000000057,0.5799999999999992,49.21289628514577,34.21840473502676,47.531830012964306,4.437295382150757
2025-06-16 07:53:09,825.89,802.78,732.9856469726561,815.4289916992186,4.78,11.15,774.2073193359374,1548.4146386718749,82.44334472656249,0.10648742599177359,15.93,6.37,30.968117675781173,-4.216330566406327,13.375893554687536,35.1844482421875,2.6304370222369338,-7.019372558593886,-14.561223144531255,-10.7902978515624,0.3100000000000005,0.16000000000000014,0.15000000000000036,48.60058196706563,32.55514096329405,48.65246775879827,4.406144599406552
2025-06-16 07:53:10,799.48,842.41,749.6092352294921,822.174243774414,5.01,11.27,785.891739501953,1571.783479003906,72.56500854492185,0.09233461150587258,16.28,6.26,16.623588256836,6.745252075195367,11.68442016601557,9.878336181640634,0.8454279455769723,-14.344529418945172,10.961582641601694,-1.691473388671966,0.22999999999999954,0.11999999999999922,0.11000000000000032,48.27344540715648,29.20335736032742,40.64963389400899,5.607809119581423
2025-06-16 07:53:11,809.38,829.19,764.5519264221191,823.9281828308104,5.13,11.32,794.2400546264648,1588.4801092529297,59.37625640869135,0.0747585770675564,16.45,6.19,14.942691192626967,1.7539390563964616,8.348315124511828,13.188752136230505,1.579809860997774,-1.6808970642090344,-4.991313018798905,-3.3361050415037425,0.1200000000000001,0.05000000000000071,0.0699999999999994,48.28206725497858,22.651845996561818,35.24250452190193,7.102138059164602
2025-06-16 07:53:12,820.94,807.73,778.6489448165893,819.8786371231079,5.27,11.41,799.2637909698485,1598.527581939697,41.22969230651859,0.05158458661677237,16.68,6.140000000000001,14.097018394470183,-4.049545707702578,5.023736343383689,18.14656410217276,3.612164184115231,-0.8456727981567838,-5.803484764099039,-3.324578781128139,0.13999999999999968,0.08999999999999986,0.04999999999999982,47.91749059066894,15.555584220429791,28.558616462381433,7.257090408699042
