time,3051（500kN）力值曲线,3051（500kN）位移曲线
2023-12-22 11:58:35,967.83,-0.76
2023-12-22 11:58:36,1060.23,-0.33
2023-12-22 11:58:37,1103.19,0.09
2023-12-22 11:58:38,1116.42,0.52
2023-12-22 11:58:39,1123.04,0.94
2023-12-22 11:58:40,1159.44,1.36
2023-12-22 11:58:41,1182.63,1.79
2023-12-22 11:58:42,1195.88,2.20
2023-12-22 11:58:43,1212.45,2.63
2023-12-22 11:58:44,1235.66,3.04
2023-12-22 11:58:45,1248.93,3.46
2023-12-22 11:58:46,1083.36,3.72
2023-12-22 11:58:47,1080.05,3.72
2023-12-22 11:58:48,1282.12,3.88
2023-12-22 11:58:49,1103.19,3.97
2023-12-22 11:58:50,1089.97,3.97
2023-12-22 11:58:51,1116.42,4.17
2023-12-22 11:58:52,1106.50,4.17
2023-12-22 11:58:53,1302.05,4.28
2023-12-22 11:58:54,1106.50,4.34
2023-12-22 11:58:55,1103.19,4.34
2023-12-22 11:58:56,1116.42,4.49
2023-12-22 11:58:57,1106.50,4.49
2023-12-22 11:58:58,1123.04,4.65
2023-12-22 11:58:59,1106.50,4.65
2023-12-22 11:59:00,1298.73,4.67
2023-12-22 11:59:01,1116.42,4.81
2023-12-22 11:59:02,1109.81,4.81
2023-12-22 11:59:03,1116.42,4.97
2023-12-22 11:59:04,1109.81,4.97
2023-12-22 11:59:05,1295.41,5.08
2023-12-22 11:59:06,1103.19,5.13
2023-12-22 11:59:07,1096.58,5.13
2023-12-22 11:59:08,1103.19,5.28
2023-12-22 11:59:09,1089.97,5.28
2023-12-22 11:59:10,1295.41,5.47
2023-12-22 11:59:11,1103.19,5.49
2023-12-22 11:59:12,1093.27,5.49
2023-12-22 11:59:13,1093.27,5.65
2023-12-22 11:59:14,1093.27,5.65
2023-12-22 11:59:15,1103.19,5.86
2023-12-22 11:59:16,1096.58,5.86
2023-12-22 11:59:17,1268.84,5.87
2023-12-22 11:59:18,1106.50,6.05
2023-12-22 11:59:19,1093.27,6.05
2023-12-22 11:59:20,1113.11,6.21
2023-12-22 11:59:21,1103.19,6.21
2023-12-22 11:59:22,1295.41,6.26
